"0"|"1"|"2"|"3"|"4"|"5"
"Compucom Soft"|"Final"|"15.00"|"31-07-2007"|"-"|"06-09-2007"
"Dredging Corp"|"Final"|"90.00"|"28-06-2007"|"-"|"06-09-2007"
"Fermenta Bio"|"Final"|"50.00"|"02-07-2007"|"-"|"06-09-2007"
"Denso India"|"Final"|"12.00"|"28-05-2007"|"-"|"06-09-2007"
"Guj Amb Exports"|"Final"|"18.00"|"30-07-2007"|"-"|"06-09-2007"
"Mahindra Life"|"Final"|"15.00"|"25-04-2007"|"-"|"06-09-2007"
"Goldcrest Fin"|"Final"|"7.50"|"29-06-2007"|"-"|"06-09-2007"
"Gitanjali Gems"|"Final"|"15.00"|"27-06-2007"|"-"|"06-09-2007"
"Goldcrest Corp"|"Final"|"7.50"|"29-06-2007"|"-"|"06-09-2007"
"GSFC"|"Final"|"45.00"|"07-05-2007"|"-"|"06-09-2007"
"Himadri Special"|"Final"|"50.00"|"29-05-2007"|"-"|"06-09-2007"
"Hester Bio"|"Final"|"20.00"|"27-06-2007"|"-"|"06-09-2007"
"Kingfa Science"|"Final"|"12.00"|"23-07-2007"|"-"|"06-09-2007"
"Indiabulls"|"Final"|"50.00"|"16-04-2007"|"-"|"06-09-2007"
"Ircon Internati"|"Final"|"57.00"|"31-07-2007"|"-"|"06-09-2007"
"Inducto Stl"|"Final"|"5.00"|"20-08-2007"|"-"|"06-09-2007"
"JBM Auto"|"Final"|"20.00"|"28-05-2007"|"-"|"06-09-2007"
"Jindal Steel"|"Final"|"240.00"|"21-05-2007"|"-"|"06-09-2007"
"KEI Industries"|"Final"|"25.00"|"21-05-2007"|"-"|"06-09-2007"
"KPT Industries"|"Final"|"30.00"|"20-06-2007"|"-"|"06-09-2007"
"LG Balakrishnan"|"Final"|"50.00"|"15-06-2007"|"-"|"06-09-2007"
"Poddar Housing"|"Final"|"10.00"|"30-07-2007"|"-"|"06-09-2007"
"Man Industries"|"Final"|"30.00"|"27-06-2007"|"-"|"06-09-2007"
"Ontrack Systems"|"Final"|"5.00"|"27-06-2007"|"-"|"06-09-2007"
"Polyplex Corp"|"Final"|"40.00"|"03-07-2007"|"-"|"06-09-2007"
"Provogue"|"Final"|"15.00"|"06-07-2007"|"-"|"06-09-2007"
"Raja Bahadur"|"Final"|"10.00"|"22-08-2007"|"-"|"06-09-2007"
"R.J. Shah"|"Final"|"25.00"|"04-07-2007"|"-"|"06-09-2007"
"Rosekamal Text"|"Final"|"1.00"|"25-07-2007"|"-"|"06-09-2007"
"Shah Alloys"|"Final"|"10.00"|"04-07-2007"|"-"|"06-09-2007"
"Sunflag Iron"|"Final"|"2.50"|"30-05-2007"|"-"|"06-09-2007"
"Swastik SafeDep"|"Final"|"10.00"|"29-06-2007"|"-"|"06-09-2007"
"Mangal Credit"|"Final"|"20.00"|"02-08-2007"|"-"|"06-09-2007"
"Taparia Tools"|"Interim"|"20.00"|"28-08-2007"|"18-09-2007"|"06-09-2007"
"Zenith SP&I"|"Final"|"6.00"|"11-07-2007"|"-"|"06-09-2007"
"Zandu Realty"|"Final"|"15.00"|"21-08-2007"|"-"|"06-09-2007"
"Donear Ind"|"Final"|"75.00"|"02-07-2007"|"-"|"05-09-2007"
"EngineersInd"|"Final"|"60.00"|"31-05-2007"|"-"|"05-09-2007"
"Haldyn Glass"|"Final"|"18.00"|"30-05-2007"|"-"|"05-09-2007"
"The Hi-Tech Gea"|"Final"|"10.00"|"16-06-2007"|"-"|"05-09-2007"
"Linc PenandPlas"|"Final"|"12.00"|"04-07-2007"|"-"|"05-09-2007"
"RamkrishnaForge"|"Final"|"10.00"|"05-06-2007"|"-"|"05-09-2007"
"SKM Egg Product"|"Final"|"5.00"|"14-08-2007"|"-"|"05-09-2007"
"Sirpur Paper"|"Final"|"35.00"|"30-07-2007"|"-"|"05-09-2007"
"Accel"|"Final"|"6.00"|"30-05-2007"|"-"|"05-09-2007"
"AMD Industries"|"Final"|"5.00"|"30-07-2007"|"-"|"04-09-2007"
"BPCL"|"Final"|"100.00"|"24-05-2007"|"-"|"04-09-2007"
"Deltron"|"Final"|"5.00"|"30-07-2007"|"-"|"04-09-2007"
"Cranes Software"|"Final"|"50.00"|"29-06-2007"|"-"|"04-09-2007"
"Uflex"|"Final"|"20.00"|"17-08-2007"|"-"|"04-09-2007"
"Setco Auto"|"Final"|"15.00"|"23-05-2007"|"-"|"04-09-2007"
"IGL"|"Final"|"30.00"|"29-05-2007"|"-"|"04-09-2007"
"Kallam Spinning"|"Final"|"12.00"|"25-06-2007"|"-"|"04-09-2007"
"Savita Oil Tech"|"Final"|"25.00"|"30-05-2007"|"-"|"04-09-2007"
"Savera Ind"|"Final"|"20.00"|"14-07-2007"|"-"|"04-09-2007"
"Toyama Electric"|"Final"|"7.50"|"27-06-2007"|"-"|"04-09-2007"
"Welcast Steels"|"Final"|"20.00"|"25-05-2007"|"-"|"04-09-2007"
"Avonmore Cap"|"Final"|"5.00"|"19-06-2007"|"-"|"03-09-2007"
"Almondz Global"|"Final"|"15.00"|"17-08-2007"|"-"|"03-09-2007"
"HSIL"|"Final"|"50.00"|"21-05-2007"|"-"|"03-09-2007"
"Lumax Auto Sys"|"Final"|"12.00"|"21-08-2007"|"-"|"03-09-2007"
"Mcnally Bh Engg"|"Final"|"10.00"|"21-06-2007"|"-"|"03-09-2007"
"Manappuram Fin"|"Final"|"18.00"|"14-05-2007"|"-"|"03-09-2007"
"Nahar Poly Film"|"Final"|"15.00"|"05-06-2007"|"-"|"03-09-2007"
"Voltamp Trans"|"Final"|"80.00"|"31-07-2007"|"-"|"03-09-2007"
"Educomp Sol"|"Final"|"20.00"|"21-06-2007"|"-"|"31-08-2007"
"Haryana Leather"|"Final"|"5.00"|"17-08-2007"|"-"|"31-08-2007"
"IndusInd Bank"|"Final"|"6.00"|"25-05-2007"|"-"|"31-08-2007"
"Intl Travel"|"Final"|"30.00"|"11-05-2007"|"-"|"31-08-2007"
"IVRCL"|"Final"|"50.00"|"29-05-2007"|"-"|"31-08-2007"
"Chisel & Hammer"|"Final"|"10.00"|"17-08-2007"|"-"|"31-08-2007"
"Metrochem"|"Final"|"20.00"|"29-06-2007"|"-"|"31-08-2007"
"Premco Global"|"Final"|"8.00"|"04-07-2007"|"-"|"31-08-2007"
"UCAL Fuel"|"Final"|"10.00"|"16-08-2007"|"-"|"31-08-2007"
"Adhunik Metalik"|"Final"|"10.00"|"30-05-2007"|"-"|"30-08-2007"
"Andhra Petro"|"Final"|"10.00"|"25-06-2007"|"-"|"30-08-2007"
"Balaji Amines"|"Final"|"15.00"|"24-07-2007"|"-"|"30-08-2007"
"BHEL"|"Final"|"60.00"|"28-05-2007"|"-"|"30-08-2007"
"Britannia"|"Final"|"150.00"|"30-05-2007"|"-"|"30-08-2007"
"Cineline India"|"Final"|"2.20"|"12-06-2007"|"-"|"30-08-2007"
"Guj Alkali"|"Final"|"10.00"|"04-05-2007"|"-"|"30-08-2007"
"Shervani Indust"|"Final"|"10.00"|"25-05-2007"|"-"|"30-08-2007"
"Helios and Mat"|"Final"|"15.00"|"16-08-2007"|"-"|"30-08-2007"
"Arshiya"|"Final"|"25.00"|"03-07-2007"|"-"|"30-08-2007"
"JBF Industries"|"Final"|"22.50"|"18-05-2007"|"-"|"30-08-2007"
"Jeypore Sugar"|"Final"|"25.00"|"21-06-2007"|"-"|"30-08-2007"
"Kalyani Forge"|"Final"|"22.00"|"29-06-2007"|"-"|"30-08-2007"
"Kernex Micro"|"Final"|"10.00"|"29-06-2007"|"-"|"30-08-2007"
"Multiplus Hold"|"Final"|"5.00"|"02-07-2007"|"-"|"30-08-2007"
"Manugraph Ind"|"Final"|"50.00"|"24-07-2007"|"-"|"30-08-2007"
"Maha ShreeUmaid"|"Final"|"17.50"|"05-07-2007"|"-"|"30-08-2007"
"Narendra Prop"|"Final"|"20.00"|"27-06-2007"|"-"|"30-08-2007"
"NTPC"|"Final"|"8.00"|"30-05-2007"|"-"|"30-08-2007"
"PBM Polytex"|"Final"|"10.00"|"01-08-2007"|"-"|"30-08-2007"
"Pritish Nandy"|"Final"|"10.00"|"29-06-2007"|"-"|"30-08-2007"
"Rasandik Engg"|"Final"|"10.00"|"02-07-2007"|"-"|"30-08-2007"
"Rajshree Sugars"|"Final"|"35.00"|"14-06-2007"|"-"|"30-08-2007"
"Ganesh Forgings"|"Final"|"10.00"|"02-07-2007"|"-"|"30-08-2007"
"Sukhjit Starch"|"Final"|"40.00"|"25-07-2007"|"-"|"30-08-2007"
"Technocraft Ind"|"Final"|"15.00"|"13-07-2007"|"-"|"30-08-2007"
"TVS Srichakra"|"Final"|"25.00"|"05-06-2007"|"-"|"30-08-2007"
"Vakrangee"|"Final"|"15.00"|"01-08-2007"|"-"|"30-08-2007"
"Vishal Malleabl"|"Final"|"12.00"|"13-08-2007"|"-"|"30-08-2007"
"Vardhman Poly"|"Final"|"7.00"|"07-06-2007"|"-"|"30-08-2007"
"Dolphin Offshor"|"Final"|"25.00"|"22-06-2007"|"-"|"29-08-2007"
"Rajratan Global"|"Final"|"10.00"|"25-04-2007"|"-"|"29-08-2007"
"Asian Star"|"Final"|"20.00"|"29-06-2007"|"-"|"28-08-2007"
"Benares Hotels"|"Final"|"100.00"|"05-06-2007"|"-"|"28-08-2007"
"Ind Motor Parts"|"Final"|"20.00"|"17-07-2007"|"-"|"28-08-2007"
"JM Financial"|"Final"|"50.00"|"29-06-2007"|"-"|"28-08-2007"
"Madhucon Proj"|"Final"|"30.00"|"03-08-2007"|"-"|"28-08-2007"
"Transpek"|"Final"|"15.00"|"27-06-2007"|"-"|"28-08-2007"
"Hubtown"|"Final"|"15.00"|"06-07-2007"|"-"|"27-08-2007"
"Hind Aluminium"|"Final"|"3.00"|"02-07-2007"|"-"|"27-08-2007"
"Page Industries"|"Interim"|"60.00"|"27-07-2007"|"28-08-2007"|"27-08-2007"
"Aegis Logistics"|"Final"|"25.00"|"29-05-2007"|"-"|"24-08-2007"
"Bhageria Indu"|"Final"|"12.00"|"04-07-2007"|"-"|"24-08-2007"
"Hind Dorr-Olive"|"Final"|"25.00"|"29-05-2007"|"-"|"24-08-2007"
"ILandFS"|"Final"|"40.00"|"04-05-2007"|"-"|"24-08-2007"
"Magma Fincorp"|"Final"|"20.00"|"02-07-2007"|"-"|"24-08-2007"
"Chennai Petro"|"Final"|"120.00"|"11-05-2007"|"-"|"24-08-2007"
"Nacl Industries"|"Interim"|"10.00"|"07-08-2007"|"27-08-2007"|"24-08-2007"
"Odyssey Corp"|"Final"|"5.00"|"23-07-2007"|"-"|"24-08-2007"
"Shardul Sec"|"Final"|"10.00"|"29-06-2007"|"-"|"24-08-2007"
"Yuken India"|"Final"|"25.00"|"11-06-2007"|"-"|"24-08-2007"
"Autoline Ind"|"Final"|"20.00"|"09-05-2007"|"-"|"23-08-2007"
"ORIENTAL AROMAT"|"Final"|"15.00"|"04-07-2007"|"-"|"23-08-2007"
"Godfrey Phillip"|"Final"|"250.00"|"21-06-2007"|"-"|"23-08-2007"
"Panasonic App"|"Final"|"10.00"|"29-05-2007"|"-"|"23-08-2007"
"Jaiprakash Asso"|"Final"|"16.00"|"21-05-2007"|"-"|"23-08-2007"
"Auto Stampings"|"Final"|"15.00"|"22-05-2007"|"-"|"23-08-2007"
"La Opala RG"|"Final"|"15.00"|"12-06-2007"|"-"|"23-08-2007"
"MM Forgings"|"Final"|"30.00"|"15-05-2007"|"-"|"23-08-2007"
"NMDC"|"Final"|"85.00"|"05-06-2007"|"-"|"23-08-2007"
"Poly Medicure"|"Final"|"25.00"|"29-05-2007"|"-"|"23-08-2007"
"Ratnamani Metal"|"Final"|"50.00"|"22-06-2007"|"-"|"23-08-2007"
"Ram Ratna Wires"|"Final"|"7.50"|"27-06-2007"|"-"|"23-08-2007"
"Shivam Auto"|"Final"|"25.00"|"22-06-2007"|"-"|"23-08-2007"
"Mahindra Satyam"|"Final"|"125.00"|"20-04-2007"|"-"|"23-08-2007"
"Choksi Imaging"|"Final"|"11.00"|"24-07-2007"|"-"|"23-08-2007"
"Tantia Const"|"Final"|"20.00"|"20-06-2007"|"-"|"23-08-2007"
"UP Hotels"|"Final"|"20.00"|"14-05-2007"|"-"|"23-08-2007"
"VST Tillers"|"Final"|"40.00"|"21-06-2007"|"-"|"23-08-2007"
"Wim Plast"|"Final"|"30.00"|"05-07-2007"|"-"|"23-08-2007"
"Jetking Info"|"Interim"|"60.00"|"03-08-2007"|"23-08-2007"|"22-08-2007"
"Modern Steels"|"Final"|"20.00"|"25-07-2007"|"-"|"22-08-2007"
"Maruti Suzuki"|"Final"|"90.00"|"24-04-2007"|"-"|"22-08-2007"
"Prime Sec"|"Final"|"30.00"|"27-04-2007"|"-"|"22-08-2007"
"Simplex Trading"|"Final"|"10.00"|"25-06-2007"|"-"|"22-08-2007"
"Tamil Newsprint"|"Final"|"25.00"|"04-06-2007"|"-"|"22-08-2007"
"AI Champdany"|"Final"|"10.00"|"04-07-2007"|"-"|"21-08-2007"
"Bongaigaon Ref"|"Final"|"35.00"|"16-05-2007"|"-"|"21-08-2007"
"Omax Autos"|"Final"|"22.50"|"28-05-2007"|"-"|"21-08-2007"
"Pitti Engineeri"|"Final"|"20.00"|"29-06-2007"|"-"|"21-08-2007"
"Winsome Diamond"|"Final"|"18.00"|"15-05-2007"|"-"|"21-08-2007"
"Unity Infraproj"|"Final"|"30.00"|"29-06-2007"|"-"|"21-08-2007"
"Netlink Sol"|"Final"|"7.00"|"07-06-2007"|"-"|"21-08-2007"
"Basant Agro Tec"|"Final"|"9.00"|"03-07-2007"|"-"|"17-08-2007"
"Wyeth"|"Final"|"300.00"|"13-06-2007"|"-"|"17-08-2007"
"Dai-Ichi Karkar"|"Final"|"11.00"|"29-05-2007"|"-"|"17-08-2007"
"HB Estate Dev"|"Final"|"10.00"|"04-05-2007"|"-"|"17-08-2007"
"HPCL"|"Final"|"120.00"|"29-05-2007"|"-"|"17-08-2007"
"KDDL"|"Final"|"7.50"|"30-05-2007"|"-"|"17-08-2007"
"Oriental Hotels"|"Final"|"95.00"|"21-05-2007"|"-"|"17-08-2007"
"Shantivij Jewel"|"Final"|"20.00"|"02-07-2007"|"-"|"17-08-2007"
"Valecha Engg"|"Final"|"10.00"|"03-07-2007"|"-"|"17-08-2007"
"AIA Engineering"|"Final"|"35.00"|"07-06-2007"|"-"|"16-08-2007"
"AB Money"|"Final"|"10.00"|"21-06-2007"|"-"|"16-08-2007"
"BAG Films"|"Final"|"10.00"|"27-06-2007"|"-"|"16-08-2007"
"Blue Bird"|"Final"|"12.00"|"29-06-2007"|"-"|"16-08-2007"
"BLB"|"Interim"|"10.00"|"01-08-2007"|"17-08-2007"|"16-08-2007"
"Bk Of Rajasthan"|"Final"|"20.00"|"14-05-2007"|"-"|"16-08-2007"
"Bombay Rayon"|"Final"|"12.50"|"04-07-2007"|"-"|"16-08-2007"
"Cybertech"|"Final"|"10.00"|"30-05-2007"|"-"|"16-08-2007"
"Damodar Ind"|"Final"|"12.00"|"21-06-2007"|"-"|"16-08-2007"
"Federal Bank"|"Final"|"40.00"|"18-05-2007"|"-"|"16-08-2007"
"Fine-line Circ"|"Final"|"5.00"|"02-07-2007"|"-"|"16-08-2007"
"GAIL"|"Final"|"20.00"|"09-05-2007"|"-"|"16-08-2007"
"GMM Pfaudler"|"Interim"|"35.00"|"01-08-2007"|"17-08-2007"|"16-08-2007"
"Gulshan Poly"|"Final"|"15.00"|"19-06-2007"|"-"|"16-08-2007"
"Gulshan Sugars"|"Final"|"15.00"|"18-06-2007"|"-"|"16-08-2007"
"HDIL"|"Interim"|"20.00"|"31-07-2007"|"17-08-2007"|"16-08-2007"
"Incap"|"Final"|"10.00"|"27-06-2007"|"-"|"16-08-2007"
"India Glycols"|"Final"|"30.00"|"26-06-2007"|"-"|"16-08-2007"
"Indo Rama Synth"|"Final"|"10.00"|"16-05-2007"|"-"|"16-08-2007"
"Jayabharat Cred"|"Final"|"8.00"|"19-06-2007"|"-"|"16-08-2007"
"JMT Auto"|"Final"|"10.00"|"02-07-2007"|"-"|"16-08-2007"
"KSE"|"Final"|"10.00"|"02-07-2007"|"-"|"16-08-2007"
"Srikalahasthi"|"Final"|"10.00"|"22-05-2007"|"-"|"16-08-2007"
"Lakshmi Mills"|"Final"|"12.00"|"25-05-2007"|"-"|"16-08-2007"
"NLC India"|"Final"|"12.00"|"01-06-2007"|"-"|"16-08-2007"
"Orbit Corp"|"Interim"|"15.00"|"02-08-2007"|"17-08-2007"|"16-08-2007"
"Punjab Chemical"|"Final"|"25.00"|"29-05-2007"|"-"|"16-08-2007"
"Pearl Global"|"Final"|"20.00"|"22-06-2007"|"-"|"16-08-2007"
"Shrenuj and Co"|"Final"|"40.00"|"10-07-2007"|"-"|"16-08-2007"
"Shakti Met-Dor"|"Final"|"30.00"|"23-07-2007"|"-"|"16-08-2007"
"Tide Water Oil"|"Final"|"50.00"|"21-06-2007"|"-"|"16-08-2007"
"Vinaditya Trad"|"Final"|"0.00"|"24-07-2007"|"-"|"16-08-2007"
"Aro Granite"|"Final"|"20.00"|"08-05-2007"|"-"|"14-08-2007"
"Ciba India"|"Final"|"50.00"|"26-06-2007"|"-"|"14-08-2007"
"GNFC"|"Final"|"42.50"|"07-05-2007"|"-"|"14-08-2007"
"HB Portfolio"|"Final"|"18.00"|"25-04-2007"|"-"|"14-08-2007"
"Intl Combustion"|"Final"|"50.00"|"30-05-2007"|"-"|"14-08-2007"
"J. K. Cement"|"Final"|"35.00"|"14-05-2007"|"-"|"14-08-2007"
"Larsen"|"Final"|"100.00"|"29-05-2007"|"-"|"14-08-2007"
"Manali Petro"|"Final"|"10.00"|"27-04-2007"|"-"|"14-08-2007"
"Prime Focus"|"Interim"|"15.00"|"31-07-2007"|"16-08-2007"|"14-08-2007"
"Pidilite Ind"|"Final"|"150.00"|"23-05-2007"|"-"|"14-08-2007"
"AMJ Land"|"Final"|"12.00"|"29-06-2007"|"-"|"14-08-2007"
"TCFC Finance"|"Final"|"12.00"|"06-07-2007"|"-"|"14-08-2007"
"TTK Healthcare"|"Final"|"25.00"|"29-06-2007"|"-"|"14-08-2007"
"Alembic"|"Final"|"50.00"|"22-05-2007"|"-"|"13-08-2007"
"Bharati Def"|"Final"|"30.00"|"02-07-2007"|"-"|"13-08-2007"
"Comfort"|"Final"|"6.00"|"29-06-2007"|"-"|"13-08-2007"
"California Soft"|"Final"|"7.50"|"12-06-2007"|"-"|"13-08-2007"
"DeccanChronicle"|"Interim"|"50.00"|"27-07-2007"|"14-08-2007"|"13-08-2007"
"Satra Prop"|"Interim"|"10.00"|"23-07-2007"|"14-08-2007"|"13-08-2007"
"Hikal"|"Final"|"35.00"|"05-07-2007"|"-"|"13-08-2007"
"Menon Bearings"|"Final"|"25.00"|"21-05-2007"|"-"|"13-08-2007"
"Menon Pistons"|"Final"|"35.00"|"06-06-2007"|"-"|"13-08-2007"
"Shivalik Bimeta"|"Final"|"12.50"|"27-06-2007"|"-"|"13-08-2007"
"SREI Infra"|"Final"|"10.00"|"20-06-2007"|"-"|"13-08-2007"
"Tilaknagar Ind"|"Final"|"15.00"|"22-06-2007"|"-"|"13-08-2007"
"Visagar Polytex"|"Final"|"10.00"|"12-07-2007"|"-"|"10-08-2007"
"EIH Assoc Hotel"|"Final"|"8.00"|"13-06-2007"|"-"|"10-08-2007"
"Jayant Agro-Org"|"Final"|"25.00"|"19-06-2007"|"-"|"10-08-2007"
"Kilburn Chem"|"Final"|"20.00"|"15-06-2007"|"-"|"10-08-2007"
"Loyal Textiles"|"Final"|"39.00"|"24-05-2007"|"-"|"10-08-2007"
"MRF"|"Interim"|"30.00"|"26-07-2007"|"13-08-2007"|"10-08-2007"
"Shriram City"|"Final"|"20.00"|"18-06-2007"|"-"|"10-08-2007"
"Span Diagnostic"|"Final"|"18.00"|"25-06-2007"|"-"|"10-08-2007"
"Shri Dinesh Mil"|"Final"|"20.00"|"02-07-2007"|"-"|"10-08-2007"
"Salzer Electro"|"Final"|"18.00"|"28-06-2007"|"-"|"10-08-2007"
"Shriram Trans"|"Final"|"20.00"|"01-06-2007"|"-"|"10-08-2007"
"TVS Motor"|"Final"|"15.00"|"28-06-2007"|"-"|"10-08-2007"
"Automotive Axle"|"Interim"|"60.00"|"19-07-2007"|"10-08-2007"|"09-08-2007"
"Allcargo"|"Interim"|"20.00"|"25-07-2007"|"10-08-2007"|"09-08-2007"
"Apollo Hospital"|"Final"|"20.00"|"26-06-2007"|"-"|"09-08-2007"
"Anant Raj"|"Interim"|"60.00"|"18-07-2007"|"10-08-2007"|"09-08-2007"
"Asahi Songwon"|"Final"|"10.00"|"27-06-2007"|"-"|"09-08-2007"
"IM+ Capitals"|"Final"|"25.00"|"29-06-2007"|"-"|"09-08-2007"
"Dynemic Product"|"Final"|"10.00"|"25-06-2007"|"-"|"09-08-2007"
"Monsanto India"|"Final"|"25.00"|"28-05-2007"|"-"|"09-08-2007"
"NOCIL"|"Final"|"5.00"|"05-06-2007"|"-"|"09-08-2007"
"Nilkamal"|"Final"|"30.00"|"29-06-2007"|"-"|"09-08-2007"
"Sudarshan Chem"|"Final"|"25.00"|"25-06-2007"|"-"|"09-08-2007"
"TCPL Packaging"|"Final"|"15.00"|"03-07-2007"|"-"|"09-08-2007"
"Aban Offshore"|"Final"|"150.00"|"21-06-2007"|"-"|"08-08-2007"
"Borosil"|"Final"|"30.00"|"28-06-2007"|"-"|"08-08-2007"
"Cipla"|"Final"|"100.00"|"20-07-2007"|"-"|"08-08-2007"
"Container Corp"|"Final"|"110.00"|"15-06-2007"|"-"|"08-08-2007"
"DCM Shriram"|"Final"|"20.00"|"29-06-2007"|"-"|"08-08-2007"
"Emco"|"Final"|"50.00"|"14-05-2007"|"-"|"08-08-2007"
"Gokaldas Export"|"Final"|"40.00"|"25-05-2007"|"-"|"08-08-2007"
"Jolly Board"|"Final"|"50.00"|"29-06-2007"|"-"|"08-08-2007"
"Kabra Extrusion"|"Final"|"45.00"|"27-06-2007"|"-"|"08-08-2007"
"Muthoot Cap"|"Final"|"12.00"|"01-06-2007"|"-"|"08-08-2007"
"NGL Fine Chem"|"Final"|"10.00"|"21-05-2007"|"-"|"08-08-2007"
"Plastiblends"|"Final"|"65.00"|"02-07-2007"|"-"|"08-08-2007"
"SAIL"|"Final"|"15.00"|"21-05-2007"|"-"|"08-08-2007"
"Surana Corp"|"Final"|"10.00"|"19-07-2007"|"-"|"08-08-2007"
"Stanrose Financ"|"Final"|"30.00"|"02-07-2007"|"-"|"08-08-2007"
"Super Spinning"|"Final"|"50.00"|"02-07-2007"|"-"|"08-08-2007"
"VBC Ferro"|"Final"|"20.00"|"02-07-2007"|"-"|"08-08-2007"
"Zee Entertain"|"Final"|"150.00"|"27-06-2007"|"-"|"08-08-2007"
"Borax Morarji"|"Final"|"22.00"|"02-07-2007"|"-"|"07-08-2007"
"Castrol"|"Interim"|"45.00"|"10-07-2007"|"08-08-2007"|"07-08-2007"
"Ferro Alloys"|"Final"|"15.00"|"29-06-2007"|"-"|"07-08-2007"
"Godrej Consumer"|"Interim"|"75.00"|"13-07-2007"|"08-08-2007"|"07-08-2007"
"HUL"|"Interim"|"300.00"|"23-07-2007"|"08-08-2007"|"07-08-2007"
"Dolat Investmen"|"Interim"|"10.00"|"23-07-2007"|"07-08-2007"|"06-08-2007"
"EIH"|"Final"|"70.00"|"15-06-2007"|"-"|"06-08-2007"
"Amrutanjan Heal"|"Final"|"20.00"|"25-06-2007"|"-"|"03-08-2007"
"Diana Tea"|"Interim"|"5.00"|"23-07-2007"|"06-08-2007"|"03-08-2007"
"Energy Dev"|"Final"|"10.00"|"26-06-2007"|"-"|"03-08-2007"
"The Investment"|"Final"|"10.00"|"28-05-2007"|"-"|"03-08-2007"
"Ambuja Cements"|"Interim"|"125.00"|"20-07-2007"|"06-08-2007"|"03-08-2007"
"Guj Borosil"|"Final"|"10.00"|"27-06-2007"|"-"|"03-08-2007"
"GRP"|"Final"|"85.00"|"29-05-2007"|"-"|"03-08-2007"
"HLV"|"Final"|"7.50"|"21-06-2007"|"-"|"03-08-2007"
"KCP"|"Interim"|"25.00"|"20-07-2007"|"-"|"03-08-2007"
"Sumedha Fiscal"|"Final"|"5.00"|"19-06-2007"|"-"|"03-08-2007"
"Hexaware Tech"|"Interim"|"40.00"|"18-07-2007"|"03-08-2007"|"02-08-2007"
"ACC"|"Interim"|"100.00"|"19-07-2007"|"03-08-2007"|"02-08-2007"
"Action Const"|"Final"|"30.00"|"30-05-2007"|"-"|"02-08-2007"
"Blue Star Info"|"Final"|"20.00"|"16-05-2007"|"-"|"02-08-2007"
"Banswara Syntex"|"Final"|"20.00"|"25-05-2007"|"-"|"02-08-2007"
"Gontermann"|"Final"|"10.00"|"23-05-2007"|"-"|"02-08-2007"
"Grauer and Weil"|"Final"|"10.00"|"03-07-2007"|"-"|"02-08-2007"
"Indian Card"|"Final"|"25.00"|"29-05-2007"|"-"|"02-08-2007"
"Jindal Stainles"|"Final"|"20.00"|"28-05-2007"|"-"|"02-08-2007"
"Kalyani Steels"|"Final"|"40.00"|"29-05-2007"|"-"|"02-08-2007"
"Suraj"|"Final"|"15.00"|"26-06-2007"|"-"|"02-08-2007"
"Royal Orchid"|"Final"|"60.00"|"15-06-2007"|"-"|"02-08-2007"
"Sobha"|"Final"|"55.00"|"14-05-2007"|"-"|"02-08-2007"
"Shaily Engg"|"Final"|"10.00"|"26-06-2007"|"-"|"02-08-2007"
"Uni Abex"|"Final"|"12.50"|"29-06-2007"|"-"|"02-08-2007"
"Vimta Labs"|"Final"|"40.00"|"27-04-2007"|"-"|"02-08-2007"
"Zenith Infotech"|"Final"|"15.00"|"17-07-2007"|"-"|"02-08-2007"
"MRPL"|"Final"|"8.00"|"11-05-2007"|"-"|"01-08-2007"
"TTK Prestige"|"Final"|"30.00"|"15-06-2007"|"-"|"01-08-2007"
"Amara Raja Batt"|"Final"|"35.00"|"22-06-2007"|"-"|"31-07-2007"
"Swelect Energy"|"Final"|"45.00"|"29-06-2007"|"-"|"31-07-2007"
"Siyaram Silk"|"Final"|"50.00"|"07-06-2007"|"-"|"31-07-2007"
"Valiant Comm"|"Final"|"9.00"|"30-05-2007"|"-"|"31-07-2007"
"Atul"|"Final"|"30.00"|"29-06-2007"|"-"|"30-07-2007"
"Apar Ind"|"Final"|"20.00"|"30-05-2007"|"-"|"30-07-2007"
"Aditya Birla Ch"|"Final"|"15.00"|"30-04-2007"|"-"|"30-07-2007"
"Chembond Chem"|"Final"|"32.50"|"13-07-2007"|"-"|"30-07-2007"
"Cyber Media"|"Final"|"10.00"|"07-06-2007"|"-"|"30-07-2007"
"Sancia Global"|"Final"|"10.00"|"25-06-2007"|"-"|"30-07-2007"
"Heritage Foods"|"Final"|"30.00"|"02-07-2007"|"-"|"30-07-2007"
"Marico"|"Interim"|"13.50"|"16-07-2007"|"31-07-2007"|"30-07-2007"
"Parsvnath"|"Final"|"25.00"|"21-05-2007"|"-"|"30-07-2007"
"Suryavanshi Spg"|"Final"|"10.00"|"03-07-2007"|"-"|"30-07-2007"
"Varun Shipping"|"Final"|"15.00"|"04-05-2007"|"-"|"30-07-2007"
"VTX Industries"|"Final"|"10.00"|"08-05-2007"|"-"|"30-07-2007"
"Prism Cement"|"Final"|"10.00"|"06-07-2007"|"-"|"27-07-2007"
"TCS"|"Interim"|"300.00"|"06-07-2007"|"30-07-2007"|"27-07-2007"
"Astra Microwave"|"Final"|"50.00"|"28-06-2007"|"-"|"26-07-2007"
"Dishman Pharma"|"Final"|"50.00"|"29-05-2007"|"-"|"26-07-2007"
"Foseco India"|"Interim"|"50.00"|"27-06-2007"|"27-07-2007"|"26-07-2007"
