"0"|"1"|"2"|"3"|"4"|"5"
"Caplin Labs"|"Final"|"110.00"|"22-05-2019"|"-"|"04-09-2019"
"Deepak Spinners"|"Final"|"15.00"|"16-05-2019"|"-"|"04-09-2019"
"Frontline Sec"|"Final"|"5.00"|"24-05-2019"|"-"|"04-09-2019"
"Hindcon Chemica"|"Final"|"6.00"|"24-05-2019"|"-"|"04-09-2019"
"India Cements"|"Final"|"8.00"|"27-05-2019"|"-"|"04-09-2019"
"KCP Sugar"|"Final"|"10.00"|"29-05-2019"|"-"|"04-09-2019"
"Kanpur Plast"|"Final"|"18.00"|"27-05-2019"|"-"|"04-09-2019"
"Lakshmi Mills"|"Final"|"5.00"|"22-05-2019"|"-"|"04-09-2019"
"Salona Cotspin"|"Final"|"6.00"|"28-05-2019"|"-"|"04-09-2019"
"Steel City Secu"|"Final"|"5.00"|"04-06-2019"|"-"|"04-09-2019"
"Sky Industries"|"Final"|"10.00"|"02-05-2019"|"-"|"04-09-2019"
"Shardul Sec"|"Final"|"6.00"|"27-05-2019"|"-"|"04-09-2019"
"TV TodayNetwork"|"Final"|"45.00"|"20-05-2019"|"-"|"04-09-2019"
"Everest Organic"|"Final"|"10.00"|"21-05-2019"|"-"|"03-09-2019"
"Shivalik Bimeta"|"Final"|"15.00"|"23-05-2019"|"-"|"03-09-2019"
"Swan Energy"|"Final"|"10.00"|"30-05-2019"|"-"|"03-09-2019"
"TVS Srichakra"|"Final"|"400.00"|"23-05-2019"|"-"|"03-09-2019"
"VLS Finance"|"Final"|"10.00"|"17-05-2019"|"-"|"03-09-2019"
"Arrow Greentech"|"Final"|"5.00"|"20-05-2019"|"-"|"30-08-2019"
"Dutron Polymers"|"Final"|"14.00"|"08-05-2019"|"-"|"30-08-2019"
"Intrasoft Tech"|"Final"|"20.00"|"28-05-2019"|"-"|"30-08-2019"
"KDDL"|"Final"|"25.00"|"28-05-2019"|"-"|"30-08-2019"
"Panasonic Energ"|"Final"|"40.00"|"29-05-2019"|"-"|"30-08-2019"
"Premco Global"|"Final"|"20.00"|"28-05-2019"|"-"|"30-08-2019"
"Aimco Pesticide"|"Final"|"15.00"|"20-05-2019"|"-"|"29-08-2019"
"B&A Packaging"|"Final"|"5.00"|"27-05-2019"|"30-08-2019"|"29-08-2019"
"Bharat Bijlee"|"Final"|"125.00"|"06-05-2019"|"-"|"29-08-2019"
"Ecoplast"|"Final"|"15.00"|"27-05-2019"|"-"|"29-08-2019"
"Fomento Resorts"|"Final"|"10.00"|"30-05-2019"|"-"|"29-08-2019"
"Greenply Ind"|"Final"|"40.00"|"14-08-2019"|"-"|"29-08-2019"
"Genus Power"|"Final"|"58.00"|"25-07-2019"|"30-08-2019"|"29-08-2019"
"Gini Silk Mills"|"Final"|"5.00"|"30-05-2019"|"-"|"29-08-2019"
"Grauer and Weil"|"Final"|"60.00"|"16-05-2019"|"-"|"29-08-2019"
"Haldyn Glass"|"Final"|"60.00"|"30-05-2019"|"30-08-2019"|"29-08-2019"
"Kanchi Karp"|"Final"|"20.00"|"25-07-2019"|"-"|"29-08-2019"
"Kiran Vyapar"|"Final"|"25.00"|"21-05-2019"|"-"|"29-08-2019"
"Srikalahasthi"|"Final"|"60.00"|"08-05-2019"|"-"|"29-08-2019"
"Mahanagar Gas"|"Final"|"105.00"|"09-05-2019"|"-"|"29-08-2019"
"MEP Infra"|"Final"|"3.00"|"23-05-2019"|"-"|"29-08-2019"
"PI Industries"|"Final"|"150.00"|"17-05-2019"|"-"|"29-08-2019"
"Peria Karamalai"|"Final"|"7.50"|"20-05-2019"|"-"|"29-08-2019"
"Rupa and Comp"|"Final"|"300.00"|"27-05-2019"|"-"|"29-08-2019"
"RamkrishnaForge"|"Final"|"15.00"|"27-05-2019"|"-"|"29-08-2019"
"Ram Ratna Wires"|"Final"|"25.00"|"30-05-2019"|"-"|"29-08-2019"
"South (I) Paper"|"Final"|"15.00"|"23-05-2019"|"-"|"29-08-2019"
"Jindal Saw"|"Final"|"100.00"|"22-05-2019"|"-"|"29-08-2019"
"Crest Ventures"|"Final"|"5.00"|"14-05-2019"|"-"|"29-08-2019"
"Sandhar Technol"|"Final"|"12.50"|"27-05-2019"|"-"|"29-08-2019"
"The Grob Tea"|"Final"|"20.00"|"23-05-2019"|"-"|"29-08-2019"
"Alfa ICA"|"Final"|"10.00"|"27-05-2019"|"-"|"28-08-2019"
"Compucom Soft"|"Final"|"5.00"|"20-05-2019"|"-"|"28-08-2019"
"Dwarikesh Sugar"|"Final"|"100.00"|"23-05-2019"|"-"|"28-08-2019"
"Guj Hotels"|"Final"|"35.00"|"15-04-2019"|"-"|"28-08-2019"
"Guj Ind Power"|"Final"|"29.00"|"17-05-2019"|"-"|"28-08-2019"
"Ganesha Ecosph"|"Final"|"20.00"|"30-05-2019"|"-"|"28-08-2019"
"KRBL"|"Final"|"250.00"|"15-05-2019"|"-"|"28-08-2019"
"Lux Industries"|"Final"|"175.00"|"22-04-2019"|"-"|"28-08-2019"
"Shree Ajit Pulp"|"Final"|"7.50"|"28-05-2019"|"-"|"28-08-2019"
"Savera Ind"|"Final"|"2.00"|"29-05-2019"|"-"|"28-08-2019"
"Aarti Ind"|"Final"|"140.00"|"21-05-2019"|"28-08-2019"|"27-08-2019"
"Competent Auto"|"Final"|"10.00"|"30-05-2019"|"-"|"27-08-2019"
"CenturyPlyboard"|"Final"|"100.00"|"27-05-2019"|"-"|"27-08-2019"
"Intl Combustion"|"Final"|"10.00"|"08-05-2019"|"-"|"27-08-2019"
"Kanoria Chem"|"Final"|"15.00"|"27-05-2019"|"-"|"27-08-2019"
"Polyplex Corp"|"Final"|"100.00"|"18-05-2019"|"-"|"27-08-2019"
"Surya Roshni"|"Final"|"20.00"|"21-05-2019"|"28-08-2019"|"27-08-2019"
"Yuken India"|"Final"|"20.00"|"28-05-2019"|"-"|"27-08-2019"
"Ircon Internati"|"Final"|"108.25"|"28-05-2019"|"-"|"26-08-2019"
"Kesar Terminals"|"Final"|"20.00"|"13-08-2019"|"-"|"26-08-2019"
"PPAP Automotive"|"Final"|"25.00"|"22-05-2019"|"-"|"26-08-2019"
"Varun Beverages"|"Interim"|"25.00"|"01-08-2019"|"27-08-2019"|"26-08-2019"
"Vidhi Spec"|"Final"|"20.00"|"21-05-2019"|"-"|"26-08-2019"
"Vidhi Spec"|"Interim"|"20.00"|"14-08-2019"|"27-08-2019"|"26-08-2019"
"Aro Granite"|"Final"|"10.00"|"13-05-2019"|"-"|"23-08-2019"
"Bhageria Indu"|"Final"|"22.50"|"29-05-2019"|"-"|"23-08-2019"
"Dhampur Sugar"|"Final"|"30.00"|"20-05-2019"|"-"|"23-08-2019"
"KIOCL"|"Final"|"13.30"|"21-05-2019"|"-"|"23-08-2019"
"Manappuram Fin"|"Interim"|"27.50"|"13-08-2019"|"26-08-2019"|"23-08-2019"
"Ashiana Housing"|"Final"|"12.50"|"20-05-2019"|"-"|"22-08-2019"
"A.K.Capital Ser"|"Final"|"60.00"|"27-05-2019"|"23-08-2019"|"22-08-2019"
"Bharti Infratel"|"Interim"|"36.50"|"13-08-2019"|"23-08-2019"|"22-08-2019"
"Balaji Telefilm"|"Final"|"20.00"|"22-05-2019"|"-"|"22-08-2019"
"Coral India Fin"|"Final"|"10.00"|"28-05-2019"|"-"|"22-08-2019"
"Coastal Corp"|"Final"|"15.00"|"21-05-2019"|"-"|"22-08-2019"
"Dollar Ind"|"Final"|"85.00"|"27-05-2019"|"-"|"22-08-2019"
"V R Films"|"Final"|"10.00"|"29-05-2019"|"-"|"22-08-2019"
"Munjal Auto Ind"|"Final"|"50.00"|"22-05-2019"|"-"|"22-08-2019"
"GNFC"|"Final"|"70.00"|"29-05-2019"|"-"|"22-08-2019"
"Govind Poy Oxyg"|"Final"|"10.00"|"01-08-2019"|"-"|"22-08-2019"
"Indostar Capita"|"Final"|"10.00"|"20-05-2019"|"-"|"22-08-2019"
"Indoco Remedies"|"Final"|"15.00"|"29-05-2019"|"-"|"22-08-2019"
"JK Lakshmi Cem"|"Final"|"15.00"|"22-05-2019"|"-"|"22-08-2019"
"Kaveri Seed"|"Interim"|"150.00"|"07-08-2019"|"23-08-2019"|"22-08-2019"
"KSE"|"Final"|"150.00"|"30-05-2019"|"-"|"22-08-2019"
"MOIL"|"Final"|"30.00"|"22-05-2019"|"23-08-2019"|"22-08-2019"
"Neelamalai Agro"|"Final"|"200.00"|"28-05-2019"|"-"|"22-08-2019"
"Natco Pharma"|"Interim"|"62.50"|"09-08-2019"|"23-08-2019"|"22-08-2019"
"Dalmia Bharat"|"Final"|"100.00"|"10-05-2019"|"-"|"22-08-2019"
"ONGC"|"Final"|"15.00"|"30-05-2019"|"23-08-2019"|"22-08-2019"
"Strides Pharma"|"Interim"|"120.00"|"29-07-2019"|"23-08-2019"|"22-08-2019"
"SAIL"|"Final"|"5.00"|"30-05-2019"|"-"|"22-08-2019"
"Shree Ganesh Re"|"Final"|"12.50"|"20-05-2019"|"-"|"22-08-2019"
"Shankar Lal Ram"|"Final"|"2.50"|"29-05-2019"|"23-08-2019"|"22-08-2019"
"Texmaco Infra"|"Final"|"20.00"|"13-05-2019"|"-"|"22-08-2019"
"Texmaco Rail"|"Final"|"35.00"|"13-05-2019"|"-"|"22-08-2019"
"Tide Water Oil"|"Final"|"1500.00"|"30-05-2019"|"-"|"22-08-2019"
"Hexaware Tech"|"Interim"|"75.00"|"08-08-2019"|"22-08-2019"|"21-08-2019"
"Amrit Corp"|"Interim"|"25.00"|"31-07-2019"|"22-08-2019"|"21-08-2019"
"Benares Hotels"|"Final"|"150.00"|"24-04-2019"|"-"|"21-08-2019"
"BPCL"|"Final"|"80.00"|"20-05-2019"|"-"|"21-08-2019"
"Career Point"|"Interim"|"10.00"|"08-08-2019"|"22-08-2019"|"21-08-2019"
"Dynacons Sys"|"Final"|"5.00"|"14-08-2019"|"22-08-2019"|"21-08-2019"
"Dynacons Sys"|"Interim"|"5.00"|"14-08-2019"|"22-08-2019"|"21-08-2019"
"eClerx Services"|"Final"|"10.00"|"23-05-2019"|"-"|"21-08-2019"
"GTPL Hathway"|"Final"|"10.00"|"12-04-2019"|"-"|"21-08-2019"
"Granules India"|"Final"|"25.00"|"09-05-2019"|"-"|"21-08-2019"
"GMM Pfaudler"|"Interim"|"50.00"|"13-08-2019"|"22-08-2019"|"21-08-2019"
"Hind Composites"|"Final"|"40.00"|"06-05-2019"|"-"|"21-08-2019"
"Heritage Foods"|"Final"|"40.00"|"22-05-2019"|"-"|"21-08-2019"
"IOC"|"Final"|"10.00"|"17-05-2019"|"-"|"21-08-2019"
"Martin Burn Ltd"|"Final"|"5.00"|"24-05-2019"|"-"|"21-08-2019"
"Mysore Petro"|"Final"|"20.00"|"29-05-2019"|"-"|"21-08-2019"
"Nirlon"|"Final"|"7.50"|"14-05-2019"|"-"|"21-08-2019"
"Naga Dhunseri"|"Final"|"25.00"|"30-05-2019"|"-"|"21-08-2019"
"Swastika Invest"|"Final"|"10.00"|"16-05-2019"|"-"|"21-08-2019"
"Sequent Scienti"|"Final"|"10.00"|"14-05-2019"|"-"|"21-08-2019"
"Atishay"|"Final"|"6.00"|"16-05-2019"|"21-08-2019"|"20-08-2019"
"AstraZeneca"|"Interim"|"50.00"|"07-08-2019"|"21-08-2019"|"20-08-2019"
"Bharat Elec"|"Final"|"170.00"|"29-05-2019"|"-"|"20-08-2019"
"Balkrishna Ind"|"Interim"|"100.00"|"05-08-2019"|"21-08-2019"|"20-08-2019"
"Capacite Infra"|"Final"|"10.00"|"13-05-2019"|"-"|"20-08-2019"
"City Union Bank"|"Final"|"50.00"|"17-05-2019"|"-"|"20-08-2019"
"Dalmia Sugar"|"Final"|"80.00"|"20-05-2019"|"-"|"20-08-2019"
"Dhunseri Invest"|"Final"|"15.00"|"28-05-2019"|"-"|"20-08-2019"
"Goldiam Inter"|"Interim"|"20.00"|"29-07-2019"|"21-08-2019"|"20-08-2019"
"Ion Exchange"|"Final"|"45.00"|"29-05-2019"|"-"|"20-08-2019"
"KPIT Tech"|"Final"|"7.50"|"15-05-2019"|"21-08-2019"|"20-08-2019"
"KPR Mill"|"Final"|"15.00"|"30-04-2019"|"-"|"20-08-2019"
"Mukta Arts"|"Final"|"25.00"|"21-05-2019"|"-"|"20-08-2019"
"Rel Ind Infra"|"Final"|"30.00"|"16-04-2019"|"21-08-2019"|"20-08-2019"
"Anjani Cement"|"Final"|"25.00"|"15-05-2019"|"-"|"20-08-2019"
"SIL Invest"|"Final"|"15.00"|"10-05-2019"|"21-08-2019"|"20-08-2019"
"Sun Pharma"|"Final"|"275.00"|"28-05-2019"|"-"|"20-08-2019"
"Sutlej Textiles"|"Final"|"65.00"|"09-05-2019"|"21-08-2019"|"20-08-2019"
"Sun TV Network"|"Interim"|"50.00"|"06-08-2019"|"21-08-2019"|"20-08-2019"
"IND-AGIV Commer"|"Final"|"5.00"|"15-05-2019"|"-"|"20-08-2019"
"Alkem Lab"|"Final"|"400.00"|"30-05-2019"|"20-08-2019"|"19-08-2019"
"Bengal & Assam"|"Final"|"100.00"|"30-05-2019"|"-"|"19-08-2019"
"Bansal Roofing"|"Final"|"10.00"|"13-05-2019"|"-"|"19-08-2019"
"CARE Ratings"|"Interim"|"30.00"|"01-08-2019"|"20-08-2019"|"19-08-2019"
"Container Corp"|"Final"|"171.00"|"02-05-2019"|"-"|"19-08-2019"
"Dolat Investmen"|"Interim"|"10.00"|"06-08-2019"|"20-08-2019"|"19-08-2019"
"HSIL"|"Final"|"150.00"|"03-05-2019"|"-"|"19-08-2019"
"Interglobe Avi"|"Final"|"50.00"|"27-05-2019"|"-"|"19-08-2019"
"Indiabulls Hsg"|"Interim"|"400.00"|"06-08-2019"|"20-08-2019"|"19-08-2019"
"JK Agri Genetic"|"Final"|"15.00"|"10-05-2019"|"-"|"19-08-2019"
"Kitex Garments"|"Final"|"150.00"|"20-05-2019"|"-"|"19-08-2019"
"Mangalore Chem"|"Final"|"10.00"|"14-05-2019"|"-"|"19-08-2019"
"Mayur Uniquoter"|"Interim"|"10.00"|"29-07-2019"|"20-08-2019"|"19-08-2019"
"Power Grid Corp"|"Final"|"25.00"|"29-05-2019"|"-"|"19-08-2019"
"Page Industries"|"Interim"|"510.00"|"23-07-2019"|"20-08-2019"|"19-08-2019"
"Pressman Advt"|"Final"|"70.00"|"22-05-2019"|"-"|"19-08-2019"
"Petronet LNG"|"Final"|"45.00"|"15-05-2019"|"-"|"19-08-2019"
"Paul Merchants"|"Interim"|"20.00"|"06-08-2019"|"20-08-2019"|"19-08-2019"
"Sonam Clock"|"Final"|"5.00"|"28-05-2019"|"-"|"19-08-2019"
"Sinclairs Hotel"|"Final"|"60.00"|"21-05-2019"|"-"|"19-08-2019"
"Sarthak Metals"|"Final"|"5.00"|"21-05-2019"|"-"|"19-08-2019"
"VST"|"Final"|"950.00"|"03-05-2019"|"-"|"19-08-2019"
"Forbes Gokak"|"Final"|"25.00"|"30-05-2019"|"-"|"16-08-2019"
"Forbes Gokak"|"Special"|"25.00"|"31-05-2019"|"-"|"16-08-2019"
"Kajaria Ceramic"|"Final"|"300.00"|"10-05-2019"|"-"|"16-08-2019"
"Kalyani Steels"|"Final"|"100.00"|"20-05-2019"|"-"|"16-08-2019"
"LIC Housing Fin"|"Final"|"380.00"|"06-05-2019"|"-"|"16-08-2019"
"Linc PenandPlas"|"Final"|"15.00"|"28-05-2019"|"-"|"16-08-2019"
"Mac Hotels"|"Final"|"3.00"|"02-08-2019"|"-"|"16-08-2019"
"Sharda Crop"|"Final"|"20.00"|"14-05-2019"|"19-08-2019"|"16-08-2019"
"Shilp Gravures"|"Final"|"15.00"|"30-04-2019"|"-"|"16-08-2019"
"Shalby"|"Final"|"5.00"|"27-05-2019"|"-"|"16-08-2019"
"Tata Metaliks"|"Final"|"35.00"|"15-04-2019"|"-"|"16-08-2019"
"GNA Axles"|"Final"|"27.50"|"13-05-2019"|"16-08-2019"|"14-08-2019"
"Anuh Pharma"|"Final"|"55.00"|"22-05-2019"|"-"|"14-08-2019"
"Ahmedabad St"|"Final"|"5.00"|"17-05-2019"|"-"|"14-08-2019"
"Dynamic Cables"|"Final"|"2.50"|"29-05-2019"|"-"|"14-08-2019"
"Divis Labs"|"Final"|"800.00"|"27-05-2019"|"-"|"14-08-2019"
"D-Link India"|"Interim"|"25.00"|"02-08-2019"|"16-08-2019"|"14-08-2019"
"Filtra Consult"|"Final"|"12.50"|"22-05-2019"|"-"|"14-08-2019"
"GRP"|"Final"|"80.00"|"27-05-2019"|"-"|"14-08-2019"
"Hindalco"|"Final"|"120.00"|"16-05-2019"|"-"|"14-08-2019"
"HCL Tech"|"Interim"|"100.00"|"24-07-2019"|"17-08-2019"|"14-08-2019"
"JB Chemicals"|"Final"|"250.00"|"21-05-2019"|"16-08-2019"|"14-08-2019"
"Joindre Capital"|"Final"|"7.50"|"29-05-2019"|"-"|"14-08-2019"
"Kilburn Engg"|"Final"|"10.00"|"29-05-2019"|"16-08-2019"|"14-08-2019"
"Lumax Auto Tech"|"Final"|"150.00"|"20-05-2019"|"-"|"14-08-2019"
"Lumax Inds"|"Final"|"350.00"|"14-05-2019"|"-"|"14-08-2019"
"Mac Charles"|"Final"|"100.00"|"11-07-2019"|"-"|"14-08-2019"
"Bosch"|"Final"|"1050.00"|"21-05-2019"|"-"|"14-08-2019"
"Munjal Showa"|"Final"|"225.00"|"30-05-2019"|"-"|"14-08-2019"
"Maruti Suzuki"|"Final"|"1600.00"|"25-04-2019"|"-"|"14-08-2019"
"Oberoi Realty"|"Final"|"20.00"|"10-05-2019"|"16-08-2019"|"14-08-2019"
"PNB Gilts"|"Final"|"14.00"|"27-05-2019"|"-"|"14-08-2019"
"Voith Paper Fab"|"Final"|"50.00"|"17-05-2019"|"-"|"14-08-2019"
"Sarda Energy"|"Final"|"50.00"|"27-05-2019"|"-"|"14-08-2019"
"Sal Automotive"|"Final"|"45.00"|"24-05-2019"|"-"|"14-08-2019"
"Stanrose Financ"|"Final"|"60.00"|"30-05-2019"|"-"|"14-08-2019"
"Thyrocare Techn"|"Final"|"200.00"|"20-05-2019"|"-"|"14-08-2019"
"Elixir Cap"|"Final"|"12.50"|"28-05-2019"|"-"|"13-08-2019"
"Control Print"|"Final"|"35.00"|"16-05-2019"|"-"|"13-08-2019"
"JK Paper"|"Final"|"35.00"|"08-05-2019"|"-"|"13-08-2019"
"Elcid Investmen"|"Final"|"150.00"|"22-05-2019"|"-"|"13-08-2019"
"Emkay Taps"|"Final"|"5.00"|"27-05-2019"|"-"|"13-08-2019"
"Hinduja Global"|"Interim"|"25.00"|"05-08-2019"|"14-08-2019"|"13-08-2019"
"India Glycols"|"Final"|"60.00"|"21-05-2019"|"-"|"13-08-2019"
"Abbott India"|"Final"|"500.00"|"27-05-2019"|"-"|"13-08-2019"
"Abbott India"|"Special"|"150.00"|"28-05-2019"|"-"|"13-08-2019"
"Natural Capsule"|"Final"|"10.00"|"30-05-2019"|"-"|"13-08-2019"
"NGL Fine Chem"|"Final"|"35.00"|"24-05-2019"|"-"|"13-08-2019"
"NTPC"|"Final"|"25.00"|"27-05-2019"|"-"|"13-08-2019"
"SRF"|"Interim"|"70.00"|"23-07-2019"|"14-08-2019"|"13-08-2019"
"United Brewerie"|"Final"|"250.00"|"21-05-2019"|"-"|"13-08-2019"
"Bhagwati Auto"|"Final"|"10.00"|"29-05-2019"|"-"|"09-08-2019"
"Bombay Oxygen"|"Final"|"10.00"|"30-05-2019"|"-"|"09-08-2019"
"Compuage Info"|"Final"|"20.00"|"17-05-2019"|"-"|"09-08-2019"
"Evans Electric"|"Final"|"22.00"|"31-07-2019"|"-"|"09-08-2019"
"HEG"|"Final"|"500.00"|"20-05-2019"|"-"|"09-08-2019"
"Ingersoll Rand"|"Final"|"30.00"|"16-05-2019"|"-"|"09-08-2019"
"Maithan Alloys"|"Final"|"60.00"|"30-04-2019"|"-"|"09-08-2019"
"Nestle"|"Interim"|"230.00"|"23-07-2019"|"13-08-2019"|"09-08-2019"
"Nestle"|"Special"|"1800.00"|"02-08-2019"|"13-08-2019"|"09-08-2019"
"Symphony"|"Interim"|"50.00"|"24-07-2019"|"13-08-2019"|"09-08-2019"
"Tinplate"|"Final"|"20.00"|"16-04-2019"|"-"|"09-08-2019"
"Johnson Control"|"Final"|"15.00"|"16-05-2019"|"-"|"08-08-2019"
"Shiva Texyarn"|"Final"|"11.00"|"29-05-2019"|"-"|"08-08-2019"
"Asian Hotel (W)"|"Final"|"10.00"|"22-05-2019"|"-"|"08-08-2019"
"Trident"|"Interim"|"9.00"|"15-07-2019"|"10-08-2019"|"08-08-2019"
"Bannari A Spg"|"Final"|"16.00"|"30-05-2019"|"-"|"08-08-2019"
"BNK Capital"|"Final"|"20.00"|"27-05-2019"|"10-08-2019"|"08-08-2019"
"Castrol"|"Interim"|"50.00"|"29-07-2019"|"09-08-2019"|"08-08-2019"
"ABM Knowledg"|"Final"|"25.00"|"24-05-2019"|"-"|"08-08-2019"
"GAIL"|"Final"|"8.85"|"27-05-2019"|"-"|"08-08-2019"
"Godrej Consumer"|"Interim"|"200.00"|"04-07-2019"|"09-08-2019"|"08-08-2019"
"Grasim"|"Final"|"350.00"|"24-05-2019"|"-"|"08-08-2019"
"Granules India"|"Interim"|"25.00"|"30-07-2019"|"09-08-2019"|"08-08-2019"
"IndusInd Bank"|"Final"|"75.00"|"22-05-2019"|"-"|"08-08-2019"
"Magna Electro"|"Final"|"25.00"|"30-05-2019"|"-"|"08-08-2019"
"Magna Electro"|"Special"|"25.00"|"31-05-2019"|"-"|"08-08-2019"
"Motherson Sumi"|"Final"|"150.00"|"27-05-2019"|"-"|"08-08-2019"
"NCC"|"Final"|"75.00"|"24-05-2019"|"-"|"08-08-2019"
"Nicco Parks"|"Interim"|"20.00"|"26-07-2019"|"09-08-2019"|"08-08-2019"
"Oil India"|"Final"|"17.50"|"27-05-2019"|"-"|"08-08-2019"
"Regency Investm"|"Final"|"1.00"|"19-07-2019"|"-"|"08-08-2019"
"Rajapalayam"|"Final"|"40.00"|"28-05-2019"|"09-08-2019"|"08-08-2019"
"Shiva Mills Lim"|"Final"|"14.00"|"29-05-2019"|"-"|"08-08-2019"
"Sayaji Industri"|"Final"|"40.00"|"20-05-2019"|"-"|"08-08-2019"
"Supershakti Met"|"Final"|"10.00"|"28-05-2019"|"09-08-2019"|"08-08-2019"
"Suryaamba Spin"|"Final"|"10.00"|"30-05-2019"|"-"|"08-08-2019"
"Sterling Tools"|"Interim"|"100.00"|"22-07-2019"|"10-08-2019"|"08-08-2019"
"Thejo Engg"|"Final"|"50.00"|"28-05-2019"|"-"|"08-08-2019"
"Varroc Engineer"|"Final"|"400.00"|"24-05-2019"|"09-08-2019"|"08-08-2019"
"Automotive Axle"|"Final"|"195.00"|"13-05-2019"|"-"|"07-08-2019"
"Banco Products"|"Final"|"150.00"|"30-05-2019"|"-"|"07-08-2019"
"Dabur India"|"Final"|"150.00"|"02-05-2019"|"-"|"07-08-2019"
"Josts Engineers"|"Final"|"30.00"|"20-05-2019"|"-"|"07-08-2019"
"Salzer Electro"|"Final"|"16.00"|"24-05-2019"|"-"|"07-08-2019"
"TTK Prestige"|"Final"|"300.00"|"29-05-2019"|"-"|"07-08-2019"
"Astra Microwave"|"Final"|"12.50"|"09-05-2019"|"-"|"06-08-2019"
"Cravatex"|"Final"|"20.00"|"24-05-2019"|"-"|"06-08-2019"
"CRISIL"|"Interim"|"600.00"|"15-07-2019"|"07-08-2019"|"06-08-2019"
"Dhunseri Ventur"|"Final"|"40.00"|"27-05-2019"|"-"|"06-08-2019"
"GMM Pfaudler"|"Final"|"75.00"|"30-05-2019"|"-"|"06-08-2019"
"Mindteck"|"Final"|"10.00"|"28-05-2019"|"-"|"06-08-2019"
"Ipca Labs"|"Final"|"150.00"|"29-05-2019"|"-"|"06-08-2019"
"InfoBeans Tech"|"Final"|"10.00"|"01-05-2019"|"-"|"06-08-2019"
"JK Tyre & Ind"|"Final"|"75.00"|"16-05-2019"|"-"|"06-08-2019"
"Kriti Ind"|"Final"|"15.00"|"16-05-2019"|"-"|"06-08-2019"
"Kovai Medical"|"Final"|"30.00"|"27-05-2019"|"-"|"06-08-2019"
"Kriti Nutrients"|"Final"|"18.00"|"16-05-2019"|"-"|"06-08-2019"
"Prism Cement"|"Interim"|"10.00"|"26-07-2019"|"07-08-2019"|"06-08-2019"
"SOLARA ACTIVE P"|"Final"|"50.00"|"16-05-2019"|"-"|"06-08-2019"
"TIL"|"Final"|"17.50"|"22-05-2019"|"-"|"06-08-2019"
"WABCO India"|"Final"|"180.00"|"27-05-2019"|"07-08-2019"|"06-08-2019"
"Worth Periphera"|"Final"|"9.00"|"27-05-2019"|"-"|"06-08-2019"
"Kuantum Papers"|"Final"|"50.00"|"30-05-2019"|"-"|"05-08-2019"
"Bright Brothers"|"Final"|"20.00"|"21-05-2019"|"-"|"05-08-2019"
"Birla Corp"|"Final"|"75.00"|"03-05-2019"|"-"|"05-08-2019"
"Cochin Shipyard"|"Final"|"130.00"|"21-05-2019"|"-"|"05-08-2019"
"Deepak Fert"|"Final"|"30.00"|"30-05-2019"|"-"|"05-08-2019"
"Dhunseri Tea"|"Final"|"50.00"|"24-05-2019"|"-"|"05-08-2019"
"Datamatics Glob"|"Final"|"20.00"|"09-05-2019"|"-"|"05-08-2019"
"Excel"|"Final"|"375.00"|"24-05-2019"|"-"|"05-08-2019"
"EIH"|"Final"|"45.00"|"30-05-2019"|"-"|"05-08-2019"
"Gabriel India"|"Final"|"95.00"|"16-05-2019"|"-"|"05-08-2019"
"GL"|"Final"|"100.00"|"14-05-2019"|"-"|"05-08-2019"
"Info Edge"|"Final"|"20.00"|"28-05-2019"|"-"|"05-08-2019"
"Jayshree Tea"|"Final"|"7.00"|"28-05-2019"|"-"|"05-08-2019"
"Keynote Finance"|"Final"|"10.00"|"15-05-2019"|"-"|"05-08-2019"
"Machino Plastic"|"Final"|"10.00"|"30-05-2019"|"-"|"05-08-2019"
"Voltamp Trans"|"Final"|"150.00"|"29-05-2019"|"-"|"05-08-2019"
"Voltamp Trans"|"Special"|"75.00"|"30-05-2019"|"-"|"05-08-2019"
"Whirlpool"|"Final"|"50.00"|"24-05-2019"|"-"|"05-08-2019"
"Wheels"|"Final"|"47.50"|"29-05-2019"|"-"|"05-08-2019"
"AIA Engineering"|"Final"|"450.00"|"27-05-2019"|"-"|"02-08-2019"
"Dr Lal PathLab"|"Final"|"35.00"|"17-05-2019"|"-"|"02-08-2019"
"Emkay Global"|"Final"|"10.00"|"28-05-2019"|"-"|"02-08-2019"
"Goodyear"|"Final"|"130.00"|"29-05-2019"|"-"|"02-08-2019"
"Godrej Ind"|"Final"|"115.00"|"13-05-2019"|"-"|"02-08-2019"
"JSW Energy"|"Final"|"10.00"|"16-05-2019"|"-"|"02-08-2019"
"Polyspin Export"|"Final"|"12.00"|"20-05-2019"|"-"|"02-08-2019"
"Reliance"|"Final"|"65.00"|"18-04-2019"|"05-08-2019"|"02-08-2019"
"Skipper"|"Final"|"25.00"|"22-05-2019"|"-"|"02-08-2019"
"Sahyadri Ind"|"Final"|"10.00"|"21-05-2019"|"-"|"02-08-2019"
"Timken"|"Final"|"10.00"|"21-05-2019"|"-"|"02-08-2019"
"Ashika Credit"|"Final"|"10.00"|"22-04-2019"|"-"|"01-08-2019"
"Albert David"|"Final"|"60.00"|"29-05-2019"|"-"|"01-08-2019"
"Advanced Enzyme"|"Final"|"30.00"|"24-05-2019"|"-"|"01-08-2019"
"AVT Natural"|"Final"|"20.00"|"28-05-2019"|"-"|"01-08-2019"
"Bombay Burmah"|"Final"|"50.00"|"13-05-2019"|"-"|"01-08-2019"
