"0"|"1"|"2"|"3"|"4"|"5"
"TCS"|"Interim"|"400.00"|"18-07-2013"|"30-07-2013"|"29-07-2013"
"Bombay Dyeing"|"Final"|"50.00"|"28-05-2013"|"-"|"26-07-2013"
"GE Shipping"|"Final"|"45.00"|"06-05-2013"|"-"|"26-07-2013"
"Guj Hotels"|"Final"|"35.00"|"25-04-2013"|"-"|"26-07-2013"
"Himatsingka Sei"|"Final"|"20.00"|"27-05-2013"|"-"|"26-07-2013"
"ICRA"|"Final"|"220.00"|"24-05-2013"|"-"|"26-07-2013"
"Kanoria Chem"|"Final"|"30.00"|"23-05-2013"|"-"|"26-07-2013"
"L&T Finance"|"Final"|"7.50"|"25-04-2013"|"-"|"26-07-2013"
"Lakshmi Finance"|"Final"|"12.00"|"24-04-2013"|"-"|"26-07-2013"
"NESCO"|"Final"|"35.00"|"27-05-2013"|"-"|"26-07-2013"
"Oriental Hotels"|"Final"|"55.00"|"16-05-2013"|"-"|"26-07-2013"
"Polaris Consult"|"Final"|"100.00"|"29-04-2013"|"-"|"26-07-2013"
"Sonata"|"Final"|"125.00"|"31-05-2013"|"-"|"26-07-2013"
"Siyaram Silk"|"Final"|"75.00"|"27-05-2013"|"-"|"26-07-2013"
"Tata Power"|"Final"|"115.00"|"30-05-2013"|"-"|"26-07-2013"
"Ludlow Jute"|"Final"|"25.00"|"15-05-2013"|"-"|"25-07-2013"
"Apollo Hospital"|"Final"|"110.00"|"20-05-2013"|"-"|"25-07-2013"
"Anuh Pharma"|"Final"|"120.00"|"24-05-2013"|"-"|"25-07-2013"
"Bombay Burmah"|"Final"|"150.00"|"28-05-2013"|"-"|"25-07-2013"
"Bombay Cycle"|"Final"|"25.00"|"14-05-2013"|"-"|"25-07-2013"
"Bharat Gears"|"Final"|"18.00"|"29-05-2013"|"-"|"25-07-2013"
"Bengal Tea"|"Final"|"10.00"|"13-05-2013"|"-"|"25-07-2013"
"Chembond Chem"|"Final"|"28.50"|"30-05-2013"|"-"|"25-07-2013"
"CG Power"|"Final"|"20.00"|"14-05-2013"|"-"|"25-07-2013"
"Cummins"|"Final"|"400.00"|"10-05-2013"|"-"|"25-07-2013"
"DLF"|"Final"|"100.00"|"31-05-2013"|"-"|"25-07-2013"
"Deepak Fert"|"Final"|"55.00"|"31-05-2013"|"-"|"25-07-2013"
"Divis Labs"|"Final"|"750.00"|"20-05-2013"|"-"|"25-07-2013"
"Haryana Leather"|"Final"|"6.00"|"16-07-2013"|"-"|"25-07-2013"
"JK Lakshmi Cem"|"Final"|"50.00"|"29-05-2013"|"-"|"25-07-2013"
"Jyothy Labs"|"Final"|"250.00"|"22-05-2013"|"-"|"25-07-2013"
"KIFS Financial"|"Final"|"5.00"|"24-05-2013"|"-"|"25-07-2013"
"Lumax Inds"|"Final"|"45.00"|"27-05-2013"|"-"|"25-07-2013"
"Orient Cement"|"Final"|"200.00"|"19-07-2013"|"-"|"25-07-2013"
"Premier Explo"|"Final"|"25.00"|"30-05-2013"|"-"|"25-07-2013"
"Rajapalayam"|"Final"|"10.00"|"27-05-2013"|"-"|"25-07-2013"
"Rossell India"|"Final"|"25.00"|"15-05-2013"|"-"|"25-07-2013"
"Saksoft"|"Final"|"20.00"|"27-05-2013"|"-"|"25-07-2013"
"Honda India PP"|"Final"|"40.00"|"20-05-2013"|"-"|"25-07-2013"
"SKP Securities"|"Final"|"10.00"|"29-04-2013"|"-"|"25-07-2013"
"Sukhjit Starch"|"Final"|"50.00"|"31-05-2013"|"-"|"25-07-2013"
"Transcorp Intl"|"Final"|"12.00"|"16-05-2013"|"-"|"25-07-2013"
"Uni Abex"|"Final"|"35.00"|"30-05-2013"|"-"|"25-07-2013"
"Aarti Drugs"|"Final"|"40.00"|"16-05-2013"|"-"|"24-07-2013"
"Cholamandalam"|"Final"|"10.00"|"26-04-2013"|"-"|"24-07-2013"
"Forbes Gokak"|"Final"|"5.00"|"28-05-2013"|"-"|"24-07-2013"
"Neuland Lab"|"Final"|"12.00"|"10-05-2013"|"-"|"24-07-2013"
"Nicco Parks"|"Final"|"15.00"|"08-05-2013"|"-"|"24-07-2013"
"Persistent"|"Final"|"30.00"|"22-04-2013"|"-"|"24-07-2013"
"Redington"|"Final"|"20.00"|"22-05-2013"|"-"|"24-07-2013"
"Triveni Turbine"|"Final"|"55.00"|"23-05-2013"|"-"|"24-07-2013"
"Alkali Metals"|"Final"|"10.00"|"08-04-2013"|"-"|"23-07-2013"
"Astral Poly Tec"|"Final"|"15.00"|"20-05-2013"|"-"|"23-07-2013"
"Britannia"|"Final"|"425.00"|"24-05-2013"|"-"|"23-07-2013"
"Balaji Telefilm"|"Final"|"20.00"|"27-05-2013"|"-"|"23-07-2013"
"Balaji Telefilm"|"Final&Spl"|"20.00"|"27-05-2013"|"-"|"23-07-2013"
"Deepak Nitrite"|"Final"|"80.00"|"09-05-2013"|"-"|"23-07-2013"
"EIH"|"Final"|"45.00"|"30-05-2013"|"-"|"23-07-2013"
"EIH Assoc Hotel"|"Final"|"10.00"|"29-05-2013"|"-"|"23-07-2013"
"Umang Dairies"|"Final"|"15.00"|"06-05-2013"|"-"|"23-07-2013"
"Karma Energy"|"Final"|"5.00"|"31-05-2013"|"-"|"23-07-2013"
"KPT Industries"|"Final"|"20.00"|"30-05-2013"|"-"|"23-07-2013"
"Lovable Lingeri"|"Final"|"20.00"|"28-05-2013"|"-"|"23-07-2013"
"Shasun Pharma"|"Final"|"75.00"|"29-05-2013"|"-"|"23-07-2013"
"Suprajit Eng"|"Final"|"40.00"|"27-05-2013"|"-"|"23-07-2013"
"Taj GVK Hotels"|"Final"|"25.00"|"30-04-2013"|"-"|"23-07-2013"
"Timken"|"Final"|"20.00"|"27-05-2013"|"-"|"23-07-2013"
"Vinati Organics"|"Final"|"125.00"|"07-05-2013"|"-"|"23-07-2013"
"Weizmann"|"Final"|"5.00"|"31-05-2013"|"-"|"23-07-2013"
"EBIXCASH WORLD"|"Final"|"75.00"|"31-05-2013"|"-"|"23-07-2013"
"EBIXCASH WORLD"|"Final&Spl"|"75.00"|"31-05-2013"|"-"|"23-07-2013"
"Avantel"|"Final"|"25.00"|"06-05-2013"|"-"|"22-07-2013"
"AVT Natural"|"Final"|"75.00"|"30-05-2013"|"-"|"22-07-2013"
"Balrampur Chini"|"Final"|"200.00"|"10-05-2013"|"-"|"22-07-2013"
"Brigade Ent"|"Final"|"15.00"|"07-05-2013"|"-"|"22-07-2013"
"Bharat Seats"|"Final"|"40.00"|"25-04-2013"|"-"|"22-07-2013"
"Can Fin Homes"|"Final"|"40.00"|"25-04-2013"|"-"|"22-07-2013"
"DCM Shriram Ind"|"Final"|"15.00"|"23-05-2013"|"-"|"22-07-2013"
"Dai-Ichi Karkar"|"Final&Spl"|"25.00"|"28-05-2013"|"-"|"22-07-2013"
"Gravita India"|"Final"|"15.00"|"28-05-2013"|"-"|"22-07-2013"
"HIL"|"Final"|"125.00"|"03-05-2013"|"-"|"22-07-2013"
"Indian Card"|"Final"|"35.00"|"15-05-2013"|"-"|"22-07-2013"
"JM Financial"|"Final"|"50.00"|"30-05-2013"|"-"|"22-07-2013"
"KSE"|"Final"|"100.00"|"29-05-2013"|"-"|"22-07-2013"
"Kanco Tea"|"Final"|"50.00"|"13-05-2013"|"-"|"22-07-2013"
"GE Power India"|"Final"|"100.00"|"02-05-2013"|"-"|"19-07-2013"
"BLB"|"Final"|"10.00"|"31-05-2013"|"-"|"19-07-2013"
"Competent Auto"|"Final"|"10.00"|"30-05-2013"|"-"|"19-07-2013"
"Greaves Cotton"|"Final"|"25.00"|"30-04-2013"|"-"|"19-07-2013"
"Geometric"|"Final"|"85.00"|"29-04-2013"|"-"|"19-07-2013"
"Grauer and Weil"|"Final"|"12.00"|"31-05-2013"|"-"|"19-07-2013"
"Hawkins Cooker"|"Final"|"500.00"|"23-05-2013"|"-"|"19-07-2013"
"Ipca Labs"|"Final"|"100.00"|"30-05-2013"|"-"|"19-07-2013"
"Indoco Remedies"|"Final"|"55.00"|"28-05-2013"|"-"|"19-07-2013"
"Jaiprakash Asso"|"Final"|"25.00"|"06-05-2013"|"-"|"19-07-2013"
"Jaypee Infra"|"Final"|"10.00"|"29-04-2013"|"-"|"19-07-2013"
"Kirloskar Invt"|"Final"|"40.00"|"20-05-2013"|"-"|"19-07-2013"
"Ramco Cements"|"Final"|"100.00"|"30-05-2013"|"-"|"19-07-2013"
"Monsanto India"|"Final"|"120.00"|"31-05-2013"|"-"|"19-07-2013"
"Natural Capsule"|"Final"|"15.00"|"17-07-2013"|"-"|"19-07-2013"
"Pennar Inds"|"Final"|"20.00"|"10-05-2013"|"-"|"19-07-2013"
"Ramcoind"|"Final"|"20.00"|"31-05-2013"|"-"|"19-07-2013"
"Ujaas Energy"|"Final"|"10.00"|"28-05-2013"|"-"|"19-07-2013"
"SEL"|"Final"|"10.00"|"29-05-2013"|"-"|"19-07-2013"
"Sicagen India"|"Final"|"10.00"|"08-05-2013"|"-"|"19-07-2013"
"Shoppers Stop"|"Final"|"15.00"|"02-05-2013"|"-"|"19-07-2013"
"TIL"|"Final"|"20.00"|"14-05-2013"|"-"|"19-07-2013"
"Walchand People"|"Final"|"10.00"|"13-05-2013"|"-"|"19-07-2013"
"Wires and Fabri"|"Final"|"18.00"|"30-05-2013"|"-"|"19-07-2013"
"ZF Steering Gea"|"Final"|"80.00"|"23-05-2013"|"-"|"19-07-2013"
"Johnson Control"|"Final"|"15.00"|"15-05-2013"|"-"|"18-07-2013"
"Aegis Logistics"|"Final"|"22.50"|"30-05-2013"|"-"|"18-07-2013"
"AshirwadCapital"|"Final"|"10.00"|"30-05-2013"|"-"|"18-07-2013"
"ADF Foods"|"Final"|"15.00"|"30-05-2013"|"-"|"18-07-2013"
"Avanti Feeds"|"Final"|"65.00"|"27-05-2013"|"-"|"18-07-2013"
"Arvind"|"Final"|"16.50"|"16-05-2013"|"-"|"18-07-2013"
"Ajanta Pharma"|"Final"|"125.00"|"30-04-2013"|"-"|"18-07-2013"
"Apollo Tyres"|"Final"|"50.00"|"10-05-2013"|"-"|"18-07-2013"
"Cheviot Company"|"Final"|"150.00"|"14-05-2013"|"-"|"18-07-2013"
"Dolphin Offshor"|"Final"|"15.00"|"29-04-2013"|"-"|"18-07-2013"
"Dishman Pharma"|"Final"|"60.00"|"28-05-2013"|"-"|"18-07-2013"
"ABM Knowledg"|"Final"|"15.00"|"27-05-2013"|"-"|"18-07-2013"
"Excel Crop Care"|"Final"|"60.00"|"29-05-2013"|"-"|"18-07-2013"
"Elgi Equipments"|"Final"|"100.00"|"10-05-2013"|"-"|"18-07-2013"
"Everest Ind"|"Final"|"75.00"|"10-05-2013"|"-"|"18-07-2013"
"Eimco Elecon"|"Final"|"40.00"|"30-04-2013"|"-"|"18-07-2013"
"Excel"|"Final"|"60.00"|"27-05-2013"|"-"|"18-07-2013"
"Swasti Vinayaka"|"Final"|"20.00"|"30-05-2013"|"-"|"18-07-2013"
"Butterfly"|"Final"|"25.00"|"30-05-2013"|"-"|"18-07-2013"
"Saregama India"|"Final"|"15.00"|"27-05-2013"|"-"|"18-07-2013"
"Graphite India"|"Final"|"175.00"|"10-05-2013"|"-"|"18-07-2013"
"GIC Housing Fin"|"Final"|"50.00"|"10-05-2013"|"-"|"18-07-2013"
"Glenmark"|"Final"|"200.00"|"07-05-2013"|"-"|"18-07-2013"
"GSFC"|"Final"|"100.00"|"16-05-2013"|"-"|"18-07-2013"
"High Energy"|"Final"|"10.00"|"31-05-2013"|"-"|"18-07-2013"
"IDFC"|"Final"|"26.00"|"02-05-2013"|"-"|"18-07-2013"
"Indian Metals"|"Final"|"50.00"|"15-05-2013"|"-"|"18-07-2013"
"JMC Projects"|"Final"|"10.00"|"16-05-2013"|"-"|"18-07-2013"
"Jayshree Tea"|"Final"|"80.00"|"06-05-2013"|"-"|"18-07-2013"
"Kirloskar Bros"|"Final"|"100.00"|"27-05-2013"|"-"|"18-07-2013"
"Kalpataru Power"|"Final"|"75.00"|"16-05-2013"|"-"|"18-07-2013"
"Kalyani Steels"|"Final"|"30.00"|"24-05-2013"|"-"|"18-07-2013"
"Maithan Alloys"|"Final"|"20.00"|"24-05-2013"|"-"|"18-07-2013"
"Mangalam Cement"|"Final"|"60.00"|"02-05-2013"|"-"|"18-07-2013"
"Mafatlal Ind"|"Final"|"50.00"|"31-05-2013"|"-"|"18-07-2013"
"Mafatlal Ind"|"Final&Spl"|"50.00"|"31-05-2013"|"-"|"18-07-2013"
"Manugraph Ind"|"Final"|"75.00"|"29-05-2013"|"-"|"18-07-2013"
"M&M"|"Final"|"260.00"|"30-05-2013"|"-"|"18-07-2013"
"M&M"|"Final&Spl"|"260.00"|"30-05-2013"|"-"|"18-07-2013"
"Meghmani Organi"|"Final"|"10.00"|"30-05-2013"|"-"|"18-07-2013"
"Motilal Oswal"|"Final"|"100.00"|"29-04-2013"|"-"|"18-07-2013"
"Manali Petro"|"Final"|"10.00"|"22-04-2013"|"-"|"18-07-2013"
"Munjal Showa"|"Final"|"150.00"|"24-05-2013"|"-"|"18-07-2013"
"Nelcast"|"Final"|"25.00"|"27-05-2013"|"-"|"18-07-2013"
"NOCIL"|"Final"|"6.00"|"30-05-2013"|"-"|"18-07-2013"
"Swelect Energy"|"Final"|"80.00"|"17-06-2013"|"-"|"18-07-2013"
"Oriental Carbon"|"Final"|"30.00"|"29-05-2013"|"-"|"18-07-2013"
"PBM Polytex"|"Final"|"20.00"|"17-05-2013"|"-"|"18-07-2013"
"Panchmahal Stee"|"Final"|"12.50"|"28-05-2013"|"-"|"18-07-2013"
"Ponni Sugars(E)"|"Final"|"15.00"|"29-05-2013"|"-"|"18-07-2013"
"PTL Enterprises"|"Final"|"50.00"|"10-05-2013"|"-"|"18-07-2013"
"Rane Brake"|"Final"|"20.00"|"20-05-2013"|"-"|"18-07-2013"
"Subros"|"Final"|"35.00"|"22-05-2013"|"-"|"18-07-2013"
"Shree Ajit Pulp"|"Final"|"5.00"|"27-05-2013"|"-"|"18-07-2013"
"Crest Ventures"|"Final"|"5.00"|"06-05-2013"|"-"|"18-07-2013"
"Transport Corp"|"Final"|"30.00"|"16-05-2013"|"-"|"18-07-2013"
"TCI Developers"|"Final"|"5.00"|"15-05-2013"|"-"|"18-07-2013"
"Usha Martin"|"Final"|"15.00"|"09-05-2013"|"-"|"18-07-2013"
"Wendt"|"Final"|"150.00"|"18-04-2013"|"-"|"18-07-2013"
"Wim Plast"|"Final"|"80.00"|"20-05-2013"|"-"|"18-07-2013"
"Zenith Fibres"|"Final"|"20.00"|"27-05-2013"|"-"|"18-07-2013"
"Aro Granite"|"Final"|"10.00"|"19-04-2013"|"-"|"17-07-2013"
"Berger Paints"|"Final"|"90.00"|"30-05-2013"|"-"|"17-07-2013"
"Carborundum"|"Final"|"75.00"|"29-04-2013"|"-"|"17-07-2013"
"DCM Shriram"|"Final"|"40.00"|"02-05-2013"|"-"|"17-07-2013"
"Dhunseri Ventur"|"Final"|"45.00"|"14-05-2013"|"-"|"17-07-2013"
"Guj Sidhee Cem"|"Final"|"10.00"|"30-05-2013"|"-"|"17-07-2013"
"Gini Silk Mills"|"Final"|"5.00"|"27-05-2013"|"-"|"17-07-2013"
"Indian Hotels"|"Final"|"80.00"|"30-05-2013"|"-"|"17-07-2013"
"PanasonicCarbon"|"Final"|"70.00"|"26-04-2013"|"-"|"17-07-2013"
"Kirloskar Ferro"|"Final"|"25.00"|"29-04-2013"|"-"|"17-07-2013"
"Leena Cons"|"Final"|"3.00"|"31-05-2013"|"-"|"17-07-2013"
"OnMobile Global"|"Final"|"15.00"|"15-05-2013"|"-"|"17-07-2013"
"Phillips Carbon"|"Final"|"5.00"|"23-05-2013"|"-"|"17-07-2013"
"Pazel Internati"|"Final"|"1.00"|"31-05-2013"|"-"|"17-07-2013"
"Hindoostan Mill"|"Final"|"75.00"|"06-05-2013"|"-"|"17-07-2013"
"Shriram City"|"Final"|"60.00"|"20-05-2013"|"-"|"17-07-2013"
"Smruthi Organic"|"Final"|"20.00"|"27-05-2013"|"-"|"17-07-2013"
"Seshasayee Pape"|"Final"|"40.00"|"30-05-2013"|"-"|"17-07-2013"
"Cholamandalam"|"Final"|"25.00"|"02-05-2013"|"-"|"17-07-2013"
"UltraTechCement"|"Final"|"90.00"|"22-04-2013"|"-"|"17-07-2013"
"Tata Comm"|"Final"|"30.00"|"28-05-2013"|"-"|"17-07-2013"
"WABCO India"|"Final"|"100.00"|"15-05-2013"|"-"|"17-07-2013"
"Ador Welding"|"Final"|"60.00"|"16-05-2013"|"-"|"16-07-2013"
"Novartis India"|"Final"|"200.00"|"14-05-2013"|"-"|"16-07-2013"
"Agro Tech Foods"|"Final"|"20.00"|"25-04-2013"|"-"|"16-07-2013"
"Jupiter Infomed"|"Final"|"1.00"|"02-05-2013"|"-"|"16-07-2013"
"Kirloskar Oil"|"Final"|"250.00"|"26-04-2013"|"-"|"16-07-2013"
"Poddar Housing"|"Final"|"15.00"|"07-05-2013"|"-"|"16-07-2013"
"Mcleod"|"Final"|"140.00"|"27-05-2013"|"-"|"16-07-2013"
"Praj Industries"|"Final"|"81.00"|"13-05-2013"|"-"|"16-07-2013"
"Shilpa"|"Final"|"65.00"|"29-05-2013"|"-"|"16-07-2013"
"Span Diagnostic"|"Final"|"5.00"|"15-05-2013"|"-"|"16-07-2013"
"TCPL Packaging"|"Final"|"26.50"|"07-05-2013"|"-"|"16-07-2013"
"Titan Company"|"Final"|"210.00"|"03-05-2013"|"-"|"16-07-2013"
"TTK Healthcare"|"Final"|"40.00"|"27-05-2013"|"-"|"16-07-2013"
"DB Corp"|"Final"|"35.00"|"16-05-2013"|"-"|"15-07-2013"
"DPSC"|"Final"|"5.00"|"27-05-2013"|"-"|"15-07-2013"
"Info Edge"|"Final"|"10.00"|"03-05-2013"|"-"|"15-07-2013"
"J. K. Cement"|"Final"|"65.00"|"13-05-2013"|"-"|"15-07-2013"
"JSW Steel"|"Final"|"100.00"|"23-05-2013"|"-"|"15-07-2013"
"Trent"|"Final"|"70.00"|"29-05-2013"|"-"|"15-07-2013"
"Piramal Enter"|"Final"|"875.00"|"03-05-2013"|"-"|"15-07-2013"
"Sugal & Damani"|"Final"|"2.00"|"24-05-2013"|"-"|"15-07-2013"
"Tata Inv Corp"|"Final"|"160.00"|"21-05-2013"|"-"|"15-07-2013"
"Tata Steel"|"Final"|"80.00"|"23-05-2013"|"-"|"15-07-2013"
"West Coast Pap"|"Final"|"50.00"|"29-05-2013"|"-"|"15-07-2013"
"Alfred Herbert"|"Final"|"20.00"|"24-05-2013"|"-"|"12-07-2013"
"Blue Dart"|"Final"|"710.00"|"02-05-2013"|"-"|"12-07-2013"
"CCL Products"|"Final"|"50.00"|"24-05-2013"|"-"|"12-07-2013"
"Dewan Housing"|"Final"|"30.00"|"07-05-2013"|"-"|"12-07-2013"
"Dr Reddys Labs"|"Final"|"300.00"|"14-05-2013"|"-"|"12-07-2013"
"Edelweiss"|"Final"|"10.00"|"15-05-2013"|"-"|"12-07-2013"
"Elcid Investmen"|"Final"|"100.00"|"20-05-2013"|"-"|"12-07-2013"
"JSW Energy"|"Final"|"20.00"|"03-05-2013"|"-"|"12-07-2013"
"Kirloskar Pneum"|"Final"|"120.00"|"25-04-2013"|"-"|"12-07-2013"
"Mindtree"|"Final"|"50.00"|"23-04-2013"|"-"|"12-07-2013"
"Modern India"|"Final"|"25.00"|"06-05-2013"|"-"|"12-07-2013"
"NRB Bearings"|"Final"|"85.00"|"29-05-2013"|"-"|"12-07-2013"
"Panchsheel Org"|"Final"|"5.00"|"31-05-2013"|"-"|"12-07-2013"
"Tata Elxsi"|"Final"|"50.00"|"19-04-2013"|"-"|"12-07-2013"
"Thangamayil"|"Final"|"50.00"|"24-05-2013"|"-"|"12-07-2013"
"Andhra Bank"|"Final"|"50.00"|"02-05-2013"|"-"|"11-07-2013"
"Arihant Capital"|"Final"|"15.00"|"28-05-2013"|"-"|"11-07-2013"
"Biocon"|"Final"|"150.00"|"26-04-2013"|"-"|"11-07-2013"
"Biocon"|"Final&Spl"|"150.00"|"26-04-2013"|"-"|"11-07-2013"
"Bombay Oxygen"|"Final"|"5.00"|"10-06-2013"|"-"|"11-07-2013"
"DFM Foods"|"Final"|"25.00"|"24-05-2013"|"-"|"11-07-2013"
"Empire Ind"|"Final"|"240.00"|"29-05-2013"|"-"|"11-07-2013"
"ELF Trading"|"Final"|"20.00"|"03-06-2013"|"-"|"11-07-2013"
"Mahindra Life"|"Final"|"60.00"|"22-04-2013"|"-"|"11-07-2013"
"Piramal Glass"|"Final"|"10.00"|"30-04-2013"|"-"|"11-07-2013"
"Cyient"|"Final"|"50.00"|"25-04-2013"|"-"|"11-07-2013"
"Jyoti Structure"|"Final"|"40.00"|"30-05-2013"|"-"|"11-07-2013"
"Kovai Medical"|"Final"|"15.00"|"20-05-2013"|"-"|"11-07-2013"
"Kar Mobiles"|"Final"|"25.00"|"21-05-2013"|"-"|"11-07-2013"
"Karur Vysya"|"Final"|"140.00"|"24-05-2013"|"-"|"11-07-2013"
"Mahindra Holida"|"Final"|"40.00"|"25-04-2013"|"-"|"11-07-2013"
"Mayur Leather"|"Final"|"5.00"|"04-06-2013"|"-"|"11-07-2013"
"Oberoi Realty"|"Final"|"20.00"|"22-04-2013"|"-"|"11-07-2013"
"RamkrishnaForge"|"Final"|"10.00"|"20-05-2013"|"-"|"11-07-2013"
"Rose Investment"|"Final"|"10.00"|"27-05-2013"|"-"|"11-07-2013"
"Rane Madras"|"Final"|"50.00"|"22-05-2013"|"-"|"11-07-2013"
"RPG Life"|"Final"|"15.00"|"07-05-2013"|"-"|"11-07-2013"
"Shri Dinesh Mil"|"Final"|"18.00"|"31-05-2013"|"-"|"11-07-2013"
"Swaraj Engines"|"Final"|"330.00"|"22-04-2013"|"-"|"11-07-2013"
"Shanthi Gears"|"Final"|"60.00"|"30-04-2013"|"-"|"11-07-2013"
"Stanrose Financ"|"Final"|"60.00"|"22-05-2013"|"-"|"11-07-2013"
"Shreyas Shippin"|"Final"|"6.00"|"27-05-2013"|"-"|"11-07-2013"
"Thermax"|"Final"|"350.00"|"22-05-2013"|"-"|"11-07-2013"
"Torrent Cables"|"Final"|"35.00"|"22-05-2013"|"-"|"11-07-2013"
"Expleo Solution"|"Final"|"30.00"|"25-04-2013"|"-"|"11-07-2013"
"Unichem Labs"|"Final"|"225.00"|"13-05-2013"|"-"|"11-07-2013"
"V-Guard Ind"|"Final"|"35.00"|"15-05-2013"|"-"|"11-07-2013"
"Va Tech Wabag"|"Final"|"350.00"|"23-05-2013"|"-"|"11-07-2013"
"WPIL"|"Final"|"20.00"|"13-05-2013"|"-"|"11-07-2013"
"Zee Entertain"|"Final"|"200.00"|"22-05-2013"|"-"|"11-07-2013"
"Archies"|"Final"|"20.00"|"16-05-2013"|"-"|"10-07-2013"
"CESC"|"Final"|"70.00"|"28-05-2013"|"-"|"10-07-2013"
"Cairn India"|"Final"|"65.00"|"22-04-2013"|"-"|"10-07-2013"
"Diamines Chem"|"Final"|"5.00"|"07-05-2013"|"-"|"10-07-2013"
"Everest Kanto"|"Final"|"10.00"|"31-05-2013"|"-"|"10-07-2013"
"HUL"|"Final"|"600.00"|"29-04-2013"|"-"|"10-07-2013"
"Indian Hume"|"Final"|"110.00"|"29-05-2013"|"-"|"10-07-2013"
"Modern Home"|"Final"|"10.00"|"20-05-2013"|"-"|"10-07-2013"
"Magma Fincorp"|"Final"|"40.00"|"08-05-2013"|"-"|"10-07-2013"
"Mayur Uniquoter"|"Final"|"35.00"|"23-05-2013"|"-"|"10-07-2013"
"Syncom Formula"|"Final"|"6.00"|"04-06-2013"|"-"|"10-07-2013"
"Unique Organics"|"Final"|"10.00"|"29-05-2013"|"-"|"10-07-2013"
"Vinyl Chemicals"|"Final"|"80.00"|"24-05-2013"|"-"|"10-07-2013"
"Federal Bank"|"Final"|"90.00"|"29-04-2013"|"-"|"09-07-2013"
"LIC Housing Fin"|"Final"|"190.00"|"24-04-2013"|"-"|"09-07-2013"
"Liberty Phos"|"Final"|"30.00"|"17-04-2013"|"-"|"09-07-2013"
"Orient Abrasive"|"Final"|"35.00"|"17-05-2013"|"-"|"09-07-2013"
"Steelcast"|"Final"|"36.00"|"13-05-2013"|"-"|"09-07-2013"
"VST"|"Final"|"625.00"|"18-04-2013"|"-"|"09-07-2013"
"Ador Fontech"|"Final"|"175.00"|"26-04-2013"|"-"|"08-07-2013"
"Century"|"Final"|"55.00"|"15-05-2013"|"-"|"08-07-2013"
"ILandFS"|"Final"|"75.00"|"30-04-2013"|"-"|"08-07-2013"
"Indag Rubber"|"Final"|"55.00"|"10-05-2013"|"-"|"08-07-2013"
"ABC Bearings"|"Final"|"25.00"|"13-05-2013"|"-"|"05-07-2013"
"Blue Star"|"Final"|"150.00"|"13-05-2013"|"-"|"05-07-2013"
"Zensar Tech"|"Interim"|"45.00"|"22-04-2013"|"-"|"05-07-2013"
"Geojit Fin"|"Final"|"25.00"|"22-05-2013"|"-"|"05-07-2013"
"Panasonic Energ"|"Final"|"20.00"|"17-05-2013"|"-"|"05-07-2013"
"Pidilite Ind"|"Final"|"260.00"|"28-05-2013"|"-"|"05-07-2013"
"RS Software"|"Final"|"20.00"|"12-04-2013"|"-"|"05-07-2013"
"Axis Bank"|"Final"|"180.00"|"25-04-2013"|"-"|"05-07-2013"
"Atul Auto"|"Final"|"60.00"|"20-05-2013"|"-"|"04-07-2013"
"Ashok Leyland"|"Final"|"60.00"|"10-05-2013"|"-"|"04-07-2013"
"APM Industries"|"Final"|"50.00"|"07-05-2013"|"-"|"04-07-2013"
"Bajaj Holdings"|"Final"|"250.00"|"16-05-2013"|"-"|"04-07-2013"
"Bajaj Auto"|"Final"|"450.00"|"16-05-2013"|"-"|"04-07-2013"
"Bajaj Finance"|"Final"|"150.00"|"15-05-2013"|"-"|"04-07-2013"
"Hemang Resource"|"Final"|"7.50"|"19-06-2013"|"-"|"04-07-2013"
"Bajaj Finserv"|"Final"|"30.00"|"15-05-2013"|"-"|"04-07-2013"
"Blue Star Info"|"Final"|"20.00"|"09-05-2013"|"-"|"04-07-2013"
"Canara Bank"|"Final"|"130.00"|"02-05-2013"|"-"|"04-07-2013"
"DCM"|"Final"|"15.00"|"27-05-2013"|"-"|"04-07-2013"
"Jetking Info"|"Final"|"10.00"|"21-05-2013"|"-"|"04-07-2013"
"Kotak Mahindra"|"Final"|"14.00"|"02-05-2013"|"-"|"04-07-2013"
"Birlasoft"|"Final"|"45.00"|"29-04-2013"|"-"|"04-07-2013"
"Mastek"|"Final"|"60.00"|"26-04-2013"|"-"|"04-07-2013"
"M&M Financial"|"Final"|"180.00"|"23-04-2013"|"-"|"04-07-2013"
"Mah Scooters"|"Final"|"200.00"|"14-05-2013"|"-"|"04-07-2013"
"Nilkamal"|"Final"|"40.00"|"20-05-2013"|"-"|"04-07-2013"
"Sasken Tech"|"Final"|"45.00"|"29-04-2013"|"-"|"04-07-2013"
"UPL"|"Final"|"125.00"|"25-04-2013"|"-"|"04-07-2013"
"Kolte-Patil"|"Final"|"15.00"|"30-04-2013"|"-"|"03-07-2013"
"Kesar Terminals"|"Final"|"30.00"|"21-05-2013"|"-"|"03-07-2013"
"Rolcon Engg"|"Final"|"30.00"|"06-05-2013"|"-"|"03-07-2013"
"TTK Prestige"|"Final"|"175.00"|"16-05-2013"|"-"|"03-07-2013"
"Godrej Prop"|"Final"|"40.00"|"09-05-2013"|"-"|"02-07-2013"
"Kaira Can"|"Final"|"50.00"|"23-05-2013"|"-"|"02-07-2013"
"Sundaram Fin"|"Final"|"45.00"|"29-05-2013"|"-"|"02-07-2013"
