"0"|"1"|"2"|"3"|"4"|"5"
"Linc PenandPlas"|"Final"|"30.00"|"25-05-2016"|"-"|"18-08-2016"
"Larsen"|"Final"|"912.50"|"25-05-2016"|"-"|"18-08-2016"
"Ajmera Realty"|"Final"|"8.00"|"19-05-2016"|"-"|"18-08-2016"
"Take Solutions"|"Final"|"40.00"|"12-05-2016"|"-"|"18-08-2016"
"Triveni Turbine"|"Interim"|"45.00"|"04-08-2016"|"19-08-2016"|"18-08-2016"
"Jubilant Life"|"Final"|"300.00"|"24-05-2016"|"-"|"18-08-2016"
"West Coast Pap"|"Final"|"50.00"|"30-05-2016"|"-"|"18-08-2016"
"Ludlow Jute"|"Final"|"15.00"|"10-05-2016"|"-"|"16-08-2016"
"AB Nuvo"|"Final"|"50.00"|"20-05-2016"|"-"|"16-08-2016"
"KPR Mill"|"Final"|"10.00"|"28-04-2016"|"-"|"16-08-2016"
"Natural Capsule"|"Final"|"15.00"|"30-05-2016"|"-"|"16-08-2016"
"SRF"|"Interim"|"60.00"|"26-07-2016"|"18-08-2016"|"16-08-2016"
"Vinyl Chemicals"|"Final"|"150.00"|"18-05-2016"|"-"|"16-08-2016"
"Vipul Organics"|"Final"|"8.00"|"31-05-2016"|"-"|"16-08-2016"
"IND-AGIV Commer"|"Final"|"5.00"|"20-07-2016"|"-"|"16-08-2016"
"Dr Agarwals Eye"|"Final"|"8.00"|"19-05-2016"|"-"|"12-08-2016"
"Greenlam Ind"|"Final"|"20.00"|"27-05-2016"|"-"|"12-08-2016"
"Hatsun Agro"|"Interim"|"100.00"|"25-07-2016"|"-"|"12-08-2016"
"Hind Hardy"|"Final"|"5.00"|"17-05-2016"|"-"|"12-08-2016"
"Indian Hotels"|"Final"|"30.00"|"18-05-2016"|"-"|"12-08-2016"
"Kajaria Ceramic"|"Final"|"250.00"|"28-04-2016"|"-"|"12-08-2016"
"L&T Finance"|"Final"|"8.00"|"02-05-2016"|"-"|"12-08-2016"
"Mysore Petro"|"Final"|"10.00"|"23-05-2016"|"-"|"12-08-2016"
"Siemens"|"Interim"|"1375.00"|"05-08-2016"|"17-08-2016"|"12-08-2016"
"Saurashtra Cem"|"Final"|"10.00"|"24-05-2016"|"-"|"12-08-2016"
"Sterling Tools"|"Interim"|"50.00"|"15-07-2016"|"17-08-2016"|"12-08-2016"
"BNK Capital"|"Final"|"10.00"|"30-05-2016"|"-"|"11-08-2016"
"Bharti Airtel"|"Final"|"27.20"|"27-04-2016"|"-"|"11-08-2016"
"City Union Bank"|"Final"|"20.00"|"24-05-2016"|"-"|"11-08-2016"
"Bodal Chemicals"|"Interim"|"15.00"|"26-07-2016"|"12-08-2016"|"11-08-2016"
"Flex Foods"|"Final"|"25.00"|"27-05-2016"|"-"|"11-08-2016"
"JB Chemicals"|"Final"|"25.00"|"20-05-2016"|"-"|"11-08-2016"
"KIFS Financial"|"Final"|"7.50"|"24-05-2016"|"-"|"11-08-2016"
"Birlasoft"|"Final"|"55.00"|"27-04-2016"|"-"|"11-08-2016"
"Mohit Ind"|"Final"|"10.00"|"27-05-2016"|"-"|"11-08-2016"
"Orient Paper"|"Final"|"25.00"|"06-05-2016"|"-"|"11-08-2016"
"Power Finance"|"Final"|"6.00"|"25-05-2016"|"-"|"11-08-2016"
"Uni Abex"|"Final"|"20.00"|"31-05-2016"|"-"|"11-08-2016"
"Vardhman Hold"|"Final"|"30.00"|"23-05-2016"|"-"|"11-08-2016"
"Birla Cable"|"Final"|"10.00"|"18-05-2016"|"-"|"10-08-2016"
"Dynamic Ind"|"Final"|"10.00"|"31-05-2016"|"-"|"10-08-2016"
"HCL Tech"|"Interim"|"300.00"|"22-07-2016"|"11-08-2016"|"10-08-2016"
"Vindhya Telelin"|"Final"|"60.00"|"19-05-2016"|"-"|"10-08-2016"
"Bharti Infratel"|"Final"|"30.00"|"26-04-2016"|"10-08-2016"|"09-08-2016"
"GMM Pfaudler"|"Interim"|"35.00"|"28-07-2016"|"10-08-2016"|"09-08-2016"
"Heritage Foods"|"Final"|"30.00"|"23-05-2016"|"-"|"09-08-2016"
"Kushal"|"Interim"|"30.00"|"01-08-2016"|"10-08-2016"|"09-08-2016"
"LIC Housing Fin"|"Final"|"275.00"|"18-04-2016"|"-"|"09-08-2016"
"Hexaware Tech"|"Interim"|"50.00"|"28-07-2016"|"09-08-2016"|"08-08-2016"
"Automotive Axle"|"Final"|"55.00"|"10-05-2016"|"-"|"08-08-2016"
"Cupid"|"Interim"|"10.00"|"21-07-2016"|"09-08-2016"|"08-08-2016"
"NCC"|"Final"|"30.00"|"24-05-2016"|"-"|"08-08-2016"
"Advani Hotels"|"Interim"|"10.00"|"28-07-2016"|"09-08-2016"|"08-08-2016"
"Sintex Ind"|"Final"|"70.00"|"30-05-2016"|"09-08-2016"|"08-08-2016"
"TATA Cons. Prod"|"Final"|"225.00"|"25-05-2016"|"-"|"08-08-2016"
"Bhageria Indu"|"Final"|"50.00"|"06-05-2016"|"-"|"05-08-2016"
"Castrol"|"Interim"|"90.00"|"27-07-2016"|"08-08-2016"|"05-08-2016"
"Elcid Investmen"|"Final"|"50.00"|"31-05-2016"|"-"|"05-08-2016"
"Godrej Consumer"|"Interim"|"100.00"|"04-07-2016"|"08-08-2016"|"05-08-2016"
"ICRA"|"Final"|"250.00"|"20-05-2016"|"-"|"05-08-2016"
"Indiabulls Hsg"|"Interim"|"450.00"|"25-07-2016"|"08-08-2016"|"05-08-2016"
"Nestle"|"Interim"|"120.00"|"21-07-2016"|"08-08-2016"|"05-08-2016"
"Voltas"|"Final"|"260.00"|"17-05-2016"|"-"|"05-08-2016"
"WH Brady"|"Final"|"7.50"|"20-05-2016"|"-"|"05-08-2016"
"Avanti Feeds"|"Final"|"350.00"|"23-05-2016"|"-"|"04-08-2016"
"Asahi India"|"Final"|"60.00"|"25-05-2016"|"-"|"04-08-2016"
"INEOS Styro"|"Final"|"40.00"|"17-05-2016"|"-"|"04-08-2016"
"DB Corp"|"Final"|"42.50"|"20-05-2016"|"-"|"04-08-2016"
"ABM Knowledg"|"Final"|"25.00"|"26-05-2016"|"-"|"04-08-2016"
"Foseco India"|"Interim"|"100.00"|"04-07-2016"|"05-08-2016"|"04-08-2016"
"Grauer and Weil"|"Final"|"8.00"|"31-05-2016"|"-"|"04-08-2016"
"Hercules Hoists"|"Final"|"150.00"|"14-06-2016"|"-"|"04-08-2016"
"Sanofi India"|"Interim"|"180.00"|"22-07-2016"|"05-08-2016"|"04-08-2016"
"Indian Card"|"Final"|"25.00"|"30-05-2016"|"-"|"04-08-2016"
"IVP"|"Final"|"20.00"|"31-05-2016"|"-"|"04-08-2016"
"Jamna Auto"|"Final"|"55.00"|"23-05-2016"|"-"|"04-08-2016"
"Jayant Agro-Org"|"Interim"|"25.00"|"25-07-2016"|"05-08-2016"|"04-08-2016"
"JMC Projects"|"Final"|"10.00"|"30-05-2016"|"-"|"04-08-2016"
"MBL Infra"|"Final"|"15.00"|"31-05-2016"|"-"|"04-08-2016"
"Madhav Marbles"|"Final"|"10.00"|"30-05-2016"|"-"|"04-08-2016"
"Neuland Lab"|"Final"|"20.00"|"23-05-2016"|"-"|"04-08-2016"
"Peria Karamalai"|"Final"|"7.50"|"30-05-2016"|"-"|"04-08-2016"
"Shilchar Techno"|"Final"|"5.00"|"25-04-2016"|"-"|"04-08-2016"
"TCFC Finance"|"Final"|"15.00"|"20-05-2016"|"-"|"04-08-2016"
"Valson Ind"|"Final"|"10.00"|"30-05-2016"|"-"|"04-08-2016"
"Wockhardt"|"Final"|"0.01"|"06-05-2016"|"-"|"04-08-2016"
"WPIL"|"Final"|"20.00"|"26-05-2016"|"-"|"04-08-2016"
"BASF"|"Final"|"10.00"|"04-05-2016"|"-"|"03-08-2016"
"Benares Hotels"|"Final"|"200.00"|"12-07-2016"|"-"|"03-08-2016"
"Clariant Chem"|"Final"|"100.00"|"23-05-2016"|"-"|"03-08-2016"
"Dhunseri Tea"|"Final"|"80.00"|"27-05-2016"|"-"|"03-08-2016"
"Granules India"|"Final"|"20.00"|"28-04-2016"|"-"|"03-08-2016"
"Glenmark"|"Final"|"200.00"|"13-05-2016"|"-"|"03-08-2016"
"Gujarat Pipavav"|"Final"|"19.00"|"19-05-2016"|"-"|"03-08-2016"
"Mindteck"|"Final"|"10.00"|"23-05-2016"|"-"|"03-08-2016"
"Indo Borax"|"Final"|"15.00"|"31-05-2016"|"-"|"03-08-2016"
"National Fittin"|"Final"|"10.00"|"30-05-2016"|"-"|"03-08-2016"
"Kaira Can"|"Final"|"50.00"|"27-05-2016"|"-"|"03-08-2016"
"Lakshmi Finance"|"Final"|"35.00"|"21-05-2016"|"-"|"03-08-2016"
"Mafatlal Ind"|"Final"|"30.00"|"02-05-2016"|"-"|"03-08-2016"
"Minda Ind"|"Final"|"40.00"|"04-07-2016"|"-"|"03-08-2016"
"MRF"|"Final"|"940.00"|"03-05-2016"|"-"|"03-08-2016"
"Page Industries"|"Final"|"240.00"|"24-05-2016"|"-"|"03-08-2016"
"Saksoft"|"Final"|"30.00"|"27-05-2016"|"-"|"03-08-2016"
"Honda India PP"|"Final"|"60.00"|"23-05-2016"|"-"|"03-08-2016"
"Safari Ind"|"Final"|"12.00"|"17-05-2016"|"-"|"03-08-2016"
"Zodiac Clothing"|"Final"|"10.00"|"27-05-2016"|"-"|"03-08-2016"
"ACC"|"Interim"|"110.00"|"12-07-2016"|"03-08-2016"|"02-08-2016"
"Asian Hotel (E)"|"Final"|"20.00"|"25-05-2016"|"-"|"02-08-2016"
"Nitin Castings"|"Interim"|"7.50"|"05-07-2016"|"-"|"02-08-2016"
"Prime Urban Dev"|"Final"|"20.00"|"09-05-2016"|"-"|"02-08-2016"
"AVT Natural"|"Final"|"20.00"|"30-05-2016"|"-"|"02-08-2016"
"DCM Shriram Ind"|"Final"|"30.00"|"31-05-2016"|"-"|"02-08-2016"
"Dhunseri Invest"|"Final"|"15.00"|"30-05-2016"|"-"|"02-08-2016"
"Ambuja Cements"|"Interim"|"80.00"|"12-07-2016"|"03-08-2016"|"02-08-2016"
"Disa India"|"Final"|"25.00"|"27-05-2016"|"-"|"02-08-2016"
"Garware Technic"|"Final"|"33.00"|"27-05-2016"|"-"|"02-08-2016"
"Hikal"|"Final"|"25.00"|"06-05-2016"|"-"|"02-08-2016"
"Khaitan Chem"|"Final"|"5.00"|"27-05-2016"|"-"|"02-08-2016"
"Makers Labs"|"Final"|"10.00"|"31-05-2016"|"-"|"02-08-2016"
"Paushak Ltd"|"Final"|"30.00"|"18-04-2016"|"-"|"02-08-2016"
"Shreyans Ind"|"Final"|"12.00"|"24-05-2016"|"-"|"02-08-2016"
"Tata Chemicals"|"Final"|"100.00"|"26-05-2016"|"-"|"02-08-2016"
"Honeywell Autom"|"Final"|"100.00"|"17-05-2016"|"03-08-2016"|"02-08-2016"
"Timken"|"Final"|"10.00"|"23-05-2016"|"-"|"02-08-2016"
"Ujjivan Financi"|"Final"|"5.00"|"25-05-2016"|"-"|"02-08-2016"
"VST"|"Final"|"700.00"|"20-04-2016"|"-"|"02-08-2016"
"Alembic"|"Final"|"7.50"|"26-04-2016"|"-"|"01-08-2016"
"Apollo Tyres"|"Final"|"200.00"|"11-05-2016"|"-"|"01-08-2016"
"Emami Paper"|"Final"|"30.00"|"24-05-2016"|"-"|"01-08-2016"
"La Opala RG"|"Final"|"90.00"|"16-05-2016"|"-"|"01-08-2016"
"Hindoostan Mill"|"Final"|"45.00"|"04-05-2016"|"-"|"01-08-2016"
"Symphony"|"Interim"|"75.00"|"18-07-2016"|"-"|"01-08-2016"
"Wires and Fabri"|"Final"|"18.00"|"25-05-2016"|"-"|"01-08-2016"
"Britannia"|"Final"|"1000.00"|"20-05-2016"|"-"|"29-07-2016"
"Control Print"|"Final"|"20.00"|"26-05-2016"|"-"|"29-07-2016"
"DCM Shriram"|"Final"|"40.00"|"10-05-2016"|"-"|"29-07-2016"
"Federal Bank"|"Final"|"35.00"|"02-05-2016"|"-"|"29-07-2016"
"ILandFS"|"Final"|"60.00"|"03-05-2016"|"-"|"29-07-2016"
"ILandFS Trans"|"Final"|"20.00"|"13-05-2016"|"-"|"29-07-2016"
"Lakshmi Elec"|"Final"|"80.00"|"26-05-2016"|"-"|"29-07-2016"
"Skipper"|"Final"|"140.00"|"18-05-2016"|"-"|"29-07-2016"
"Simplex Realty"|"Final"|"10.00"|"10-05-2016"|"-"|"29-07-2016"
"TCPL Packaging"|"Final"|"73.50"|"31-05-2016"|"-"|"29-07-2016"
"Zuari Global"|"Final"|"10.00"|"16-05-2016"|"-"|"29-07-2016"
"Apcotex Ind"|"Final"|"90.00"|"17-05-2016"|"-"|"28-07-2016"
"Arvind"|"Final"|"24.00"|"13-05-2016"|"-"|"28-07-2016"
"Bombay Burmah"|"Final"|"50.00"|"30-05-2016"|"-"|"28-07-2016"
"Bombay Cycle"|"Final"|"40.00"|"25-05-2016"|"-"|"28-07-2016"
"BN Rathi Sec"|"Final"|"8.00"|"26-05-2016"|"-"|"28-07-2016"
"Camlin Fine"|"Final"|"45.00"|"23-05-2016"|"-"|"28-07-2016"
"Cummins"|"Final"|"450.00"|"25-05-2016"|"-"|"28-07-2016"
"CRISIL"|"Interim"|"600.00"|"12-07-2016"|"29-07-2016"|"28-07-2016"
"Coastal Corp"|"Final"|"15.00"|"30-05-2016"|"-"|"28-07-2016"
"Deepak Nitrite"|"Final"|"60.00"|"10-05-2016"|"-"|"28-07-2016"
"Alankit"|"Final"|"10.00"|"30-05-2016"|"-"|"28-07-2016"
"Finolex Ind"|"Special"|"25.00"|"20-05-2016"|"-"|"28-07-2016"
"Finolex Ind"|"Final"|"75.00"|"23-05-2016"|"-"|"28-07-2016"
"Butterfly"|"Final"|"12.50"|"02-06-2016"|"-"|"28-07-2016"
"Gravita India"|"Final"|"10.00"|"16-05-2016"|"-"|"28-07-2016"
"HPCL"|"Final"|"160.00"|"27-05-2016"|"-"|"28-07-2016"
"Peninsula Land"|"Final"|"10.00"|"12-05-2016"|"-"|"28-07-2016"
"MEP Infra"|"Final"|"1.00"|"24-05-2016"|"-"|"28-07-2016"
"Nelcast"|"Final"|"20.00"|"24-05-2016"|"-"|"28-07-2016"
"Nicco Parks"|"Final"|"15.00"|"18-05-2016"|"-"|"28-07-2016"
"Repro India"|"Final"|"30.00"|"27-05-2016"|"-"|"28-07-2016"
"Subros"|"Final"|"40.00"|"26-05-2016"|"-"|"28-07-2016"
"Sudarshan Chem"|"Final"|"25.00"|"27-05-2016"|"-"|"28-07-2016"
"Singer India"|"Final"|"25.00"|"30-05-2016"|"-"|"28-07-2016"
"ISGEC Heavy Eng"|"Final"|"100.00"|"27-05-2016"|"-"|"28-07-2016"
"SML Isuzu"|"Final"|"80.00"|"10-05-2016"|"-"|"28-07-2016"
"Crest Ventures"|"Final"|"5.00"|"16-05-2016"|"-"|"28-07-2016"
"Sambandam Spin"|"Final"|"20.00"|"14-07-2016"|"-"|"28-07-2016"
"JTEKT India"|"Final"|"50.00"|"16-05-2016"|"-"|"28-07-2016"
"Thermax"|"Final"|"300.00"|"26-05-2016"|"-"|"28-07-2016"
"Taj GVK Hotels"|"Final"|"20.00"|"13-05-2016"|"-"|"28-07-2016"
"Transpek"|"Final"|"75.00"|"24-05-2016"|"-"|"28-07-2016"
"Tata Steel"|"Final"|"80.00"|"26-05-2016"|"-"|"28-07-2016"
"Tech Mahindra"|"Special"|"120.00"|"23-05-2016"|"-"|"28-07-2016"
"Tech Mahindra"|"Final"|"120.00"|"24-05-2016"|"-"|"28-07-2016"
"TTK Healthcare"|"Final"|"50.00"|"30-05-2016"|"-"|"28-07-2016"
"Triton Valves"|"Final"|"120.00"|"23-05-2016"|"-"|"28-07-2016"
"Voltamp Trans"|"Final"|"125.00"|"31-05-2016"|"-"|"28-07-2016"
"Wheels"|"Final"|"55.00"|"25-05-2016"|"-"|"28-07-2016"
"Zee Media"|"Final"|"15.00"|"25-05-2016"|"29-07-2016"|"28-07-2016"
"Bombay Dyeing"|"Final"|"25.00"|"31-05-2016"|"-"|"27-07-2016"
"Igarashi Motors"|"Final"|"15.00"|"20-05-2016"|"-"|"27-07-2016"
"Dhunseri Ventur"|"Final"|"40.00"|"24-05-2016"|"-"|"27-07-2016"
"Indo Amines"|"Final"|"5.00"|"05-05-2016"|"-"|"27-07-2016"
"Jayshree Tea"|"Final"|"20.00"|"03-05-2016"|"-"|"27-07-2016"
"Lakshmi Machine"|"Final"|"400.00"|"25-05-2016"|"-"|"27-07-2016"
"Mitcon Cons"|"Final"|"10.00"|"26-05-2016"|"-"|"27-07-2016"
"Poddar Housing"|"Final"|"15.00"|"17-05-2016"|"-"|"27-07-2016"
"Magma Fincorp"|"Final"|"40.00"|"13-05-2016"|"-"|"27-07-2016"
"Machino Plastic"|"Final"|"10.00"|"27-05-2016"|"-"|"27-07-2016"
"National Perox"|"Final"|"100.00"|"27-05-2016"|"-"|"27-07-2016"
"SREI Infra"|"Final"|"5.00"|"12-05-2016"|"-"|"27-07-2016"
"Thejo Engg"|"Final"|"35.00"|"30-05-2016"|"-"|"27-07-2016"
"Bright Brothers"|"Final"|"20.00"|"20-05-2016"|"-"|"26-07-2016"
"Berger Paints"|"Final"|"100.00"|"30-05-2016"|"-"|"26-07-2016"
"Emami"|"Final"|"700.00"|"05-05-2016"|"-"|"26-07-2016"
"Ent Network Ind"|"Final"|"10.00"|"20-05-2016"|"-"|"26-07-2016"
"Gati"|"Final"|"50.00"|"27-04-2016"|"-"|"26-07-2016"
"Hawkins Cooker"|"Final"|"600.00"|"19-05-2016"|"-"|"26-07-2016"
"J. K. Cement"|"Final"|"40.00"|"30-05-2016"|"-"|"26-07-2016"
"Nitta Gelatin"|"Final"|"25.00"|"06-05-2016"|"-"|"26-07-2016"
"Modex Intl Sec"|"Interim"|"6.00"|"14-07-2016"|"27-07-2016"|"26-07-2016"
"Mcleod"|"Final"|"40.00"|"31-05-2016"|"-"|"26-07-2016"
"PTL Enterprises"|"Final"|"50.00"|"11-05-2016"|"-"|"26-07-2016"
"Raunaq EPC Int"|"Final"|"12.00"|"30-05-2016"|"27-07-2016"|"26-07-2016"
"GlaxoSmith Con"|"Final"|"700.00"|"17-05-2016"|"-"|"26-07-2016"
"Bharat Forge"|"Final"|"25.00"|"17-05-2016"|"-"|"25-07-2016"
"Esab India"|"Final"|"10.00"|"20-05-2016"|"-"|"25-07-2016"
"EIH Assoc Hotel"|"Final"|"10.00"|"25-05-2016"|"-"|"25-07-2016"
"Kesar Terminals"|"Final"|"10.00"|"06-06-2016"|"-"|"25-07-2016"
"Lupin"|"Final"|"375.00"|"19-05-2016"|"-"|"25-07-2016"
"Nava Bharat Ven"|"Final"|"150.00"|"02-06-2016"|"-"|"25-07-2016"
"TCS"|"Interim"|"650.00"|"14-07-2016"|"26-07-2016"|"25-07-2016"
"Vinati Organics"|"Final"|"25.00"|"16-05-2016"|"-"|"25-07-2016"
"WABCO India"|"Final"|"120.00"|"19-05-2016"|"-"|"25-07-2016"
"Ador Fontech"|"Final"|"175.00"|"10-05-2016"|"-"|"22-07-2016"
"Bengal Tea"|"Final"|"5.00"|"20-05-2016"|"-"|"22-07-2016"
"Uflex"|"Final"|"32.00"|"27-05-2016"|"-"|"22-07-2016"
"COFORGE LTD."|"Final"|"100.00"|"06-05-2016"|"-"|"22-07-2016"
"Shaily Engg"|"Final"|"40.00"|"19-05-2016"|"-"|"22-07-2016"
"Super Sales"|"Final"|"25.00"|"25-05-2016"|"-"|"22-07-2016"
"Wonderla"|"Final"|"5.00"|"24-05-2016"|"-"|"22-07-2016"
"Alkali Metals"|"Final"|"4.00"|"02-05-2016"|"-"|"21-07-2016"
"Ador Welding"|"Final"|"50.00"|"11-05-2016"|"-"|"21-07-2016"
"Balaji Amines"|"Final"|"100.00"|"23-05-2016"|"-"|"21-07-2016"
"Coromandel Agro"|"Final"|"12.50"|"25-05-2016"|"-"|"21-07-2016"
"Cholamandalam"|"Final"|"20.00"|"29-04-2016"|"-"|"21-07-2016"
"Claris Life"|"Final"|"20.00"|"09-05-2016"|"-"|"21-07-2016"
"D-Link India"|"Final"|"35.00"|"31-05-2016"|"-"|"21-07-2016"
"Excel Crop Care"|"Final"|"250.00"|"17-05-2016"|"-"|"21-07-2016"
"Excel Crop Care"|"Interim"|"230.00"|"08-07-2016"|"-"|"21-07-2016"
"Elgi Equipments"|"Final"|"100.00"|"30-05-2016"|"-"|"21-07-2016"
"Empire Ind"|"Final"|"40.00"|"26-05-2016"|"-"|"21-07-2016"
"Gabriel India"|"Final"|"75.00"|"20-05-2016"|"-"|"21-07-2016"
"Novartis India"|"Final"|"200.00"|"27-05-2016"|"22-07-2016"|"21-07-2016"
"Hester Bio"|"Final"|"11.00"|"10-05-2016"|"-"|"21-07-2016"
"PanasonicCarbon"|"Final"|"100.00"|"25-05-2016"|"-"|"21-07-2016"
"Keynote Finance"|"Final"|"10.00"|"27-05-2016"|"-"|"21-07-2016"
"Kalyani Forge"|"Final"|"20.00"|"27-05-2016"|"-"|"21-07-2016"
"Kanco Tea"|"Final"|"50.00"|"16-05-2016"|"-"|"21-07-2016"
"Mahindra Holida"|"Final"|"50.00"|"18-05-2016"|"-"|"21-07-2016"
"Mercator"|"Final"|"10.00"|"30-05-2016"|"-"|"21-07-2016"
"M&M"|"Final"|"240.00"|"30-05-2016"|"-"|"21-07-2016"
"Patels Airtemp"|"Final"|"22.00"|"30-05-2016"|"-"|"21-07-2016"
"Quick Heal Tech"|"Final"|"25.00"|"12-05-2016"|"-"|"21-07-2016"
"Strides Pharma"|"Final"|"40.00"|"16-05-2016"|"-"|"21-07-2016"
"Sobha"|"Final"|"20.00"|"19-05-2016"|"-"|"21-07-2016"
"Expleo Solution"|"Final"|"200.00"|"28-04-2016"|"-"|"21-07-2016"
"Tata Comm"|"Final"|"43.00"|"30-05-2016"|"-"|"21-07-2016"
"Zee Entertain"|"Final"|"225.00"|"10-05-2016"|"22-07-2016"|"21-07-2016"
"Astra Microwave"|"Final"|"60.00"|"29-04-2016"|"-"|"20-07-2016"
"Alembic Pharma"|"Final"|"200.00"|"27-04-2016"|"-"|"20-07-2016"
"Dr Lal PathLab"|"Final"|"24.50"|"27-05-2016"|"-"|"20-07-2016"
"Mahindra Life"|"Final"|"60.00"|"26-04-2016"|"-"|"20-07-2016"
"Goodricke Group"|"Final"|"40.00"|"23-05-2016"|"-"|"20-07-2016"
"HIL"|"Final"|"100.00"|"05-05-2016"|"-"|"20-07-2016"
"Indoco Remedies"|"Final"|"10.00"|"27-05-2016"|"-"|"20-07-2016"
"Karnataka Bank"|"Final"|"50.00"|"20-05-2016"|"-"|"20-07-2016"
"Panasonic Energ"|"Final"|"70.00"|"24-05-2016"|"-"|"20-07-2016"
"Swelect Energy"|"Final"|"10.00"|"30-05-2016"|"-"|"20-07-2016"
"Suryalakshmi Co"|"Final"|"18.00"|"25-05-2016"|"-"|"20-07-2016"
"Shriram City"|"Final"|"100.00"|"28-04-2016"|"-"|"20-07-2016"
"Cholamandalam"|"Special"|"175.00"|"03-05-2016"|"-"|"20-07-2016"
"Blue Dart"|"Final"|"250.00"|"13-04-2016"|"-"|"19-07-2016"
"Blue Dart"|"Special"|"50.00"|"18-04-2016"|"-"|"19-07-2016"
"Bata India"|"Final"|"70.00"|"31-05-2016"|"-"|"19-07-2016"
"Akzo Nobel"|"Final"|"200.00"|"13-05-2016"|"-"|"19-07-2016"
"Akzo Nobel"|"Special"|"500.00"|"16-05-2016"|"-"|"19-07-2016"
"IDFC First Bank"|"Final"|"2.50"|"26-04-2016"|"-"|"19-07-2016"
"Jenburkt Pharma"|"Final"|"9.00"|"02-06-2016"|"-"|"19-07-2016"
"Morarjee Text"|"Final"|"20.00"|"04-05-2016"|"-"|"19-07-2016"
"NOCIL"|"Final"|"12.00"|"05-05-2016"|"-"|"19-07-2016"
"Redington"|"Final"|"105.00"|"24-05-2016"|"-"|"19-07-2016"
"Stanrose Financ"|"Final"|"60.00"|"27-04-2016"|"-"|"19-07-2016"
"Thangamayil"|"Final"|"10.00"|"25-05-2016"|"-"|"19-07-2016"
"Walchand People"|"Final"|"12.50"|"28-04-2016"|"-"|"19-07-2016"
"Century"|"Final"|"55.00"|"03-05-2016"|"-"|"18-07-2016"
"Dr Reddys Labs"|"Final"|"400.00"|"13-05-2016"|"-"|"18-07-2016"
"Elecon Eng"|"Final"|"55.00"|"27-04-2016"|"-"|"18-07-2016"
"GE T&D India"|"Final"|"90.00"|"03-05-2016"|"-"|"18-07-2016"
"Agro Tech Foods"|"Final"|"20.00"|"26-04-2016"|"-"|"18-07-2016"
"Manugraph Ind"|"Final"|"50.00"|"26-05-2016"|"-"|"18-07-2016"
"Rajratan Global"|"Final"|"12.00"|"12-05-2016"|"-"|"18-07-2016"
"HLE Glascoat"|"Final"|"22.00"|"26-05-2016"|"-"|"18-07-2016"
"SNL Bearings"|"Final"|"20.00"|"29-04-2016"|"-"|"18-07-2016"
"Shriram Trans"|"Final"|"60.00"|"29-04-2016"|"-"|"18-07-2016"
"Tata Motors"|"Final"|"10.00"|"30-05-2016"|"-"|"18-07-2016"
"Transcorp Intl"|"Final"|"8.00"|"10-05-2016"|"-"|"18-07-2016"
"TML-D"|"Final"|"10.00"|"30-05-2016"|"-"|"18-07-2016"
"Visaka Ind"|"Final"|"20.00"|"10-05-2016"|"-"|"18-07-2016"
"V-Guard Ind"|"Final"|"25.00"|"10-05-2016"|"-"|"18-07-2016"
"Bimetal Bearing"|"Final"|"75.00"|"27-05-2016"|"-"|"15-07-2016"
"Eimco Elecon"|"Final"|"50.00"|"27-04-2016"|"-"|"15-07-2016"
"GlaxoSmithKline"|"Final"|"500.00"|"25-05-2016"|"-"|"15-07-2016"
"HDFC"|"Final"|"700.00"|"02-05-2016"|"-"|"15-07-2016"
"Indo Count"|"Final"|"10.00"|"09-05-2016"|"-"|"15-07-2016"
"Ingersoll Rand"|"Final"|"30.00"|"26-05-2016"|"-"|"15-07-2016"
"Orient Cement"|"Final"|"100.00"|"04-05-2016"|"-"|"15-07-2016"
"Oriental Hotels"|"Final"|"20.00"|"13-05-2016"|"-"|"15-07-2016"
"Navin Fluorine"|"Final"|"110.00"|"02-05-2016"|"-"|"15-07-2016"
"Ponni Sugars(E)"|"Final"|"12.00"|"27-05-2016"|"-"|"15-07-2016"
"Tata Elxsi"|"Final"|"140.00"|"28-04-2016"|"-"|"15-07-2016"
"Atul"|"Final"|"100.00"|"29-04-2016"|"-"|"14-07-2016"
"Johnson Control"|"Final"|"15.00"|"31-05-2016"|"-"|"14-07-2016"
"Asian Hotel (W)"|"Final"|"10.00"|"24-05-2016"|"-"|"14-07-2016"
"Bajaj Holdings"|"Final"|"75.00"|"25-05-2016"|"-"|"14-07-2016"
"Bajaj Auto"|"Final"|"50.00"|"25-05-2016"|"-"|"14-07-2016"
"Bajaj Finance"|"Final"|"70.00"|"24-05-2016"|"-"|"14-07-2016"
"Coromandel Int"|"Final"|"400.00"|"27-04-2016"|"-"|"14-07-2016"
"DFM Foods"|"Final"|"50.00"|"12-05-2016"|"-"|"14-07-2016"
"Capri Global"|"Final"|"15.00"|"25-04-2016"|"-"|"14-07-2016"
"Excel"|"Final"|"90.00"|"27-05-2016"|"-"|"14-07-2016"
"Eveready Ind"|"Final"|"20.00"|"06-05-2016"|"-"|"14-07-2016"
"Saregama India"|"Final"|"15.00"|"26-05-2016"|"-"|"14-07-2016"
"GIC Housing Fin"|"Final"|"50.00"|"29-04-2016"|"-"|"14-07-2016"
"Invest and Prec"|"Final"|"7.00"|"05-05-2016"|"-"|"14-07-2016"
"Jyothy Labs"|"Final"|"100.00"|"23-05-2016"|"-"|"14-07-2016"
