"0"|"1"|"2"|"3"|"4"|"5"
"Vardhman Acryli"|"Final"|"15.00"|"03-05-2017"|"-"|"07-09-2017"
"Vardhman Hold"|"Final"|"50.00"|"16-05-2017"|"-"|"07-09-2017"
"Asian Granito"|"Final"|"8.00"|"01-06-2017"|"-"|"06-09-2017"
"Balkrishna Ind"|"Final"|"125.00"|"26-05-2017"|"-"|"06-09-2017"
"Balmer Lawrie"|"Final"|"70.00"|"01-06-2017"|"-"|"06-09-2017"
"Balmer Invest"|"Final"|"170.00"|"15-05-2017"|"-"|"06-09-2017"
"Banswara Syntex"|"Final"|"10.00"|"26-05-2017"|"-"|"06-09-2017"
"Coral India Fin"|"Final"|"10.00"|"25-07-2017"|"-"|"06-09-2017"
"India Gelatine"|"Final"|"9.00"|"14-07-2017"|"-"|"06-09-2017"
"KCP Sugar"|"Final"|"90.00"|"31-05-2017"|"-"|"06-09-2017"
"Kiran Vyapar"|"Final"|"25.00"|"22-08-2017"|"-"|"06-09-2017"
"Simplex Casting"|"Final"|"5.00"|"09-08-2017"|"-"|"06-09-2017"
"Force Motors"|"Final"|"100.00"|"12-05-2017"|"-"|"05-09-2017"
"CARE Ratings"|"Interim"|"60.00"|"24-08-2017"|"06-09-2017"|"05-09-2017"
"Castrol"|"Interim"|"90.00"|"24-08-2017"|"06-09-2017"|"05-09-2017"
"Datamatics Glob"|"Final"|"15.00"|"24-05-2017"|"-"|"05-09-2017"
"Hindalco"|"Final"|"110.00"|"01-06-2017"|"-"|"05-09-2017"
"Ion Exchange"|"Final"|"35.00"|"24-05-2017"|"-"|"05-09-2017"
"Maheshwari Logi"|"Interim"|"5.00"|"23-08-2017"|"06-09-2017"|"05-09-2017"
"Priya Limited"|"Final"|"10.00"|"24-05-2017"|"-"|"05-09-2017"
"R.J. Shah"|"Final"|"100.00"|"04-09-2017"|"-"|"05-09-2017"
"Star Paper"|"Final"|"20.00"|"26-05-2017"|"-"|"05-09-2017"
"Tips Industries"|"Final"|"10.00"|"31-05-2017"|"-"|"05-09-2017"
"Advanced Enzyme"|"Final"|"20.00"|"02-06-2017"|"-"|"04-09-2017"
"Foods and Inns"|"Final"|"30.00"|"12-05-2017"|"-"|"04-09-2017"
"Hind Composites"|"Final"|"5.00"|"24-05-2017"|"-"|"04-09-2017"
"Jai Corp"|"Final"|"50.00"|"31-05-2017"|"-"|"04-09-2017"
"Jindal Hotels"|"Final"|"8.00"|"13-06-2017"|"-"|"04-09-2017"
"Kriti Ind"|"Final"|"15.00"|"01-08-2017"|"-"|"04-09-2017"
"Kriti Nutrients"|"Final"|"12.00"|"01-08-2017"|"-"|"04-09-2017"
"Navkar Builders"|"Final"|"1.00"|"31-05-2017"|"-"|"04-09-2017"
"Ratnamani Metal"|"Final"|"275.00"|"18-05-2017"|"-"|"04-09-2017"
"Sintex Ind"|"Final"|"25.00"|"19-05-2017"|"-"|"04-09-2017"
"Shivalik Rasa"|"Final"|"10.00"|"18-08-2017"|"-"|"04-09-2017"
"Wires and Fabri"|"Final"|"6.00"|"01-06-2017"|"-"|"04-09-2017"
"Albert David"|"Final"|"55.00"|"01-06-2017"|"-"|"01-09-2017"
"Arfin India"|"Final"|"20.00"|"22-05-2017"|"-"|"01-09-2017"
"BFL Asset Finve"|"Final"|"5.00"|"01-06-2017"|"-"|"01-09-2017"
"BNR Udyog"|"Final"|"7.00"|"07-08-2017"|"-"|"01-09-2017"
"Dilip Buildcon"|"Final"|"10.00"|"18-05-2017"|"-"|"01-09-2017"
"Jocil"|"Final"|"30.00"|"24-05-2017"|"-"|"01-09-2017"
"Kesar Terminals"|"Final"|"10.00"|"01-06-2017"|"-"|"01-09-2017"
"Magna Electro"|"Final"|"20.00"|"29-05-2017"|"-"|"01-09-2017"
"Arihant Capital"|"Final"|"15.00"|"10-08-2017"|"-"|"31-08-2017"
"Alkem Lab"|"Final"|"450.00"|"26-05-2017"|"01-09-2017"|"31-08-2017"
"Ahmedabad St"|"Final"|"5.00"|"19-07-2017"|"01-09-2017"|"31-08-2017"
"Comfort Fincap"|"Final"|"2.00"|"22-05-2017"|"-"|"31-08-2017"
"Guj Alkali"|"Final"|"50.00"|"26-05-2017"|"-"|"31-08-2017"
"GAIL"|"Final"|"27.00"|"23-05-2017"|"-"|"31-08-2017"
"GSFC"|"Final"|"110.00"|"01-06-2017"|"-"|"31-08-2017"
"Indo Thai Secu"|"Final"|"10.00"|"07-08-2017"|"-"|"31-08-2017"
"Joindre Capital"|"Final"|"7.50"|"01-06-2017"|"-"|"31-08-2017"
"Kothari Sugars"|"Final"|"5.00"|"30-05-2017"|"-"|"31-08-2017"
"Madhav Marbles"|"Final"|"10.00"|"17-05-2017"|"-"|"31-08-2017"
"Mayur Uniquoter"|"Interim"|"10.00"|"22-08-2017"|"02-09-2017"|"31-08-2017"
"Nahar Capital"|"Final"|"30.00"|"01-06-2017"|"-"|"31-08-2017"
"Nahar Poly Film"|"Final"|"10.00"|"31-05-2017"|"-"|"31-08-2017"
"Nahar Spinning"|"Final"|"30.00"|"01-06-2017"|"-"|"31-08-2017"
"Polyplex Corp"|"Final"|"40.00"|"22-05-2017"|"-"|"31-08-2017"
"Rapid Investmen"|"Final"|"5.00"|"31-05-2017"|"-"|"31-08-2017"
"RPP Infra Proj"|"Final"|"5.00"|"31-05-2017"|"-"|"31-08-2017"
"Anjani Cement"|"Final"|"10.00"|"25-05-2017"|"-"|"31-08-2017"
"Salzer Electro"|"Final"|"16.00"|"25-05-2017"|"-"|"31-08-2017"
"Shaily Engg"|"Final"|"50.00"|"22-05-2017"|"01-09-2017"|"31-08-2017"
"Simmonds-Marsha"|"Final"|"25.00"|"25-05-2017"|"-"|"31-08-2017"
"Shree Pushkar"|"Final"|"15.00"|"18-05-2017"|"-"|"31-08-2017"
"Venkys"|"Final"|"60.00"|"22-05-2017"|"-"|"31-08-2017"
"Guj Amb Exports"|"Final"|"40.00"|"15-05-2017"|"-"|"30-08-2017"
"Gowra Leasing"|"Final"|"10.00"|"28-07-2017"|"-"|"30-08-2017"
"JK Lakshmi Cem"|"Final"|"15.00"|"18-05-2017"|"-"|"30-08-2017"
"Kewal Kiran"|"Final"|"15.00"|"26-04-2017"|"-"|"30-08-2017"
"Kothari Petro"|"Final"|"2.50"|"29-05-2017"|"-"|"30-08-2017"
"Mysore Petro"|"Final"|"10.00"|"08-05-2017"|"-"|"30-08-2017"
"Orbit Exports"|"Final"|"6.00"|"23-05-2017"|"-"|"30-08-2017"
"PI Industries"|"Final"|"250.00"|"17-05-2017"|"-"|"30-08-2017"
"Shreyans Ind"|"Final"|"15.00"|"15-05-2017"|"-"|"30-08-2017"
"South (I) Paper"|"Final"|"15.00"|"25-05-2017"|"-"|"30-08-2017"
"Yuken India"|"Final"|"10.00"|"01-06-2017"|"-"|"30-08-2017"
"Cupid"|"Final"|"20.00"|"24-05-2017"|"-"|"29-08-2017"
"CSL Fin"|"Final"|"10.00"|"23-07-2017"|"-"|"29-08-2017"
"ILandFS"|"Final"|"30.00"|"21-07-2017"|"-"|"29-08-2017"
"OnMobile Global"|"Final"|"15.00"|"02-05-2017"|"-"|"29-08-2017"
"Ambika Cotton"|"Interim"|"100.00"|"16-08-2017"|"-"|"28-08-2017"
"Hind Aluminium"|"Final"|"16.00"|"31-05-2017"|"-"|"28-08-2017"
"Gufic Bio"|"Final"|"5.00"|"01-06-2017"|"-"|"28-08-2017"
"KKV Agro Powers"|"Final"|"20.00"|"25-05-2017"|"-"|"28-08-2017"
"Pincon Spirit"|"Final"|"7.50"|"23-05-2017"|"-"|"28-08-2017"
"Skipper"|"Final"|"155.00"|"15-05-2017"|"-"|"28-08-2017"
"Magellanic"|"Interim"|"5.00"|"18-08-2017"|"29-08-2017"|"28-08-2017"
"Suryalata Spg"|"Final"|"15.00"|"22-05-2017"|"-"|"28-08-2017"
"The Grob Tea"|"Final"|"20.00"|"29-05-2017"|"-"|"28-08-2017"
"BSE Limited"|"Final"|"1150.00"|"05-05-2017"|"28-08-2017"|"24-08-2017"
"Chambal Fert"|"Final"|"19.00"|"22-05-2017"|"-"|"24-08-2017"
"India Cements"|"Final"|"10.00"|"01-06-2017"|"-"|"24-08-2017"
"Ind Motor Parts"|"Final"|"60.00"|"02-06-2017"|"-"|"24-08-2017"
"Kanoria Chem"|"Final"|"30.00"|"01-06-2017"|"-"|"24-08-2017"
"Maruti Suzuki"|"Final"|"1500.00"|"27-04-2017"|"-"|"24-08-2017"
"Nitin Spinners"|"Final"|"12.00"|"10-08-2017"|"-"|"24-08-2017"
"Panama Petro"|"Final"|"50.00"|"01-06-2017"|"-"|"24-08-2017"
"Shree Hari Chem"|"Final"|"10.00"|"25-05-2017"|"-"|"24-08-2017"
"Trident"|"Interim"|"6.00"|"16-08-2017"|"25-08-2017"|"23-08-2017"
"Ador Welding"|"Final"|"50.00"|"10-05-2017"|"-"|"23-08-2017"
"BHEL"|"Final"|"39.00"|"30-05-2017"|"-"|"23-08-2017"
"Balaji Telefilm"|"Final"|"20.00"|"24-05-2017"|"-"|"23-08-2017"
"Centrum Capital"|"Final"|"5.00"|"07-08-2017"|"-"|"23-08-2017"
"Dalmia Sugar"|"Final"|"100.00"|"05-05-2017"|"-"|"23-08-2017"
"Deep Energy Res"|"Final"|"18.00"|"02-05-2017"|"-"|"23-08-2017"
"Granules India"|"Interim"|"25.00"|"16-08-2017"|"25-08-2017"|"23-08-2017"
"India Glycols"|"Final"|"10.00"|"17-05-2017"|"-"|"23-08-2017"
"Joonktollee Tea"|"Final"|"10.00"|"18-07-2017"|"-"|"23-08-2017"
"KCP"|"Final"|"200.00"|"22-05-2017"|"-"|"23-08-2017"
"KIOCL"|"Final"|"2.60"|"29-05-2017"|"-"|"23-08-2017"
"KSE"|"Final"|"300.00"|"02-06-2017"|"-"|"23-08-2017"
"Lovable Lingeri"|"Final"|"10.00"|"02-06-2017"|"-"|"23-08-2017"
"Linc PenandPlas"|"Final"|"30.00"|"31-05-2017"|"-"|"23-08-2017"
"Mangalam Cement"|"Final"|"7.50"|"15-05-2017"|"-"|"23-08-2017"
"Mazda"|"Final"|"73.00"|"31-05-2017"|"-"|"23-08-2017"
"Rain Industries"|"Interim"|"50.00"|"11-08-2017"|"24-08-2017"|"23-08-2017"
"Pidilite Ind"|"Final"|"475.00"|"19-05-2017"|"-"|"23-08-2017"
"Rupa and Comp"|"Final"|"275.00"|"02-06-2017"|"-"|"23-08-2017"
"Rane Holdings"|"Final"|"50.00"|"26-05-2017"|"24-08-2017"|"23-08-2017"
"Symphony"|"Final"|"50.00"|"16-05-2017"|"-"|"23-08-2017"
"Symphony"|"Interim"|"50.00"|"16-08-2017"|"-"|"23-08-2017"
"Tasty Bite"|"Final"|"20.00"|"16-05-2017"|"-"|"23-08-2017"
"TV TodayNetwork"|"Final"|"40.00"|"01-06-2017"|"-"|"23-08-2017"
"Ent Network Ind"|"Final"|"10.00"|"24-05-2017"|"-"|"22-08-2017"
"Gini Silk Mills"|"Final"|"5.00"|"19-07-2017"|"-"|"22-08-2017"
"Manappuram Fin"|"Interim"|"25.00"|"10-08-2017"|"23-08-2017"|"22-08-2017"
"Man Infra"|"Final"|"27.00"|"04-08-2017"|"-"|"22-08-2017"
"Oceanaa Biotek"|"Final"|"6.00"|"31-05-2017"|"23-08-2017"|"22-08-2017"
"Pfizer"|"Final"|"150.00"|"25-07-2017"|"-"|"22-08-2017"
"Pfizer"|"Special"|"50.00"|"26-07-2017"|"-"|"22-08-2017"
"Safari Ind"|"Final"|"20.00"|"01-06-2017"|"-"|"22-08-2017"
"Sharda Motor"|"Final"|"62.50"|"31-05-2017"|"-"|"22-08-2017"
"Triveni Engg"|"Interim"|"25.00"|"11-08-2017"|"23-08-2017"|"22-08-2017"
"Competent Auto"|"Final"|"10.00"|"31-05-2017"|"-"|"21-08-2017"
"Sphere Global"|"Final"|"5.00"|"01-06-2017"|"-"|"21-08-2017"
"Future Life"|"Final"|"40.00"|"15-05-2017"|"22-08-2017"|"21-08-2017"
"Hinduja Global"|"Interim"|"25.00"|"02-08-2017"|"22-08-2017"|"21-08-2017"
"GOCL Corp"|"Final"|"80.00"|"01-06-2017"|"-"|"21-08-2017"
"Jaysynth Dyestu"|"Final"|"30.00"|"31-05-2017"|"-"|"21-08-2017"
"Minda Ind"|"Final"|"50.00"|"16-05-2017"|"-"|"21-08-2017"
"Mallcom (India)"|"Final"|"20.00"|"26-05-2017"|"-"|"21-08-2017"
"Future Ent"|"Final"|"10.00"|"25-05-2017"|"22-08-2017"|"21-08-2017"
"FEL"|"Final"|"10.00"|"25-05-2017"|"22-08-2017"|"21-08-2017"
"HLE Glascoat"|"Final"|"20.00"|"31-05-2017"|"-"|"21-08-2017"
"Sunil HitechEng"|"Final"|"7.50"|"22-05-2017"|"-"|"21-08-2017"
"Sun TV Network"|"Interim"|"50.00"|"09-08-2017"|"22-08-2017"|"21-08-2017"
"Ludlow Jute"|"Final"|"25.00"|"10-08-2017"|"-"|"18-08-2017"
"Blue Chip Tex"|"Final"|"15.00"|"26-07-2017"|"-"|"18-08-2017"
"GMM Pfaudler"|"Interim"|"35.00"|"02-08-2017"|"21-08-2017"|"18-08-2017"
"Interglobe Avi"|"Final"|"340.00"|"10-05-2017"|"-"|"18-08-2017"
"IOC"|"Final"|"10.00"|"26-05-2017"|"-"|"18-08-2017"
"Jubilant Food"|"Final"|"25.00"|"02-06-2017"|"-"|"18-08-2017"
"Kirloskar Ind"|"Final"|"200.00"|"12-05-2017"|"-"|"18-08-2017"
"Kaveri Seed"|"Interim"|"150.00"|"08-08-2017"|"21-08-2017"|"18-08-2017"
"L&T Finance"|"Final"|"8.00"|"08-05-2017"|"-"|"18-08-2017"
"KPR Mill"|"Final"|"15.00"|"08-05-2017"|"-"|"18-08-2017"
"Natural Capsule"|"Final"|"10.00"|"31-05-2017"|"-"|"18-08-2017"
"Puravankara"|"Final"|"45.00"|"02-06-2017"|"-"|"18-08-2017"
"Reliance Chemo"|"Final"|"10.00"|"07-08-2017"|"-"|"18-08-2017"
"Suryalakshmi Co"|"Final"|"10.00"|"15-05-2017"|"-"|"18-08-2017"
"Siyaram Silk"|"Final"|"150.00"|"31-05-2017"|"-"|"18-08-2017"
"Elixir Cap"|"Final"|"12.50"|"24-05-2017"|"-"|"16-08-2017"
"Ashiana Housing"|"Final"|"12.50"|"01-06-2017"|"-"|"16-08-2017"
"A.K.Capital Ser"|"Final"|"60.00"|"22-05-2017"|"-"|"16-08-2017"
"Bengal & Assam"|"Final"|"100.00"|"28-07-2017"|"-"|"16-08-2017"
"B&A Packaging"|"Final"|"5.00"|"26-05-2017"|"31-08-2017"|"16-08-2017"
"BNK Capital"|"Final"|"15.00"|"18-05-2017"|"-"|"16-08-2017"
"Dhampur Sugar"|"Final"|"35.00"|"26-05-2017"|"-"|"16-08-2017"
"Elgi Rubber"|"Final"|"13.00"|"20-05-2017"|"-"|"16-08-2017"
"GNFC"|"Final"|"50.00"|"01-06-2017"|"-"|"16-08-2017"
"Florence Invest"|"Final"|"300.00"|"23-05-2017"|"-"|"16-08-2017"
"JK Agri Genetic"|"Final"|"40.00"|"12-05-2017"|"-"|"16-08-2017"
"Keynote Finance"|"Final"|"10.00"|"25-05-2017"|"-"|"16-08-2017"
"Majesco"|"Special"|"20.00"|"03-08-2017"|"18-08-2017"|"16-08-2017"
"Maithan Alloys"|"Final"|"25.00"|"10-05-2017"|"-"|"16-08-2017"
"Mitcon Cons"|"Final"|"10.00"|"30-05-2017"|"-"|"16-08-2017"
"Natco Pharma"|"Interim"|"62.50"|"07-08-2017"|"18-08-2017"|"16-08-2017"
"Sarda Energy"|"Final"|"40.00"|"06-06-2017"|"-"|"16-08-2017"
"Rajshree Sugars"|"Final"|"10.00"|"01-06-2017"|"-"|"16-08-2017"
"SRF"|"Interim"|"60.00"|"26-07-2017"|"18-08-2017"|"16-08-2017"
"TIL"|"Final"|"30.00"|"15-05-2017"|"-"|"16-08-2017"
"Varun Beverages"|"Interim"|"25.00"|"01-08-2017"|"18-08-2017"|"16-08-2017"
"Vinyl Chemicals"|"Final"|"180.00"|"17-05-2017"|"-"|"16-08-2017"
"Jubilant Life"|"Final"|"300.00"|"26-05-2017"|"-"|"16-08-2017"
"West Coast Pap"|"Final"|"125.00"|"25-05-2017"|"-"|"16-08-2017"
"WPIL"|"Final"|"20.00"|"31-05-2017"|"-"|"16-08-2017"
"63 Moons Tech"|"Interim"|"100.00"|"25-07-2007"|"17-08-2007"|"16-08-2017"
"ADF Foods"|"Final"|"25.00"|"15-05-2017"|"-"|"14-08-2017"
"Bharat Bhushan"|"Final"|"5.00"|"24-05-2017"|"-"|"14-08-2017"
"Bharat Elec"|"Final"|"105.00"|"02-06-2017"|"-"|"14-08-2017"
"City Union Bank"|"Final"|"30.00"|"01-06-2017"|"-"|"14-08-2017"
"Dr Agarwals Eye"|"Final"|"15.00"|"30-06-2017"|"-"|"14-08-2017"
"Forbes Gokak"|"Final"|"25.00"|"29-05-2017"|"-"|"14-08-2017"
"Hind Copper"|"Final"|"4.00"|"18-05-2017"|"-"|"14-08-2017"
"Khaitan Chem"|"Final"|"5.00"|"29-06-2017"|"-"|"14-08-2017"
"L&T Infotech"|"Final"|"970.00"|"04-05-2017"|"-"|"14-08-2017"
"L&T Technology"|"Final"|"200.00"|"08-05-2017"|"-"|"14-08-2017"
"MCX India"|"Final"|"150.00"|"04-05-2017"|"-"|"14-08-2017"
"Chennai Petro"|"Final"|"210.00"|"15-05-2017"|"-"|"14-08-2017"
"Motherson Sumi"|"Final"|"200.00"|"19-05-2017"|"-"|"14-08-2017"
"Pricol"|"Final"|"100.00"|"01-06-2017"|"-"|"14-08-2017"
"Pilani Invest"|"Final"|"250.00"|"01-06-2017"|"-"|"14-08-2017"
"PPAP Automotive"|"Final"|"17.50"|"26-05-2017"|"-"|"14-08-2017"
"Rane Brake"|"Final"|"90.00"|"17-05-2017"|"16-08-2017"|"14-08-2017"
"Rane Madras"|"Final"|"40.00"|"16-05-2017"|"17-08-2017"|"14-08-2017"
"Standard Ind"|"Final"|"15.00"|"16-05-2017"|"-"|"14-08-2017"
"JTEKT India"|"Final"|"50.00"|"24-05-2017"|"-"|"14-08-2017"
"TVS Srichakra"|"Final"|"507.00"|"25-05-2017"|"-"|"14-08-2017"
"Weizmann"|"Final"|"5.00"|"25-05-2017"|"-"|"14-08-2017"
"EBIXCASH WORLD"|"Final"|"30.00"|"25-05-2017"|"-"|"14-08-2017"
"Automotive Axle"|"Final"|"80.00"|"22-05-2017"|"-"|"11-08-2017"
"eClerx Services"|"Final"|"10.00"|"30-05-2017"|"-"|"11-08-2017"
"FIEM Ind"|"Final"|"80.00"|"31-05-2017"|"-"|"11-08-2017"
"Greenlam Ind"|"Final"|"30.00"|"26-05-2017"|"-"|"11-08-2017"
"Heritage Foods"|"Final"|"30.00"|"25-05-2017"|"-"|"11-08-2017"
"Heritage Foods"|"Special"|"10.00"|"26-05-2017"|"-"|"11-08-2017"
"Indian Hotels"|"Final"|"35.00"|"01-06-2017"|"-"|"11-08-2017"
"Intrasoft Tech"|"Final"|"20.00"|"25-05-2017"|"-"|"11-08-2017"
"La Opala RG"|"Final"|"100.00"|"10-05-2017"|"-"|"11-08-2017"
"Larsen"|"Final"|"700.00"|"31-05-2017"|"-"|"11-08-2017"
"Meera Industrie"|"Final"|"10.00"|"21-07-2017"|"14-08-2017"|"11-08-2017"
"Rane Engine"|"Final"|"25.00"|"18-05-2017"|"14-08-2017"|"11-08-2017"
"Hexaware Tech"|"Interim"|"50.00"|"31-07-2017"|"11-08-2017"|"10-08-2017"
"DCM Shriram Ind"|"Final"|"65.00"|"19-07-2017"|"-"|"10-08-2017"
"Dynamic Ind"|"Final"|"10.00"|"01-06-2017"|"-"|"10-08-2017"
"Dwarikesh Sugar"|"Final"|"100.00"|"18-05-2017"|"-"|"10-08-2017"
"Indo Borax"|"Final"|"15.00"|"31-05-2017"|"-"|"10-08-2017"
"Jay BharatMarut"|"Final"|"50.00"|"24-04-2017"|"-"|"10-08-2017"
"JBM Auto"|"Final"|"40.00"|"31-05-2017"|"-"|"10-08-2017"
"Jindal PolyFilm"|"Final"|"10.00"|"26-05-2017"|"-"|"10-08-2017"
"Birlasoft"|"Final"|"110.00"|"28-04-2017"|"-"|"10-08-2017"
"Manpasand Bever"|"Final"|"10.00"|"14-06-2017"|"11-08-2017"|"10-08-2017"
"Minda Corp"|"Final"|"15.00"|"25-05-2017"|"-"|"10-08-2017"
"MRPL"|"Final"|"60.00"|"18-05-2017"|"-"|"10-08-2017"
"Munjal Showa"|"Final"|"200.00"|"19-05-2017"|"-"|"10-08-2017"
"Morarjee Text"|"Final"|"20.00"|"16-05-2017"|"-"|"10-08-2017"
"Precision Wires"|"Final"|"45.00"|"30-06-2017"|"-"|"10-08-2017"
"Sundram"|"Final"|"280.00"|"24-05-2017"|"-"|"10-08-2017"
"Tata Power"|"Final"|"130.00"|"19-05-2017"|"-"|"10-08-2017"
"Aarti Drugs"|"Final"|"10.00"|"25-05-2017"|"-"|"09-08-2017"
"Balrampur Chini"|"Interim"|"250.00"|"31-07-2017"|"10-08-2017"|"09-08-2017"
"Elcid Investmen"|"Final"|"150.00"|"26-05-2017"|"-"|"09-08-2017"
"Guj Ind Power"|"Final"|"27.00"|"19-05-2017"|"-"|"09-08-2017"
"Lumax Auto Tech"|"Final"|"47.00"|"15-05-2017"|"-"|"09-08-2017"
"India Home Loan"|"Final"|"1.00"|"31-05-2017"|"-"|"09-08-2017"
"Steel City Secu"|"Final"|"10.00"|"26-05-2017"|"-"|"09-08-2017"
"Solar Ind"|"Final"|"150.00"|"30-05-2017"|"-"|"09-08-2017"
"Somany Ceramics"|"Final"|"135.00"|"24-05-2017"|"-"|"09-08-2017"
"Apcotex Ind"|"Final"|"90.00"|"16-05-2017"|"-"|"08-08-2017"
"Chemcrux Enterp"|"Final"|"2.50"|"01-06-2017"|"-"|"08-08-2017"
"FDC"|"Final"|"225.00"|"01-06-2017"|"-"|"08-08-2017"
"LIC Housing Fin"|"Final"|"310.00"|"25-04-2017"|"-"|"08-08-2017"
"Medicamen Bio"|"Interim"|"10.00"|"31-07-2017"|"09-08-2017"|"08-08-2017"
"Poddar Housing"|"Final"|"15.00"|"16-05-2017"|"-"|"08-08-2017"
"Thejo Engg"|"Final"|"35.00"|"27-05-2017"|"-"|"08-08-2017"
"Transpek"|"Final"|"90.00"|"02-08-2017"|"-"|"08-08-2017"
"TTK Prestige"|"Final"|"120.00"|"30-05-2017"|"-"|"08-08-2017"
"Dhanuka Agritec"|"Final"|"30.00"|"19-05-2017"|"-"|"07-08-2017"
"Godrej Consumer"|"Interim"|"100.00"|"06-07-2017"|"08-08-2017"|"07-08-2017"
"Bayer CropScien"|"Final"|"170.00"|"24-05-2017"|"-"|"07-08-2017"
"Indo Count"|"Final"|"20.00"|"15-05-2017"|"-"|"07-08-2017"
"NCC"|"Final"|"20.00"|"26-05-2017"|"-"|"07-08-2017"
"Transcorp Intl"|"Final"|"8.00"|"29-04-2017"|"-"|"07-08-2017"
"Valiant Organic"|"Final"|"50.00"|"12-05-2017"|"-"|"07-08-2017"
"AIA Engineering"|"Final"|"200.00"|"26-05-2017"|"-"|"04-08-2017"
"Balkrishna Ind"|"Interim"|"125.00"|"18-07-2017"|"07-08-2017"|"04-08-2017"
"Akzo Nobel"|"Final"|"220.00"|"22-05-2017"|"-"|"04-08-2017"
"NESCO"|"Final"|"110.00"|"01-06-2017"|"-"|"04-08-2017"
"Tata Inv Corp"|"Final"|"180.00"|"25-05-2017"|"-"|"04-08-2017"
"TATA Cons. Prod"|"Final"|"235.00"|"31-05-2017"|"-"|"04-08-2017"
"Voltas"|"Final"|"350.00"|"24-05-2017"|"-"|"04-08-2017"
"Welcast Steels"|"Final"|"20.00"|"23-05-2017"|"-"|"04-08-2017"
"S P Apparels"|"Final"|"5.00"|"24-05-2017"|"-"|"03-08-2017"
"Avanti Feeds"|"Final"|"450.00"|"15-05-2017"|"-"|"03-08-2017"
"Advance Syntex"|"Final"|"2.50"|"31-05-2017"|"04-08-2017"|"03-08-2017"
"Prime Urban Dev"|"Final"|"20.00"|"24-05-2017"|"-"|"03-08-2017"
"Clariant Chem"|"Final"|"250.00"|"24-05-2017"|"-"|"03-08-2017"
"Deccan Cements"|"Final"|"60.00"|"19-05-2017"|"-"|"03-08-2017"
"DPSC"|"Final"|"5.00"|"29-05-2017"|"-"|"03-08-2017"
"Diana Tea"|"Final"|"5.00"|"18-05-2017"|"-"|"03-08-2017"
"Emami Paper"|"Final"|"60.00"|"16-05-2017"|"-"|"03-08-2017"
"Flex Foods"|"Final"|"25.00"|"31-05-2017"|"-"|"03-08-2017"
"Foseco India"|"Interim"|"60.00"|"13-07-2017"|"05-08-2017"|"03-08-2017"
"HCL Tech"|"Interim"|"100.00"|"17-07-2017"|"04-08-2017"|"03-08-2017"
"Mindteck"|"Final"|"10.00"|"22-05-2017"|"-"|"03-08-2017"
"Privi Special"|"Final"|"10.00"|"12-05-2017"|"-"|"03-08-2017"
"Indian Card"|"Final"|"20.00"|"24-07-2017"|"-"|"03-08-2017"
"IRB InvIT"|"Interim"|"0.00"|"29-07-2017"|"04-08-2017"|"03-08-2017"
"IndiGrid InvIT"|"Interest"|"0.00"|"25-07-2017"|"04-08-2017"|"03-08-2017"
"IndiGrid InvIT"|"Interim"|"0.00"|"25-07-2017"|"04-08-2017"|"03-08-2017"
"National Fittin"|"Final"|"20.00"|"12-07-2017"|"05-08-2017"|"03-08-2017"
"IVP"|"Final"|"20.00"|"12-07-2017"|"-"|"03-08-2017"
"JMC Projects"|"Final"|"15.00"|"16-05-2017"|"-"|"03-08-2017"
"Kajaria Ceramic"|"Final"|"300.00"|"15-05-2017"|"-"|"03-08-2017"
"KDDL"|"Final"|"15.00"|"01-06-2017"|"-"|"03-08-2017"
"Kalpataru Power"|"Final"|"100.00"|"22-05-2017"|"-"|"03-08-2017"
"Swelect Energy"|"Final"|"40.00"|"29-06-2017"|"-"|"03-08-2017"
"Orient Paper"|"Final"|"50.00"|"16-05-2017"|"-"|"03-08-2017"
"Prima Plastics"|"Final"|"20.00"|"31-05-2017"|"-"|"03-08-2017"
"Quick Heal Tech"|"Final"|"25.00"|"15-05-2017"|"-"|"03-08-2017"
"Rajratan Global"|"Final"|"15.00"|"16-05-2017"|"-"|"03-08-2017"
"Rajapalayam"|"Final"|"40.00"|"25-05-2017"|"04-08-2017"|"03-08-2017"
"Shilchar Techno"|"Final"|"30.00"|"13-07-2017"|"-"|"03-08-2017"
"Savera Ind"|"Final"|"15.00"|"02-06-2017"|"-"|"03-08-2017"
"Sonata"|"Final"|"550.00"|"31-05-2017"|"-"|"03-08-2017"
"Sambandam Spin"|"Final"|"40.00"|"19-07-2017"|"-"|"03-08-2017"
"Take Solutions"|"Final"|"40.00"|"18-05-2017"|"-"|"03-08-2017"
"Triveni Turbine"|"Final"|"75.00"|"19-05-2017"|"-"|"03-08-2017"
"Thyrocare Techn"|"Final"|"50.00"|"12-05-2017"|"-"|"03-08-2017"
"VST Tillers"|"Final"|"150.00"|"26-05-2017"|"-"|"03-08-2017"
"Voltamp Trans"|"Final"|"150.00"|"15-05-2017"|"-"|"03-08-2017"
"Wim Plast"|"Final"|"70.00"|"06-06-2017"|"-"|"03-08-2017"
"Aegis Logistics"|"Final"|"35.00"|"14-07-2017"|"-"|"02-08-2017"
"Asahi India"|"Final"|"100.00"|"24-05-2017"|"-"|"02-08-2017"
"AVT Natural"|"Final"|"20.00"|"30-05-2017"|"-"|"02-08-2017"
"INEOS Styro"|"Final"|"40.00"|"01-06-2017"|"-"|"02-08-2017"
