"0"|"1"|"2"|"3"|"4"|"5"
"Par Drugs"|"Final"|"12.50"|"02-06-2020"|"-"|"10-07-2020"
"Advanced Enzyme"|"Final"|"30.00"|"01-06-2020"|"-"|"09-07-2020"
"Banka Bioloo"|"Interim"|"5.00"|"29-06-2020"|"10-07-2020"|"09-07-2020"
"HDFC AMC"|"Final"|"560.00"|"11-05-2020"|"-"|"09-07-2020"
"HDFC"|"Final"|"1050.00"|"26-05-2020"|"-"|"09-07-2020"
"L&T Infotech"|"Final"|"1550.00"|"19-05-2020"|"-"|"09-07-2020"
"Bombay Dyeing"|"Final"|"10.00"|"09-06-2020"|"-"|"08-07-2020"
"L&T Technology"|"Final"|"675.00"|"15-05-2020"|"-"|"08-07-2020"
"Mayur Uniquoter"|"Final"|"20.00"|"29-06-2020"|"-"|"08-07-2020"
"Onward Tech"|"Final"|"15.00"|"15-05-2020"|"-"|"08-07-2020"
"ASM Tech"|"Final"|"25.00"|"02-06-2020"|"-"|"07-07-2020"
"Sagarsoft"|"Final"|"15.00"|"27-05-2020"|"-"|"07-07-2020"
"ITC"|"Final"|"1015.00"|"26-06-2020"|"-"|"06-07-2020"
"JSW Steel"|"Final"|"200.00"|"22-05-2020"|"-"|"06-07-2020"
"Mindtree"|"Final"|"100.00"|"09-06-2020"|"-"|"06-07-2020"
"MphasiS"|"Final"|"350.00"|"14-05-2020"|"-"|"02-07-2020"
"HPCL"|"Final"|"97.50"|"16-06-2020"|"-"|"02-07-2020"
"Reliance"|"Final"|"65.00"|"30-04-2020"|"03-07-2020"|"02-07-2020"
"Swaraj Engines"|"Final"|"250.00"|"08-05-2020"|"-"|"02-07-2020"
"Swaraj Engines"|"Special"|"150.00"|"10-05-2020"|"-"|"02-07-2020"
"Sundaram Fin"|"Final"|"30.00"|"29-05-2020"|"-"|"02-07-2020"
"Laurus Labs"|"Final"|"10.00"|"30-04-2020"|"-"|"01-07-2020"
"Tata Inv Corp"|"Final"|"180.00"|"27-05-2020"|"-"|"01-07-2020"
"Hexaware Tech"|"Interim"|"150.00"|"23-06-2020"|"01-07-2020"|"30-06-2020"
"Sundaram"|"Final"|"10.00"|"25-05-2020"|"-"|"30-06-2020"
"Sanofi India"|"Final"|"1060.00"|"25-02-2020"|"-"|"29-06-2020"
"Sanofi India"|"Special"|"2430.00"|"26-02-2020"|"-"|"29-06-2020"
"Nippon"|"Final"|"20.00"|"15-05-2020"|"30-06-2020"|"29-06-2020"
"Castrol"|"Interim"|"60.00"|"17-06-2020"|"29-06-2020"|"26-06-2020"
"Natco Pharma"|"Interim"|"50.00"|"17-06-2020"|"29-06-2020"|"26-06-2020"
"Bayer CropScien"|"Interim"|"900.00"|"12-06-2020"|"24-06-2020"|"23-06-2020"
"Shree Digvijay"|"Final"|"15.00"|"14-05-2020"|"23-06-2020"|"22-06-2020"
"Tata Chemicals"|"Final"|"110.00"|"15-05-2020"|"-"|"22-06-2020"
"Schaeffler Ind"|"Final"|"350.00"|"12-02-2020"|"-"|"19-06-2020"
"HUL"|"Final"|"1400.00"|"30-04-2020"|"-"|"19-06-2020"
"TATA Cons. Prod"|"Final"|"270.00"|"14-05-2020"|"-"|"18-06-2020"
"Avantel"|"Final"|"20.00"|"11-05-2020"|"18-06-2020"|"17-06-2020"
"Rallis India"|"Final"|"250.00"|"05-05-2020"|"-"|"17-06-2020"
"Tata Coffee"|"Final"|"150.00"|"05-05-2020"|"-"|"12-06-2020"
"Kansai Nerolac"|"Final"|"315.00"|"06-05-2020"|"-"|"12-06-2020"
"Esab India"|"Interim"|"700.00"|"18-05-2020"|"12-06-2020"|"11-06-2020"
"Welspun Enter"|"Final"|"20.00"|"01-06-2020"|"-"|"11-06-2020"
"Nestle"|"Final"|"610.00"|"13-02-2020"|"-"|"11-06-2020"
"Huhtamaki PPL"|"Final"|"150.00"|"17-02-2020"|"-"|"11-06-2020"
"GE Shipping"|"Interim"|"27.00"|"01-06-2020"|"10-06-2020"|"09-06-2020"
"DIC India"|"Final"|"45.00"|"12-02-2020"|"05-06-2020"|"04-06-2020"
"Kewal Kiran"|"Interim"|"60.00"|"26-05-2020"|"05-06-2020"|"04-06-2020"
"TCS"|"Interim"|"600.00"|"16-04-2020"|"04-06-2020"|"03-06-2020"
"Colgate"|"Interim"|"1600.00"|"15-05-2020"|"02-06-2020"|"01-06-2020"
"Infosys"|"Final"|"190.00"|"20-04-2020"|"01-06-2020"|"29-05-2020"
"ACC"|"Interim"|"140.00"|"12-05-2020"|"20-05-2020"|"19-05-2020"
"Ambuja Cements"|"Interim"|"75.00"|"07-05-2020"|"20-05-2020"|"19-05-2020"
"Hind Zinc"|"Interim"|"825.00"|"11-05-2020"|"20-05-2020"|"19-05-2020"
"Oracle Fin Serv"|"Interim"|"3600.00"|"11-05-2020"|"20-05-2020"|"19-05-2020"
"Voltamp Trans"|"Interim"|"250.00"|"04-05-2020"|"19-05-2020"|"18-05-2020"
"JM Financial"|"Final"|"20.00"|"06-05-2020"|"-"|"15-05-2020"
"SBI Cards"|"Interim"|"10.00"|"05-05-2020"|"18-05-2020"|"15-05-2020"
"COFORGE LTD."|"Interim"|"110.00"|"05-05-2020"|"15-05-2020"|"14-05-2020"
"Pfizer"|"Special"|"3200.00"|"27-04-2020"|"08-05-2020"|"06-05-2020"
"Bharti Infratel"|"Interim"|"41.00"|"23-04-2020"|"06-05-2020"|"05-05-2020"
"CRISIL"|"Interim"|"600.00"|"13-04-2020"|"05-05-2020"|"04-05-2020"
"Britannia"|"Interim"|"3500.00"|"20-04-2020"|"02-05-2020"|"29-04-2020"
"KSB Pumps"|"Final"|"80.00"|"27-02-2020"|"-"|"23-04-2020"
"Gulf Oil Lubric"|"Interim"|"350.00"|"09-04-2020"|"23-04-2020"|"22-04-2020"
"CRISIL"|"Final"|"1300.00"|"11-02-2020"|"-"|"31-03-2020"
"Nacl Industries"|"Interim"|"10.00"|"20-03-2020"|"04-04-2020"|"31-03-2020"
"Hexaware Tech"|"Final"|"125.00"|"11-02-2020"|"01-04-2020"|"30-03-2020"
"Tara Chand Logi"|"Interim"|"7.50"|"20-03-2020"|"31-03-2020"|"30-03-2020"
"AGL"|"Interim"|"25.00"|"17-03-2020"|"27-03-2020"|"26-03-2020"
"Amber Enterpris"|"Interim"|"16.00"|"16-03-2020"|"27-03-2020"|"26-03-2020"
"AGI Infra"|"Interim"|"5.00"|"12-03-2020"|"27-03-2020"|"26-03-2020"
"BCPL Railway In"|"Interim"|"4.00"|"17-03-2020"|"27-03-2020"|"26-03-2020"
"City Union Bank"|"Interim"|"50.00"|"13-03-2020"|"27-03-2020"|"26-03-2020"
"Emami"|"Interim"|"200.00"|"16-03-2020"|"27-03-2020"|"26-03-2020"
"Gothi Plascon"|"Interim"|"10.00"|"23-03-2020"|"28-03-2020"|"26-03-2020"
"Garden Reach Sh"|"Interim"|"57.40"|"11-03-2020"|"27-03-2020"|"26-03-2020"
"HUDCO"|"Interim"|"7.50"|"18-03-2020"|"28-03-2020"|"26-03-2020"
"S H Kelkar"|"Interim"|"9.50"|"12-03-2020"|"27-03-2020"|"26-03-2020"
"L&T Finance"|"Interim"|"9.00"|"18-03-2020"|"28-03-2020"|"26-03-2020"
"NTPC"|"Interim"|"5.00"|"12-03-2020"|"27-03-2020"|"26-03-2020"
"Prima Plastics"|"Interim"|"10.00"|"17-03-2020"|"28-03-2020"|"26-03-2020"
"SMS Pharma"|"Interim"|"25.00"|"18-03-2020"|"28-03-2020"|"26-03-2020"
"Sun TV Network"|"Interim"|"250.00"|"03-03-2020"|"27-03-2020"|"26-03-2020"
"Vaibhav Global"|"Interim"|"197.40"|"17-03-2020"|"27-03-2020"|"26-03-2020"
"WABCO India"|"Interim"|"200.00"|"16-03-2020"|"27-03-2020"|"26-03-2020"
"The Yamuna Synd"|"Interim"|"175.00"|"23-03-2020"|"27-03-2020"|"26-03-2020"
"United Nilgiri"|"Interim"|"10.00"|"16-03-2020"|"26-03-2020"|"25-03-2020"
"Aimco Pesticide"|"Interim"|"15.00"|"16-03-2020"|"26-03-2020"|"24-03-2020"
"Dixon Technolog"|"Interim"|"40.00"|"06-03-2020"|"26-03-2020"|"24-03-2020"
"Guj Heavy Chem"|"Interim"|"30.00"|"16-03-2020"|"26-03-2020"|"24-03-2020"
"India Nippon"|"Interim"|"75.00"|"16-03-2020"|"26-03-2020"|"24-03-2020"
"Lumax Inds"|"Interim"|"175.00"|"16-03-2020"|"26-03-2020"|"24-03-2020"
"Larsen"|"Interim"|"500.00"|"13-03-2020"|"26-03-2020"|"24-03-2020"
"PPAP Automotive"|"Interim"|"20.00"|"13-03-2020"|"26-03-2020"|"24-03-2020"
"RPG Life"|"Interim"|"50.00"|"11-03-2020"|"26-03-2020"|"24-03-2020"
"Amrit Corp"|"Interim"|"25.00"|"28-02-2020"|"24-03-2020"|"23-03-2020"
"Adani Enterpris"|"Interim"|"100.00"|"12-03-2020"|"25-03-2020"|"23-03-2020"
"Allcargo"|"Interim"|"150.00"|"09-03-2020"|"24-03-2020"|"23-03-2020"
"Bengal & Assam"|"Interim"|"150.00"|"04-03-2020"|"24-03-2020"|"23-03-2020"
"Brigade Ent"|"Interim"|"10.00"|"11-03-2020"|"24-03-2020"|"23-03-2020"
"BPCL"|"Interim"|"165.00"|"12-03-2020"|"24-03-2020"|"23-03-2020"
"Cadila Health"|"Interim"|"350.00"|"11-03-2020"|"24-03-2020"|"23-03-2020"
"Fineotex Chem"|"Interim"|"2.50"|"04-03-2020"|"24-03-2020"|"23-03-2020"
"Graphite India"|"Interim"|"100.00"|"12-03-2020"|"25-03-2020"|"23-03-2020"
"Garware Poly"|"Interim"|"100.00"|"12-03-2020"|"24-03-2020"|"23-03-2020"
"Galaxy Surfacta"|"Interim"|"80.00"|"09-03-2020"|"24-03-2020"|"23-03-2020"
"Galaxy Surfacta"|"Special"|"60.00"|"10-03-2020"|"24-03-2020"|"23-03-2020"
"Hindustan Aeron"|"Interim"|"332.50"|"11-03-2020"|"24-03-2020"|"23-03-2020"
"Cyient"|"Interim"|"180.00"|"13-03-2020"|"24-03-2020"|"23-03-2020"
"IOC"|"Interim"|"42.50"|"13-03-2020"|"25-03-2020"|"23-03-2020"
"Indiabulls Vent"|"Interim"|"112.50"|"12-03-2020"|"24-03-2020"|"23-03-2020"
"Kirloskar Ind"|"Interim"|"100.00"|"04-03-2020"|"25-03-2020"|"23-03-2020"
"Laurus Labs"|"Interim"|"15.00"|"12-03-2020"|"25-03-2020"|"23-03-2020"
"Mastek"|"Interim"|"100.00"|"12-03-2020"|"25-03-2020"|"23-03-2020"
"Majesco"|"Interim"|"40.00"|"09-03-2020"|"24-03-2020"|"23-03-2020"
"Muthoot Finance"|"Interim"|"150.00"|"09-03-2020"|"25-03-2020"|"23-03-2020"
"Marvel Vinyls"|"Interim"|"20.00"|"09-03-2020"|"24-03-2020"|"23-03-2020"
"ONGC"|"Interim"|"100.00"|"28-02-2020"|"24-03-2020"|"23-03-2020"
"Alicon Castallo"|"Interim"|"25.00"|"12-03-2020"|"24-03-2020"|"23-03-2020"
"Prince Pipes"|"Interim"|"10.00"|"12-03-2020"|"24-03-2020"|"23-03-2020"
"RBL Bank"|"Interim"|"15.00"|"12-03-2020"|"25-03-2020"|"23-03-2020"
"Shankara Buildi"|"Interim"|"20.00"|"13-03-2020"|"25-03-2020"|"23-03-2020"
"Shilp Gravures"|"Interim"|"15.00"|"12-03-2020"|"25-03-2020"|"23-03-2020"
"Silver Touch Te"|"Interim"|"5.00"|"13-03-2020"|"25-03-2020"|"23-03-2020"
"Thangamayil"|"Interim"|"50.00"|"02-03-2020"|"24-03-2020"|"23-03-2020"
"Triton Valves"|"Interim"|"150.00"|"13-03-2020"|"25-03-2020"|"23-03-2020"
"United Drilling"|"Interim"|"34.00"|"11-03-2020"|"24-03-2020"|"23-03-2020"
"Ultramarine"|"Interim"|"250.00"|"05-03-2020"|"24-03-2020"|"23-03-2020"
"VST Tillers"|"Interim"|"150.00"|"09-03-2020"|"25-03-2020"|"23-03-2020"
"Action Const"|"Interim"|"25.00"|"11-03-2020"|"23-03-2020"|"20-03-2020"
"AksharChem"|"Interim"|"35.00"|"02-03-2020"|"23-03-2020"|"20-03-2020"
"Control Print"|"Interim"|"45.00"|"11-03-2020"|"23-03-2020"|"20-03-2020"
"Geojit Fin"|"Interim"|"150.00"|"11-03-2020"|"23-03-2020"|"20-03-2020"
"Garware Technic"|"Interim"|"70.00"|"11-03-2020"|"23-03-2020"|"20-03-2020"
"Garware Technic"|"Special"|"100.00"|"12-03-2020"|"23-03-2020"|"20-03-2020"
"Menon Bearings"|"Interim"|"125.00"|"11-03-2020"|"23-03-2020"|"20-03-2020"
"Thermax"|"Interim"|"350.00"|"04-03-2020"|"23-03-2020"|"20-03-2020"
"Visaka Ind"|"Interim"|"50.00"|"28-02-2020"|"23-03-2020"|"20-03-2020"
"20 Microns"|"Interim"|"12.00"|"11-03-2020"|"21-03-2020"|"19-03-2020"
"Aries Agro"|"Interim"|"5.00"|"05-03-2020"|"21-03-2020"|"19-03-2020"
"Apex Frozen"|"Interim"|"20.00"|"09-03-2020"|"21-03-2020"|"19-03-2020"
"Asahi India"|"Interim"|"100.00"|"05-03-2020"|"21-03-2020"|"19-03-2020"
"Ashok Leyland"|"Interim"|"50.00"|"04-03-2020"|"20-03-2020"|"19-03-2020"
"Amara Raja Batt"|"Interim"|"500.00"|"09-03-2020"|"20-03-2020"|"19-03-2020"
"Andhra Sugar"|"Interim"|"200.00"|"17-03-2020"|"21-03-2020"|"19-03-2020"
"Delta Corp"|"Interim"|"75.00"|"09-03-2020"|"20-03-2020"|"19-03-2020"
"Bella Casa"|"Interim"|"12.00"|"06-03-2020"|"21-03-2020"|"19-03-2020"
"BEML"|"Interim"|"25.00"|"09-03-2020"|"21-03-2020"|"19-03-2020"
"Blue Star"|"Interim"|"500.00"|"05-03-2020"|"20-03-2020"|"19-03-2020"
"Cipla"|"Interim"|"150.00"|"20-02-2020"|"20-03-2020"|"19-03-2020"
"Cipla"|"Special"|"50.00"|"21-02-2020"|"20-03-2020"|"19-03-2020"
"Ceat"|"Interim"|"120.00"|"24-02-2020"|"20-03-2020"|"19-03-2020"
"ORIENTAL AROMAT"|"Interim"|"50.00"|"09-03-2020"|"20-03-2020"|"19-03-2020"
"Coal India"|"Interim"|"120.00"|"26-02-2020"|"20-03-2020"|"19-03-2020"
"Zydus Wellness"|"Interim"|"50.00"|"11-03-2020"|"21-03-2020"|"19-03-2020"
"Excel"|"Interim"|"200.00"|"09-03-2020"|"20-03-2020"|"19-03-2020"
"Eris Life"|"Interim"|"287.00"|"05-03-2020"|"20-03-2020"|"19-03-2020"
"Eicher Motors"|"Interim"|"1250.00"|"11-03-2020"|"21-03-2020"|"19-03-2020"
"Emkay Taps"|"Interim"|"4.00"|"07-03-2020"|"20-03-2020"|"19-03-2020"
"FDC"|"Interim"|"80.00"|"09-03-2020"|"21-03-2020"|"19-03-2020"
"FIEM Ind"|"Interim"|"100.00"|"02-03-2020"|"20-03-2020"|"19-03-2020"
"Gateway Distri"|"Interim"|"45.00"|"06-03-2020"|"20-03-2020"|"19-03-2020"
"IEX"|"Interim"|"250.00"|"11-03-2020"|"21-03-2020"|"19-03-2020"
"IIFL Finance"|"Interim"|"112.50"|"05-03-2020"|"20-03-2020"|"19-03-2020"
"Insecticides"|"Interim"|"40.00"|"05-03-2020"|"20-03-2020"|"19-03-2020"
"JK Lakshmi Cem"|"Interim"|"50.00"|"04-03-2020"|"21-03-2020"|"19-03-2020"
"Jyothy Labs"|"Interim"|"300.00"|"04-03-2020"|"20-03-2020"|"19-03-2020"
"Jindal Worldwid"|"Interim"|"5.00"|"11-03-2020"|"21-03-2020"|"19-03-2020"
"KNR Construct"|"Interim"|"25.00"|"25-02-2020"|"20-03-2020"|"19-03-2020"
"KEI Industries"|"Interim"|"75.00"|"09-03-2020"|"20-03-2020"|"19-03-2020"
"Kilpest (I)"|"Interim"|"7.00"|"04-03-2020"|"20-03-2020"|"19-03-2020"
"Kanchi Karp"|"Interim"|"20.00"|"09-03-2020"|"20-03-2020"|"19-03-2020"
"KPIT Tech"|"Interim"|"4.50"|"05-03-2020"|"20-03-2020"|"19-03-2020"
"Kesar Terminals"|"Interim"|"25.00"|"04-03-2020"|"20-03-2020"|"19-03-2020"
"LKP Finance"|"Interim"|"20.00"|"09-03-2020"|"20-03-2020"|"19-03-2020"
"Mahickra Chemic"|"Final"|"3.00"|"09-03-2020"|"20-03-2020"|"19-03-2020"
"Man Industries"|"Interim"|"20.00"|"06-03-2020"|"21-03-2020"|"19-03-2020"
"Modison Metals"|"Interim"|"100.00"|"09-03-2020"|"20-03-2020"|"19-03-2020"
"MM Forgings"|"Interim"|"50.00"|"09-03-2020"|"20-03-2020"|"19-03-2020"
"Mold Tek Tech"|"Interim"|"75.00"|"04-03-2020"|"21-03-2020"|"19-03-2020"
"Mold-Tek Pack"|"Interim"|"100.00"|"04-03-2020"|"21-03-2020"|"19-03-2020"
"NCL Industries"|"Interim"|"15.00"|"02-03-2020"|"20-03-2020"|"19-03-2020"
"NFL"|"Interim"|"9.50"|"09-03-2020"|"20-03-2020"|"19-03-2020"
"Navneet"|"Interim"|"25.00"|"06-03-2020"|"21-03-2020"|"19-03-2020"
"Nilkamal"|"Interim"|"100.00"|"11-03-2020"|"21-03-2020"|"19-03-2020"
"Oricon Ent"|"Interim"|"25.00"|"11-03-2020"|"21-03-2020"|"19-03-2020"
"Oricon Ent"|"Special"|"15.00"|"12-03-2020"|"21-03-2020"|"19-03-2020"
"Prestige Estate"|"Interim"|"15.00"|"09-03-2020"|"21-03-2020"|"19-03-2020"
"PNC Infratech"|"Interim"|"25.00"|"09-03-2020"|"20-03-2020"|"19-03-2020"
"Pondy Oxides"|"Interim"|"30.00"|"04-03-2020"|"21-03-2020"|"19-03-2020"
"PSP Projects"|"Interim"|"50.00"|"11-03-2020"|"21-03-2020"|"19-03-2020"
"Tiaan Ayurvedic"|"Interim"|"0.60"|"06-03-2020"|"20-03-2020"|"19-03-2020"
"Saksoft"|"Interim"|"25.00"|"11-03-2020"|"21-03-2020"|"19-03-2020"
"Swastika Invest"|"Interim"|"10.00"|"06-03-2020"|"21-03-2020"|"19-03-2020"
"Smruthi Organic"|"Interim"|"30.00"|"11-03-2020"|"21-03-2020"|"19-03-2020"
"Somany Ceramics"|"Interim"|"100.00"|"03-03-2020"|"21-03-2020"|"19-03-2020"
"Shriram Pistons"|"Interim"|"30.00"|"06-03-2020"|"20-03-2020"|"19-03-2020"
"Tribhovandas"|"Interim"|"10.00"|"28-02-2020"|"20-03-2020"|"19-03-2020"
"Transport Corp"|"Interim"|"50.00"|"02-03-2020"|"21-03-2020"|"19-03-2020"
"TCI Express"|"Interim"|"50.00"|"02-03-2020"|"21-03-2020"|"19-03-2020"
"TCS"|"Interim"|"1200.00"|"11-03-2020"|"20-03-2020"|"19-03-2020"
"Vivid Global"|"Interim"|"5.00"|"05-03-2020"|"20-03-2020"|"19-03-2020"
"West Coast Pap"|"Interim"|"250.00"|"09-03-2020"|"20-03-2020"|"19-03-2020"
"Wim Plast"|"Interim"|"70.00"|"05-03-2020"|"21-03-2020"|"19-03-2020"
"Atul"|"Interim"|"150.00"|"05-03-2020"|"19-03-2020"|"18-03-2020"
"A.K.Capital Ser"|"Interim"|"50.00"|"06-03-2020"|"19-03-2020"|"18-03-2020"
"Banco Products"|"Interim"|"1000.00"|"03-03-2020"|"19-03-2020"|"18-03-2020"
"Elgi Equipments"|"Interim"|"165.00"|"06-03-2020"|"19-03-2020"|"18-03-2020"
"Elgi Rubber"|"Interim"|"16.00"|"06-03-2020"|"19-03-2020"|"18-03-2020"
"Zensar Tech"|"Interim"|"90.00"|"06-03-2020"|"19-03-2020"|"18-03-2020"
"GE Shipping"|"Interim"|"54.00"|"06-03-2020"|"19-03-2020"|"18-03-2020"
"Jamna Auto"|"Interim"|"22.00"|"05-03-2020"|"19-03-2020"|"18-03-2020"
"Jash Engineerin"|"Interim"|"15.00"|"02-03-2020"|"19-03-2020"|"18-03-2020"
"Jenburkt Pharma"|"Interim"|"81.00"|"03-03-2020"|"19-03-2020"|"18-03-2020"
"Kabra Extrusion"|"Interim"|"30.00"|"03-03-2020"|"19-03-2020"|"18-03-2020"
"Kirloskar Oil"|"Interim"|"200.00"|"06-03-2020"|"19-03-2020"|"18-03-2020"
"Menon Pistons"|"Interim"|"45.00"|"28-02-2020"|"19-03-2020"|"18-03-2020"
"NOCIL"|"Interim"|"25.00"|"02-03-2020"|"19-03-2020"|"18-03-2020"
"NESCO"|"Interim"|"150.00"|"11-03-2020"|"19-03-2020"|"18-03-2020"
"Persistent"|"Interim"|"30.00"|"05-03-2020"|"19-03-2020"|"18-03-2020"
"Savita Oil Tech"|"Interim"|"200.00"|"09-03-2020"|"19-03-2020"|"18-03-2020"
"Sundaram"|"Interim"|"15.00"|"07-03-2020"|"19-03-2020"|"18-03-2020"
"Share India Sec"|"Interim"|"5.00"|"09-03-2020"|"19-03-2020"|"18-03-2020"
"IOL Chemicals"|"Interim"|"30.00"|"04-03-2020"|"19-03-2020"|"18-03-2020"
"Torrent Pharma"|"Interim"|"340.00"|"04-03-2020"|"19-03-2020"|"18-03-2020"
"Torrent Pharma"|"Special"|"300.00"|"05-03-2020"|"19-03-2020"|"18-03-2020"
"AIA Engineering"|"Interim"|"1350.00"|"28-02-2020"|"18-03-2020"|"17-03-2020"
"Balaji Amines"|"Interim"|"130.00"|"26-02-2020"|"18-03-2020"|"17-03-2020"
"Bright Brothers"|"Interim"|"20.00"|"03-03-2020"|"18-03-2020"|"17-03-2020"
"Deepak Spinners"|"Interim"|"15.00"|"02-03-2020"|"18-03-2020"|"17-03-2020"
"Greenlam Ind"|"Interim"|"80.00"|"04-03-2020"|"18-03-2020"|"17-03-2020"
"Godfrey Phillip"|"Interim"|"1200.00"|"05-03-2020"|"18-03-2020"|"17-03-2020"
"Gini Silk Mills"|"Interim"|"5.00"|"04-03-2020"|"17-03-2020"|"17-03-2020"
"Hatsun Agro"|"Interim"|"200.00"|"28-02-2020"|"18-03-2020"|"17-03-2020"
"Precision Camsh"|"Interim"|"9.50"|"05-03-2020"|"18-03-2020"|"17-03-2020"
"Ratnamani Metal"|"Interim"|"600.00"|"02-03-2020"|"18-03-2020"|"17-03-2020"
"Sundaram-Clayto"|"Interim"|"620.00"|"25-02-2020"|"18-03-2020"|"17-03-2020"
"Sasken Tech"|"Special"|"350.00"|"03-03-2020"|"18-03-2020"|"17-03-2020"
"Sandur Manganes"|"Interim"|"50.00"|"05-03-2020"|"18-03-2020"|"17-03-2020"
"TVS Motor"|"Interim"|"140.00"|"25-02-2020"|"18-03-2020"|"17-03-2020"
"TVS Srichakra"|"Interim"|"201.00"|"04-03-2020"|"18-03-2020"|"17-03-2020"
"Welspun India"|"Interim"|"100.00"|"03-03-2020"|"18-03-2020"|"17-03-2020"
"Alphageo"|"Interim"|"0.00"|"03-03-2020"|"17-03-2020"|"16-03-2020"
"Alembic Pharma"|"Interim"|"350.00"|"02-03-2020"|"17-03-2020"|"16-03-2020"
"Alembic Pharma"|"Interim"|"150.00"|"03-03-2020"|"17-03-2020"|"16-03-2020"
"Alembic Pharma"|"Special"|"150.00"|"03-03-2020"|"17-03-2020"|"16-03-2020"
"Aptech"|"Interim"|"0.00"|"04-03-2010"|"17-03-2020"|"16-03-2020"
"Aptech"|"Interim"|"45.00"|"04-03-2020"|"17-03-2020"|"16-03-2020"
"Cupid"|"Interim"|"35.00"|"04-03-2020"|"17-03-2020"|"16-03-2020"
"Deepak Nitrite"|"Interim"|"225.00"|"04-03-2020"|"17-03-2020"|"16-03-2020"
"Guj Amb Exports"|"Interim"|"50.00"|"25-02-2020"|"17-03-2020"|"16-03-2020"
"Havells India"|"Interim"|"400.00"|"27-02-2020"|"17-03-2020"|"16-03-2020"
"Ion Exchange"|"Interim"|"45.00"|"03-03-2020"|"17-03-2020"|"16-03-2020"
"Kirloskar Pneum"|"Interim"|"85.00"|"04-03-2020"|"17-03-2020"|"16-03-2020"
"KPT Industries"|"Interim"|"15.00"|"03-03-2020"|"17-03-2020"|"16-03-2020"
"Marico"|"Interim"|"75.00"|"03-03-2020"|"17-03-2020"|"16-03-2020"
"Adani Ports"|"Interim"|"160.00"|"05-03-2020"|"17-03-2020"|"16-03-2020"
"Orbit Exports"|"Interim"|"30.00"|"28-02-2020"|"17-03-2020"|"16-03-2020"
"Power Grid Corp"|"Interim"|"59.60"|"27-02-2020"|"17-03-2020"|"16-03-2020"
"Shilpa"|"Interim"|"110.00"|"03-03-2020"|"17-03-2020"|"16-03-2020"
"Suprajit Eng"|"Interim"|"100.00"|"03-03-2020"|"17-03-2020"|"16-03-2020"
"SNL Bearings"|"Interim"|"30.00"|"02-03-2020"|"17-03-2020"|"16-03-2020"
"Siyaram Silk"|"Interim"|"120.00"|"02-03-2020"|"17-03-2020"|"16-03-2020"
"TVS Electronics"|"Interim"|"15.00"|"02-03-2020"|"17-03-2020"|"16-03-2020"
"Weizmann"|"Interim"|"100.00"|"03-03-2020"|"17-03-2020"|"16-03-2020"
"Automotive Axle"|"Interim"|"60.00"|"26-02-2020"|"16-03-2020"|"13-03-2020"
"Albert David"|"Interim"|"70.00"|"03-03-2020"|"16-03-2020"|"13-03-2020"
"Amines Plast"|"Interim"|"15.00"|"24-02-2020"|"16-03-2020"|"13-03-2020"
"Chembond Chem"|"Interim"|"40.00"|"02-03-2020"|"16-03-2020"|"13-03-2020"
"Meghmani Organi"|"Interim"|"100.00"|"03-03-2020"|"16-03-2020"|"13-03-2020"
"Pidilite Ind"|"Interim"|"700.00"|"28-02-2020"|"16-03-2020"|"13-03-2020"
"Praj Industries"|"Interim"|"135.00"|"26-02-2020"|"16-03-2020"|"13-03-2020"
"Remsons Ind"|"Interim"|"15.00"|"03-03-2020"|"16-03-2020"|"13-03-2020"
"Axtel Ind"|"Interim"|"25.00"|"02-03-2020"|"13-03-2020"|"12-03-2020"
"Resonance"|"Interim"|"10.00"|"27-02-2020"|"13-03-2020"|"12-03-2020"
"BNK Capital"|"Interim"|"25.00"|"26-02-2020"|"14-03-2020"|"12-03-2020"
"Chambal Fert"|"Interim"|"40.00"|"25-02-2020"|"13-03-2020"|"12-03-2020"
"Caplin Labs"|"Interim"|"105.00"|"28-02-2020"|"13-03-2020"|"12-03-2020"
"Deccan Cements"|"Interim"|"80.00"|"28-02-2020"|"-"|"12-03-2020"
"Eldeco Housing"|"Interim"|"175.00"|"25-02-2020"|"13-03-2020"|"12-03-2020"
"Empire Ind"|"Interim"|"250.00"|"03-03-2020"|"14-03-2020"|"12-03-2020"
"Faze Three Exp"|"Interim"|"5.00"|"03-03-2020"|"14-03-2020"|"12-03-2020"
"Indiamart Inter"|"Interim"|"100.00"|"24-02-2020"|"13-03-2020"|"12-03-2020"
"Ind Motor Parts"|"Interim"|"100.00"|"28-02-2020"|"13-03-2020"|"12-03-2020"
"Jarigold Text"|"Interest"|"10.00"|"02-03-2020"|"13-03-2020"|"12-03-2020"
"Kirloskar Ferro"|"Interim"|"40.00"|"27-02-2020"|"14-03-2020"|"12-03-2020"
"Kalpataru Power"|"Interim"|"175.00"|"27-02-2020"|"13-03-2020"|"12-03-2020"
"Kalyani Steels"|"Interim"|"100.00"|"24-02-2020"|"13-03-2020"|"12-03-2020"
"Mishra Dhatu Ni"|"Interim"|"10.00"|"03-03-2020"|"14-03-2020"|"12-03-2020"
"Manappuram Fin"|"Interim"|"27.50"|"27-02-2020"|"13-03-2020"|"12-03-2020"
"Man Infra"|"Interim"|"27.50"|"02-03-2020"|"13-03-2020"|"12-03-2020"
