"0"|"1"|"2"|"3"|"4"|"5"
"AMJ Land"|"Final"|"15.00"|"01-06-2015"|"-"|"04-09-2015"
"Crest Ventures"|"Final"|"5.00"|"05-05-2015"|"-"|"04-09-2015"
"JTEKT India"|"Final"|"65.00"|"15-05-2015"|"-"|"04-09-2015"
"Weizmann"|"Final"|"5.00"|"29-05-2015"|"-"|"04-09-2015"
"EBIXCASH WORLD"|"Final"|"75.00"|"28-05-2015"|"-"|"04-09-2015"
"Aro Granite"|"Final"|"10.00"|"27-04-2015"|"-"|"03-09-2015"
"Balmer Lawrie"|"Final"|"180.00"|"27-05-2015"|"-"|"03-09-2015"
"Balmer Invest"|"Final"|"125.00"|"27-05-2015"|"-"|"03-09-2015"
"Banswara Syntex"|"Final"|"10.00"|"27-05-2015"|"-"|"03-09-2015"
"DPSC"|"Final"|"5.00"|"11-08-2015"|"-"|"03-09-2015"
"Escorts"|"Final"|"12.00"|"28-05-2015"|"-"|"03-09-2015"
"Ecoplast"|"Final"|"12.00"|"28-05-2015"|"-"|"03-09-2015"
"Electrosteel"|"Final"|"65.00"|"12-05-2015"|"-"|"03-09-2015"
"Excel"|"Final"|"80.00"|"25-05-2015"|"-"|"03-09-2015"
"GeeCee Ventures"|"Final"|"15.00"|"28-05-2015"|"-"|"03-09-2015"
"Grasim"|"Final"|"180.00"|"04-05-2015"|"-"|"03-09-2015"
"Gini Silk Mills"|"Final"|"5.00"|"28-05-2015"|"-"|"03-09-2015"
"Bayer CropScien"|"Final"|"170.00"|"27-05-2015"|"-"|"03-09-2015"
"JK Agri Genetic"|"Final"|"30.00"|"07-05-2015"|"-"|"03-09-2015"
"JL Morison"|"Final"|"10.00"|"20-05-2015"|"-"|"03-09-2015"
"Kanchi Karp"|"Final"|"5.00"|"01-09-2015"|"-"|"03-09-2015"
"Leena Cons"|"Final"|"3.00"|"01-06-2015"|"-"|"03-09-2015"
"NTPC"|"Final"|"17.50"|"29-05-2015"|"-"|"03-09-2015"
"Rasoi"|"Final"|"10.00"|"07-05-2015"|"-"|"03-09-2015"
"RamkrishnaForge"|"Final"|"20.00"|"18-05-2015"|"-"|"03-09-2015"
"Repco Home"|"Final"|"15.00"|"19-05-2015"|"-"|"03-09-2015"
"Advani Hotels"|"Final"|"6.00"|"13-05-2015"|"-"|"03-09-2015"
"Oracle Fin Serv"|"Final"|"3600.00"|"15-05-2015"|"-"|"03-09-2015"
"Savita Oil Tech"|"Final"|"25.00"|"01-06-2015"|"-"|"03-09-2015"
"Sadbhav Engg"|"Final"|"70.00"|"01-06-2015"|"-"|"03-09-2015"
"Swan Energy"|"Final"|"15.00"|"01-06-2015"|"-"|"03-09-2015"
"Shardul Sec"|"Final"|"8.00"|"25-05-2015"|"-"|"03-09-2015"
"Talwalkars Fitn"|"Final"|"15.00"|"07-05-2015"|"-"|"03-09-2015"
"Vidhi Spec"|"Final"|"25.00"|"01-06-2015"|"-"|"03-09-2015"
"Vidhi Spec"|"Interim"|"20.00"|"12-08-2015"|"-"|"03-09-2015"
"Asian Hotel (W)"|"Final"|"10.00"|"19-05-2015"|"-"|"02-09-2015"
"Guj Alkali"|"Final"|"45.00"|"26-05-2015"|"-"|"02-09-2015"
"HPCL"|"Final"|"245.00"|"28-05-2015"|"-"|"02-09-2015"
"AB Nuvo"|"Final"|"70.00"|"14-05-2015"|"-"|"02-09-2015"
"LG Balakrishnan"|"Final"|"38.00"|"30-04-2015"|"-"|"02-09-2015"
"Maithan Alloys"|"Final"|"20.00"|"26-05-2015"|"-"|"02-09-2015"
"Minda Corp"|"Final"|"10.00"|"28-05-2015"|"-"|"02-09-2015"
"Phoenix Mills"|"Final"|"110.00"|"28-05-2015"|"-"|"02-09-2015"
"Pradeep Metals"|"Final"|"12.00"|"08-05-2015"|"-"|"02-09-2015"
"Saksoft"|"Final"|"25.00"|"25-05-2015"|"-"|"02-09-2015"
"Sumedha Fiscal"|"Final"|"8.00"|"18-05-2015"|"-"|"02-09-2015"
"HLE Glascoat"|"Final"|"27.00"|"01-06-2015"|"-"|"02-09-2015"
"TT"|"Final"|"10.00"|"13-05-2015"|"-"|"02-09-2015"
"Asian Star"|"Final"|"15.00"|"18-05-2015"|"-"|"01-09-2015"
"Dr Agarwals Eye"|"Final"|"12.00"|"26-05-2015"|"-"|"01-09-2015"
"L&T Finance"|"Final"|"8.00"|"23-04-2015"|"-"|"01-09-2015"
"Larsen"|"Final"|"812.50"|"01-06-2015"|"-"|"01-09-2015"
"Lambodhara Text"|"Final"|"15.00"|"29-05-2015"|"-"|"01-09-2015"
"Tribhovandas"|"Final"|"10.00"|"12-05-2015"|"-"|"01-09-2015"
"Ashapura Intima"|"Final"|"10.00"|"21-05-2015"|"-"|"31-08-2015"
"GSFC"|"Final"|"110.00"|"14-05-2015"|"-"|"31-08-2015"
"Intrasoft Tech"|"Final"|"10.00"|"27-05-2015"|"-"|"31-08-2015"
"Jenburkt Pharma"|"Final"|"63.00"|"21-05-2015"|"-"|"31-08-2015"
"Nitta Gelatin"|"Final"|"10.00"|"11-05-2015"|"-"|"31-08-2015"
"OnMobile Global"|"Final"|"15.00"|"29-05-2015"|"-"|"31-08-2015"
"Shivam Auto"|"Final"|"60.00"|"18-05-2015"|"-"|"31-08-2015"
"Ashoka Buildcon"|"Final"|"14.00"|"13-05-2015"|"-"|"28-08-2015"
"BPCL"|"Final"|"225.00"|"28-05-2015"|"-"|"28-08-2015"
"Chambal Fert"|"Final"|"19.00"|"30-04-2015"|"-"|"28-08-2015"
"JBF Industries"|"Final"|"20.00"|"27-05-2015"|"-"|"28-08-2015"
"KSE"|"Final"|"200.00"|"01-06-2015"|"-"|"28-08-2015"
"South (I) Paper"|"Final"|"25.00"|"28-05-2015"|"-"|"28-08-2015"
"SRF"|"Interim"|"50.00"|"06-08-2015"|"31-08-2015"|"28-08-2015"
"Bajaj Steel"|"Final"|"40.00"|"27-05-2015"|"-"|"27-08-2015"
"Container Corp"|"Final"|"54.00"|"28-05-2015"|"-"|"27-08-2015"
"GAIL"|"Final"|"30.00"|"27-05-2015"|"-"|"27-08-2015"
"Godawari Power"|"Final"|"10.00"|"18-05-2015"|"-"|"27-08-2015"
"Intl Travel"|"Final"|"42.50"|"15-04-2015"|"-"|"27-08-2015"
"Jupiter Infomed"|"Final"|"1.00"|"15-05-2015"|"-"|"27-08-2015"
"KIFS Financial"|"Final"|"5.00"|"28-05-2015"|"-"|"27-08-2015"
"Lakshmi Mills"|"Final"|"15.00"|"29-05-2015"|"-"|"27-08-2015"
"Loyal Textiles"|"Final"|"75.00"|"29-05-2015"|"-"|"27-08-2015"
"Rain Industries"|"Interim"|"50.00"|"14-08-2015"|"28-08-2015"|"27-08-2015"
"POCL Enterprise"|"Final"|"10.00"|"03-08-2015"|"-"|"27-08-2015"
"RDB Realty"|"Final"|"10.00"|"28-05-2015"|"-"|"27-08-2015"
"Shri Dinesh Mil"|"Final"|"18.00"|"01-06-2015"|"-"|"27-08-2015"
"Solar Ind"|"Final"|"90.00"|"25-05-2015"|"-"|"27-08-2015"
"SML Isuzu"|"Final"|"60.00"|"08-05-2015"|"-"|"27-08-2015"
"Choksi Imaging"|"Final"|"5.00"|"11-05-2015"|"-"|"27-08-2015"
"Tasty Bite"|"Final"|"10.00"|"13-05-2015"|"-"|"27-08-2015"
"Venkys"|"Final"|"50.00"|"29-05-2015"|"-"|"27-08-2015"
"BNR Udyog"|"Final"|"10.00"|"28-05-2015"|"-"|"26-08-2015"
"HB Portfolio"|"Final"|"5.00"|"28-05-2015"|"-"|"26-08-2015"
"Jubilant Food"|"Final"|"25.00"|"14-05-2015"|"-"|"26-08-2015"
"Maruti Suzuki"|"Final"|"500.00"|"27-04-2015"|"-"|"26-08-2015"
"RDB Rasayans"|"Final"|"5.00"|"28-05-2015"|"-"|"26-08-2015"
"MphasiS"|"Final"|"160.00"|"25-05-2015"|"-"|"25-08-2015"
"Balaji Telefilm"|"Final"|"30.00"|"20-05-2015"|"-"|"25-08-2015"
"Coastal Corp"|"Final"|"15.00"|"29-05-2015"|"-"|"25-08-2015"
"Garware Technic"|"Final"|"30.00"|"26-05-2015"|"-"|"25-08-2015"
"Kajaria Ceramic"|"Final"|"200.00"|"29-04-2015"|"-"|"25-08-2015"
"Linc PenandPlas"|"Final"|"25.00"|"22-05-2015"|"-"|"25-08-2015"
"Virat Ind"|"Final"|"18.00"|"01-06-2015"|"-"|"25-08-2015"
"Hinduja Global"|"Interim"|"50.00"|"13-08-2015"|"25-08-2015"|"24-08-2015"
"Kanoria Chem"|"Final"|"30.00"|"27-05-2015"|"-"|"24-08-2015"
"Kaveri Seed"|"Interim"|"125.00"|"13-08-2015"|"25-08-2015"|"24-08-2015"
"Premco Global"|"Final"|"27.00"|"29-05-2015"|"-"|"24-08-2015"
"Ludlow Jute"|"Final"|"5.00"|"12-05-2015"|"-"|"21-08-2015"
"Atul Auto"|"Final"|"50.00"|"11-05-2015"|"-"|"21-08-2015"
"Albert David"|"Final"|"55.00"|"28-05-2015"|"-"|"21-08-2015"
"Aurobindo Pharm"|"Interim"|"50.00"|"12-08-2015"|"-"|"21-08-2015"
"Hind Aluminium"|"Final"|"15.00"|"29-07-2015"|"-"|"21-08-2015"
"Nila Infra"|"Final"|"10.00"|"26-05-2015"|"-"|"21-08-2015"
"Orient Press"|"Final"|"10.00"|"26-05-2015"|"-"|"21-08-2015"
"Surya Roshni"|"Final"|"10.00"|"01-06-2015"|"-"|"21-08-2015"
"Borosil"|"Final"|"250.00"|"25-05-2015"|"-"|"20-08-2015"
"Cosco India"|"Interim"|"10.00"|"12-08-2015"|"22-08-2015"|"20-08-2015"
"Bodal Chemicals"|"Interim"|"10.00"|"12-08-2015"|"-"|"20-08-2015"
"Duke Offshore"|"Interim"|"2.50"|"30-07-2015"|"21-08-2015"|"20-08-2015"
"Datamatics Glob"|"Final"|"13.00"|"27-05-2015"|"-"|"20-08-2015"
"Finolex Ind"|"Final"|"20.00"|"28-05-2015"|"-"|"20-08-2015"
"Kewal Kiran"|"Final"|"15.00"|"15-05-2015"|"-"|"20-08-2015"
"MOIL"|"Final"|"35.00"|"29-05-2015"|"-"|"20-08-2015"
"Peninsula Land"|"Final"|"15.00"|"11-05-2015"|"-"|"20-08-2015"
"Bosch"|"Final"|"850.00"|"29-05-2015"|"-"|"20-08-2015"
"Neelamalai Agro"|"Final"|"200.00"|"27-05-2015"|"-"|"20-08-2015"
"Nava Bharat Ven"|"Final"|"250.00"|"29-05-2015"|"-"|"20-08-2015"
"Sintex Ind"|"Final"|"70.00"|"07-05-2015"|"-"|"20-08-2015"
"TCFC Finance"|"Final"|"15.00"|"23-06-2015"|"-"|"20-08-2015"
"Take Solutions"|"Final"|"40.00"|"15-05-2015"|"-"|"20-08-2015"
"Jubilant Life"|"Final"|"300.00"|"12-05-2015"|"-"|"20-08-2015"
"Amines Plast"|"Final"|"10.00"|"29-05-2015"|"-"|"19-08-2015"
"CenturyPlyboard"|"Final"|"125.00"|"28-04-2015"|"-"|"19-08-2015"
"WEP Solutions"|"Final"|"5.00"|"18-05-2015"|"-"|"19-08-2015"
"Fomento Resorts"|"Final"|"10.00"|"01-06-2015"|"-"|"19-08-2015"
"Hindustan Media"|"Final"|"12.00"|"14-05-2015"|"-"|"19-08-2015"
"India Nippon"|"Final"|"45.00"|"25-05-2015"|"-"|"19-08-2015"
"Kirloskar Ind"|"Final"|"200.00"|"19-05-2015"|"-"|"19-08-2015"
"Mayur Uniquoter"|"Interim"|"16.00"|"05-08-2015"|"20-08-2015"|"19-08-2015"
"Natural Capsule"|"Final"|"15.00"|"09-06-2015"|"-"|"19-08-2015"
"Marathon Realty"|"Final"|"60.00"|"01-06-2015"|"-"|"19-08-2015"
"Precision Wires"|"Final"|"25.00"|"29-05-2015"|"-"|"19-08-2015"
"Rashtriya Chem"|"Final"|"18.00"|"21-05-2015"|"-"|"19-08-2015"
"Elixir Cap"|"Final"|"12.50"|"01-06-2015"|"-"|"17-08-2015"
"Ador Fontech"|"Final"|"175.00"|"04-05-2015"|"-"|"17-08-2015"
"DLF"|"Final"|"100.00"|"21-05-2015"|"-"|"17-08-2015"
"Everest Ind"|"Final"|"50.00"|"22-04-2015"|"-"|"17-08-2015"
"Future Life"|"Final"|"20.00"|"20-05-2015"|"-"|"17-08-2015"
"Ind & Prud Invt"|"Final"|"550.00"|"28-05-2015"|"-"|"17-08-2015"
"Kabra Extrusion"|"Final"|"40.00"|"26-05-2015"|"-"|"17-08-2015"
"Morarjee Text"|"Final"|"25.00"|"11-05-2015"|"-"|"17-08-2015"
"Future Ent"|"Final"|"30.00"|"25-05-2015"|"-"|"17-08-2015"
"Plastiblends"|"Final"|"110.00"|"26-05-2015"|"-"|"17-08-2015"
"FEL"|"Final"|"30.00"|"25-05-2015"|"-"|"17-08-2015"
"Sharda Motor"|"Final"|"50.00"|"26-05-2015"|"-"|"17-08-2015"
"Thomas Cook"|"Final"|"50.00"|"29-05-2015"|"-"|"17-08-2015"
"Ashiana Housing"|"Final"|"25.00"|"27-05-2015"|"-"|"14-08-2015"
"AVT Natural"|"Final"|"30.00"|"29-05-2015"|"-"|"14-08-2015"
"City Union Bank"|"Final"|"110.00"|"25-05-2015"|"-"|"14-08-2015"
"Daikaffil Chem"|"Final"|"8.00"|"29-05-2015"|"-"|"14-08-2015"
"EngineersInd"|"Final"|"40.00"|"27-05-2015"|"-"|"14-08-2015"
"Greenlam Ind"|"Final"|"10.00"|"28-05-2015"|"-"|"14-08-2015"
"Guj Ind Power"|"Final"|"25.00"|"22-05-2015"|"-"|"14-08-2015"
"ILandFS Trans"|"Final"|"40.00"|"15-05-2015"|"-"|"14-08-2015"
"Jocil"|"Final"|"60.00"|"26-05-2015"|"-"|"14-08-2015"
"Jindal Drilling"|"Final"|"10.00"|"26-05-2015"|"-"|"14-08-2015"
"Srikalahasthi"|"Final"|"30.00"|"30-04-2015"|"-"|"14-08-2015"
"KPR Mill"|"Final"|"50.00"|"05-05-2015"|"-"|"14-08-2015"
"Mitcon Cons"|"Final"|"10.00"|"27-05-2015"|"-"|"14-08-2015"
"Metal Coatings"|"Final"|"10.00"|"01-06-2015"|"-"|"14-08-2015"
"Mysore Petro"|"Final"|"20.00"|"25-05-2015"|"-"|"14-08-2015"
"Mah Seamless"|"Final"|"100.00"|"26-05-2015"|"-"|"14-08-2015"
"Pidilite Ind"|"Final"|"290.00"|"19-05-2015"|"-"|"14-08-2015"
"Somany Ceramics"|"Final"|"100.00"|"18-05-2015"|"-"|"14-08-2015"
"UltraTechCement"|"Final"|"90.00"|"27-04-2015"|"-"|"14-08-2015"
"Vinyl Chemicals"|"Final"|"150.00"|"18-05-2015"|"-"|"14-08-2015"
"Hexaware Tech"|"Interim"|"100.00"|"04-08-2015"|"14-08-2015"|"13-08-2015"
"APL Apollo"|"Final"|"60.00"|"11-05-2015"|"-"|"13-08-2015"
"Bharti Airtel"|"Final"|"44.40"|"28-04-2015"|"-"|"13-08-2015"
"Flex Foods"|"Final"|"22.50"|"28-05-2015"|"-"|"13-08-2015"
"Munjal Auto Ind"|"Final"|"125.00"|"29-05-2015"|"-"|"13-08-2015"
"Grauer and Weil"|"Final"|"22.00"|"01-06-2015"|"-"|"13-08-2015"
"JK Bank"|"Final"|"210.00"|"18-05-2015"|"-"|"13-08-2015"
"KDDL"|"Final"|"20.00"|"29-05-2015"|"-"|"13-08-2015"
"Mazda"|"Final"|"60.00"|"01-06-2015"|"-"|"13-08-2015"
"Muthoot Cap"|"Final"|"50.00"|"25-05-2015"|"-"|"13-08-2015"
"StanChart PLC"|"Interim"|"0.00"|"30-07-2015"|"14-08-2015"|"13-08-2015"
"Speciality Rest"|"Final"|"10.00"|"28-05-2015"|"-"|"13-08-2015"
"Wim Plast"|"Final"|"100.00"|"25-05-2015"|"-"|"13-08-2015"
"63 Moons Tech"|"Interim"|"250.00"|"31-07-2015"|"14-08-2015"|"13-08-2015"
"BASF"|"Final"|"40.00"|"07-05-2015"|"-"|"12-08-2015"
"Benares Hotels"|"Final"|"200.00"|"07-05-2015"|"-"|"12-08-2015"
"ABM Knowledg"|"Final"|"20.00"|"27-05-2015"|"-"|"12-08-2015"
"Indo Borax"|"Final"|"15.00"|"01-06-2015"|"-"|"12-08-2015"
"Lumax Auto Tech"|"Final"|"70.00"|"26-05-2015"|"-"|"12-08-2015"
"Mercator"|"Final"|"20.00"|"01-06-2015"|"-"|"12-08-2015"
"Orient Paper"|"Final"|"10.00"|"11-05-2015"|"-"|"12-08-2015"
"ASM Tech"|"Final"|"8.00"|"26-05-2015"|"-"|"11-08-2015"
"Cipla"|"Final"|"100.00"|"29-05-2015"|"-"|"11-08-2015"
"Dynamic Ind"|"Final"|"10.00"|"01-06-2015"|"-"|"11-08-2015"
"KCP Sugar"|"Final"|"10.00"|"01-06-2015"|"-"|"11-08-2015"
"Birlasoft"|"Final"|"55.00"|"28-04-2015"|"-"|"11-08-2015"
"Priya Limited"|"Final"|"10.00"|"26-05-2015"|"-"|"11-08-2015"
"R Systems Intl"|"Interim"|"330.00"|"05-08-2015"|"12-08-2015"|"11-08-2015"
"SAIL"|"Final"|"2.50"|"29-05-2015"|"-"|"11-08-2015"
"Sanco Trans"|"Final"|"27.00"|"01-06-2015"|"-"|"11-08-2015"
"Bharat Elec"|"Final"|"232.00"|"29-05-2015"|"-"|"10-08-2015"
"DCM"|"Final"|"15.00"|"28-05-2015"|"-"|"10-08-2015"
"Lumax Inds"|"Final"|"55.00"|"25-05-2015"|"-"|"10-08-2015"
"NCC"|"Final"|"20.00"|"14-05-2015"|"-"|"10-08-2015"
"Hind Copper"|"Final"|"3.00"|"28-05-2015"|"-"|"07-08-2015"
"HCL Tech"|"Interim"|"250.00"|"21-07-2015"|"10-08-2015"|"07-08-2015"
"IG Petro"|"Final"|"10.00"|"26-05-2015"|"-"|"07-08-2015"
"IndusInd Bank"|"Final"|"40.00"|"16-04-2015"|"-"|"07-08-2015"
"Jay BharatMarut"|"Final"|"40.00"|"16-04-2015"|"-"|"07-08-2015"
"Josts Engineers"|"Final"|"50.00"|"28-05-2015"|"-"|"07-08-2015"
"LIC Housing Fin"|"Final"|"250.00"|"20-04-2015"|"-"|"07-08-2015"
"Machino Plastic"|"Final"|"10.00"|"01-06-2015"|"-"|"07-08-2015"
"Sterling Tools"|"Interim"|"50.00"|"20-07-2015"|"10-08-2015"|"07-08-2015"
"Valson Ind"|"Final"|"10.00"|"22-05-2015"|"-"|"07-08-2015"
"Amara Raja Batt"|"Final"|"361.00"|"29-05-2015"|"-"|"06-08-2015"
"Cravatex"|"Final"|"20.00"|"01-06-2015"|"-"|"06-08-2015"
"Cheviot Company"|"Final"|"170.00"|"19-05-2015"|"-"|"06-08-2015"
"Castrol"|"Interim"|"80.00"|"30-07-2015"|"08-08-2015"|"06-08-2015"
"Divis Labs"|"Final"|"1000.00"|"25-05-2015"|"-"|"06-08-2015"
"Elecon Eng"|"Final"|"55.00"|"04-05-2015"|"-"|"06-08-2015"
"GMM Pfaudler"|"Interim"|"35.00"|"23-07-2015"|"07-08-2015"|"06-08-2015"
"Akzo Nobel"|"Final"|"200.00"|"28-05-2015"|"-"|"06-08-2015"
"ICRA"|"Final"|"240.00"|"21-05-2015"|"-"|"06-08-2015"
"JB Chemicals"|"Special"|"500.00"|"19-05-2015"|"-"|"06-08-2015"
"JB Chemicals"|"Final"|"200.00"|"20-05-2015"|"-"|"06-08-2015"
"Mastek"|"Final"|"20.00"|"22-04-2015"|"-"|"06-08-2015"
"Mangalam Cement"|"Final"|"20.00"|"04-05-2015"|"-"|"06-08-2015"
"MRF"|"Interim"|"30.00"|"27-07-2015"|"07-08-2015"|"06-08-2015"
"Munjal Showa"|"Final"|"200.00"|"22-05-2015"|"-"|"06-08-2015"
"Neuland Lab"|"Final"|"15.00"|"08-05-2015"|"-"|"06-08-2015"
"Orbit Exports"|"Final"|"22.50"|"22-05-2015"|"-"|"06-08-2015"
"Sarda Energy"|"Final"|"30.00"|"25-05-2015"|"-"|"06-08-2015"
"Shilchar Techno"|"Final"|"15.00"|"18-05-2015"|"-"|"06-08-2015"
"Saven Tech"|"Final"|"10.00"|"06-05-2015"|"-"|"06-08-2015"
"Tips Industries"|"Final"|"10.00"|"11-05-2015"|"-"|"06-08-2015"
"Triton Valves"|"Final"|"120.00"|"22-05-2015"|"-"|"06-08-2015"
"Uni Abex"|"Final"|"30.00"|"29-05-2015"|"-"|"06-08-2015"
"Vimta Labs"|"Final"|"50.00"|"28-05-2015"|"-"|"06-08-2015"
"ABC Bearings"|"Final"|"20.00"|"05-05-2015"|"-"|"05-08-2015"
"Aarti Drugs"|"Final"|"30.00"|"20-05-2015"|"-"|"05-08-2015"
"Banaras Beads"|"Final"|"10.00"|"26-05-2015"|"-"|"05-08-2015"
"Eveready Ind"|"Interim"|"20.00"|"24-07-2015"|"-"|"05-08-2015"
"Godrej Consumer"|"Interim"|"100.00"|"30-06-2015"|"06-08-2015"|"05-08-2015"
"Granules India"|"Final"|"50.00"|"27-04-2015"|"-"|"05-08-2015"
"Granules India"|"Interim"|"15.00"|"28-07-2015"|"-"|"05-08-2015"
"ILandFS"|"Final"|"65.00"|"05-05-2015"|"-"|"05-08-2015"
"Indag Rubber"|"Final"|"75.00"|"13-04-2015"|"-"|"05-08-2015"
"National Fittin"|"Final"|"10.00"|"29-05-2015"|"-"|"05-08-2015"
"Kanpur Plast"|"Final"|"12.00"|"26-05-2015"|"-"|"05-08-2015"
"Lakshmi Elec"|"Final"|"70.00"|"22-05-2015"|"-"|"05-08-2015"
"Lakshmi Finance"|"Final"|"30.00"|"26-05-2015"|"-"|"05-08-2015"
"Manugraph Ind"|"Final"|"25.00"|"27-05-2015"|"-"|"05-08-2015"
"Madhav Marbles"|"Final"|"15.00"|"25-05-2015"|"-"|"05-08-2015"
"Vardhman Text"|"Final"|"100.00"|"11-05-2015"|"-"|"05-08-2015"
"Page Industries"|"Final"|"200.00"|"28-05-2015"|"-"|"05-08-2015"
"Rajapalayam"|"Final"|"25.00"|"21-05-2015"|"-"|"05-08-2015"
"TV TodayNetwork"|"Final"|"30.00"|"12-05-2015"|"-"|"05-08-2015"
"Vardhman Acryli"|"Final"|"10.00"|"04-05-2015"|"-"|"05-08-2015"
"Vardhman Hold"|"Final"|"30.00"|"25-05-2015"|"-"|"05-08-2015"
"Apollo Sindoori"|"Final"|"30.00"|"01-06-2015"|"-"|"04-08-2015"
"Apollo Tyres"|"Final"|"200.00"|"12-05-2015"|"-"|"04-08-2015"
"GE Shipping"|"Final"|"70.00"|"07-05-2015"|"-"|"04-08-2015"
"Hikal"|"Final"|"25.00"|"04-05-2015"|"-"|"04-08-2015"
"IDBI Bank"|"Final"|"7.50"|"26-05-2015"|"-"|"04-08-2015"
"IDBI Div 95"|"Final"|"7.50"|"26-05-2015"|"-"|"04-08-2015"
"Kaira Can"|"Final"|"50.00"|"26-05-2015"|"-"|"04-08-2015"
"KCP"|"Final"|"75.00"|"18-05-2015"|"-"|"04-08-2015"
"Multiplus Hold"|"Final"|"2.00"|"01-06-2015"|"-"|"04-08-2015"
"Mafatlal Ind"|"Final"|"30.00"|"01-06-2015"|"-"|"04-08-2015"
"Paushak Ltd"|"Final"|"30.00"|"07-05-2015"|"-"|"04-08-2015"
"Seamec"|"Final"|"10.00"|"28-05-2015"|"-"|"04-08-2015"
"Repro India"|"Final"|"100.00"|"27-05-2015"|"-"|"04-08-2015"
"Shrenuj and Co"|"Final"|"10.00"|"27-05-2015"|"-"|"04-08-2015"
"Shasun Pharma"|"Interim"|"50.00"|"23-07-2015"|"-"|"04-08-2015"
"Honda India PP"|"Final"|"60.00"|"18-05-2015"|"-"|"04-08-2015"
"Shreyans Ind"|"Final"|"12.00"|"20-05-2015"|"-"|"04-08-2015"
"Super Sales"|"Final"|"25.00"|"20-05-2015"|"-"|"04-08-2015"
"VST"|"Final"|"700.00"|"21-04-2015"|"-"|"04-08-2015"
"Wires and Fabri"|"Final"|"18.00"|"27-05-2015"|"-"|"04-08-2015"
"Wonderla"|"Final"|"15.00"|"21-05-2015"|"-"|"04-08-2015"
"Alembic"|"Final"|"7.50"|"07-05-2015"|"-"|"03-08-2015"
"Astral Poly Tec"|"Final"|"22.50"|"28-05-2015"|"-"|"03-08-2015"
"Beardsell"|"Final"|"10.00"|"01-06-2015"|"-"|"03-08-2015"
"Bharti Infratel"|"Final"|"65.00"|"27-04-2015"|"-"|"03-08-2015"
"Ceat"|"Final"|"100.00"|"22-05-2015"|"-"|"03-08-2015"
"Centum Electron"|"Final"|"20.00"|"27-05-2015"|"-"|"03-08-2015"
"Dhunseri Tea"|"Final"|"75.00"|"01-06-2015"|"-"|"03-08-2015"
"Eimco Elecon"|"Final"|"50.00"|"04-05-2015"|"-"|"03-08-2015"
"Esab India"|"Final"|"10.00"|"26-05-2015"|"-"|"03-08-2015"
"Graphite India"|"Final"|"100.00"|"14-05-2015"|"-"|"03-08-2015"
"Mindteck"|"Final"|"10.00"|"29-05-2015"|"-"|"03-08-2015"
"Rane Holdings"|"Final"|"75.00"|"26-05-2015"|"-"|"03-08-2015"
"SEL"|"Final"|"10.00"|"13-07-2015"|"-"|"03-08-2015"
"Stanrose Financ"|"Final"|"60.00"|"29-05-2015"|"-"|"03-08-2015"
"Talbros Eng"|"Final"|"60.00"|"18-05-2015"|"-"|"03-08-2015"
"VST Tillers"|"Final"|"150.00"|"29-05-2015"|"-"|"03-08-2015"
"Adani Enterpris"|"Final"|"140.00"|"13-05-2015"|"-"|"31-07-2015"
"Allcargo"|"Final"|"70.00"|"22-05-2015"|"-"|"31-07-2015"
"Alankit"|"Final"|"10.00"|"15-04-2015"|"-"|"31-07-2015"
"Elcid Investmen"|"Final"|"100.00"|"01-06-2015"|"-"|"31-07-2015"
"Emami Paper"|"Final"|"30.00"|"06-05-2015"|"-"|"31-07-2015"
"Fulford"|"Final"|"15.00"|"25-05-2015"|"-"|"31-07-2015"
"Ambuja Cements"|"Interim"|"80.00"|"20-07-2015"|"03-08-2015"|"31-07-2015"
"Godrej Ind"|"Final"|"175.00"|"27-05-2015"|"-"|"31-07-2015"
"Hercules Hoists"|"Final"|"150.00"|"22-06-2015"|"-"|"31-07-2015"
"Kothari Petro"|"Final"|"10.00"|"28-05-2015"|"-"|"31-07-2015"
"Lakshmi Machine"|"Final"|"375.00"|"20-05-2015"|"-"|"31-07-2015"
"Modison Metals"|"Final"|"75.00"|"27-05-2015"|"-"|"31-07-2015"
"Pokarna"|"Final"|"30.00"|"25-05-2015"|"-"|"31-07-2015"
"Rajratan Global"|"Final"|"10.00"|"18-05-2015"|"-"|"31-07-2015"
"Sahyadri Ind"|"Final"|"15.00"|"11-05-2015"|"-"|"31-07-2015"
"Tata Chemicals"|"Special"|"25.00"|"26-05-2015"|"-"|"31-07-2015"
"Tata Chemicals"|"Final"|"100.00"|"27-05-2015"|"-"|"31-07-2015"
"Tata Steel Long"|"Final"|"100.00"|"21-04-2015"|"-"|"31-07-2015"
"Triveni Turbine"|"Final"|"60.00"|"06-05-2015"|"-"|"31-07-2015"
"WPIL"|"Final"|"20.00"|"08-06-2015"|"-"|"31-07-2015"
"Automotive Axle"|"Final"|"10.00"|"13-05-2015"|"-"|"30-07-2015"
"Arihant Capital"|"Final"|"15.00"|"29-05-2015"|"-"|"30-07-2015"
"Avanti Feeds"|"Final"|"275.00"|"11-05-2015"|"-"|"30-07-2015"
"Apollo Hospital"|"Final"|"115.00"|"28-05-2015"|"-"|"30-07-2015"
"Trident"|"Interim"|"3.00"|"15-07-2015"|"-"|"30-07-2015"
"Apar Ind"|"Final"|"35.00"|"14-05-2015"|"-"|"30-07-2015"
"Arvind"|"Final"|"25.50"|"14-05-2015"|"-"|"30-07-2015"
