"0"|"1"|"2"|"3"|"4"|"5"
"Savera Ind"|"Final"|"13.00"|"31-05-2018"|"-"|"11-09-2018"
"Superhouse"|"Final"|"10.00"|"31-05-2018"|"-"|"11-09-2018"
"SMS Pharma"|"Final"|"25.00"|"28-05-2018"|"-"|"11-09-2018"
"Sanco Trans"|"Final"|"9.00"|"30-05-2018"|"-"|"11-09-2018"
"Tamil Newsprint"|"Final"|"50.00"|"31-05-2018"|"-"|"11-09-2018"
"20 Microns"|"Final"|"7.00"|"24-05-2018"|"-"|"10-09-2018"
"Arrow Greentech"|"Final"|"20.00"|"29-05-2018"|"-"|"10-09-2018"
"Asian Granito"|"Final"|"13.00"|"18-05-2018"|"-"|"10-09-2018"
"Ahmedabad St"|"Final"|"5.00"|"29-05-2018"|"11-09-2018"|"10-09-2018"
"Bodhtree Cons"|"Final"|"7.50"|"30-05-2018"|"-"|"10-09-2018"
"Compucom Soft"|"Final"|"5.00"|"30-05-2018"|"-"|"10-09-2018"
"Gati"|"Final"|"45.00"|"30-05-2018"|"-"|"10-09-2018"
"Guj Intrux"|"Final"|"15.00"|"08-05-2018"|"-"|"10-09-2018"
"IEX"|"Final"|"220.00"|"26-04-2018"|"-"|"10-09-2018"
"Marvel Vinyls"|"Final"|"10.00"|"30-05-2018"|"-"|"10-09-2018"
"Nahar Capital"|"Final"|"30.00"|"30-05-2018"|"-"|"10-09-2018"
"Nahar Poly Film"|"Final"|"10.00"|"30-05-2018"|"-"|"10-09-2018"
"Nahar Spinning"|"Final"|"10.00"|"30-05-2018"|"-"|"10-09-2018"
"OnMobile Global"|"Final"|"15.00"|"16-05-2018"|"-"|"10-09-2018"
"PBM Polytex"|"Final"|"35.00"|"30-05-2018"|"11-09-2018"|"10-09-2018"
"Prestige Estate"|"Final"|"12.00"|"29-05-2018"|"-"|"10-09-2018"
"Power Grid Corp"|"Final"|"28.00"|"29-05-2018"|"-"|"10-09-2018"
"Marathon Realty"|"Final"|"40.00"|"22-05-2018"|"-"|"10-09-2018"
"Pix Transmis"|"Final"|"25.00"|"28-05-2018"|"-"|"10-09-2018"
"Samkrg Pistons"|"Final"|"50.00"|"04-05-2018"|"-"|"10-09-2018"
"Victoria Mills"|"Final"|"50.00"|"02-05-2018"|"-"|"10-09-2018"
"Zodiac JRD-MKJ"|"Final"|"5.00"|"25-05-2018"|"-"|"10-09-2018"
"Amrutanjan Heal"|"Final"|"85.00"|"24-05-2018"|"-"|"07-09-2018"
"S P Apparels"|"Final"|"5.00"|"14-08-2018"|"-"|"07-09-2018"
"Cravatex"|"Final"|"10.00"|"25-05-2018"|"-"|"07-09-2018"
"Deepak Fert"|"Final"|"60.00"|"31-05-2018"|"-"|"07-09-2018"
"Diana Tea"|"Final"|"5.00"|"13-08-2018"|"-"|"07-09-2018"
"FIEM Ind"|"Final"|"90.00"|"31-05-2018"|"-"|"07-09-2018"
"Gowra Leasing"|"Final"|"10.00"|"24-05-2018"|"-"|"07-09-2018"
"Ganesha Ecosph"|"Final"|"15.00"|"28-05-2018"|"-"|"07-09-2018"
"Govind Poy Oxyg"|"Final"|"10.00"|"24-08-2018"|"-"|"07-09-2018"
"Hindustan Media"|"Final"|"12.00"|"02-05-2018"|"-"|"07-09-2018"
"The Indian Wood"|"Final"|"12.50"|"30-05-2018"|"-"|"07-09-2018"
"Jarigold Text"|"Final"|"10.00"|"25-05-2018"|"-"|"07-09-2018"
"Martin Burn Ltd"|"Final"|"5.00"|"24-05-2018"|"-"|"07-09-2018"
"Mahanagar Gas"|"Final"|"110.00"|"21-05-2018"|"-"|"07-09-2018"
"Surya Roshni"|"Final"|"20.00"|"18-05-2018"|"-"|"07-09-2018"
"Kama Holdings"|"Interim"|"150.00"|"23-08-2018"|"10-09-2018"|"07-09-2018"
"United Brewerie"|"Final"|"200.00"|"25-05-2018"|"-"|"07-09-2018"
"GNA Axles"|"Final"|"20.00"|"28-05-2018"|"07-09-2018"|"06-09-2018"
"Amrit Corp"|"Final"|"80.00"|"23-05-2018"|"-"|"06-09-2018"
"Advanced Enzyme"|"Final"|"25.00"|"21-05-2018"|"-"|"06-09-2018"
"Banco Products"|"Final"|"290.00"|"30-05-2018"|"-"|"06-09-2018"
"CenturyPlyboard"|"Final"|"100.00"|"16-05-2018"|"-"|"06-09-2018"
"Bodal Chemicals"|"Final"|"40.00"|"29-05-2018"|"-"|"06-09-2018"
"Electrosteel"|"Final"|"30.00"|"15-05-2018"|"-"|"06-09-2018"
"Jocil"|"Final"|"20.00"|"30-05-2018"|"-"|"06-09-2018"
"Kiran Vyapar"|"Final"|"25.00"|"21-08-2018"|"-"|"06-09-2018"
"NBCC (India)"|"Final"|"56.00"|"25-05-2018"|"-"|"06-09-2018"
"NTPC"|"Final"|"23.90"|"28-05-2018"|"-"|"06-09-2018"
"Pilani Invest"|"Final"|"250.00"|"29-05-2018"|"-"|"06-09-2018"
"Peria Karamalai"|"Final"|"7.50"|"14-05-2018"|"-"|"06-09-2018"
"Pokarna"|"Final"|"30.00"|"28-05-2018"|"-"|"06-09-2018"
"Petronet LNG"|"Final"|"45.00"|"21-05-2018"|"-"|"06-09-2018"
"PNB Gilts"|"Final"|"10.00"|"21-05-2018"|"-"|"06-09-2018"
"Ram Ratna Wires"|"Final"|"25.00"|"29-05-2018"|"-"|"06-09-2018"
"Sumedha Fiscal"|"Final"|"10.00"|"21-05-2018"|"-"|"06-09-2018"
"Southern Gas"|"Final"|"25.00"|"28-05-2018"|"-"|"06-09-2018"
"Sintex Ind"|"Final"|"10.00"|"08-05-2018"|"-"|"06-09-2018"
"Sunflag Iron"|"Final"|"5.00"|"28-05-2018"|"-"|"06-09-2018"
"Swastik SafeDep"|"Final"|"10.00"|"25-05-2018"|"-"|"06-09-2018"
"Ventura Guarant"|"Final"|"18.00"|"29-05-2018"|"-"|"06-09-2018"
"Venkys"|"Final"|"80.00"|"03-05-2018"|"-"|"06-09-2018"
"Whirlpool"|"Final"|"40.00"|"08-05-2018"|"-"|"06-09-2018"
"Ludlow Jute"|"Final"|"20.00"|"07-05-2018"|"-"|"05-09-2018"
"Ecoplast"|"Final"|"15.00"|"28-05-2018"|"-"|"05-09-2018"
"Emkay Taps"|"Final"|"30.00"|"29-05-2018"|"-"|"05-09-2018"
"Guj Ind Power"|"Final"|"27.00"|"24-05-2018"|"-"|"05-09-2018"
"Kanoria Chem"|"Final"|"30.00"|"18-05-2018"|"-"|"05-09-2018"
"RSWM"|"Final"|"20.00"|"10-05-2018"|"-"|"05-09-2018"
"Triveni Turbine"|"Final"|"55.00"|"22-05-2018"|"-"|"05-09-2018"
"Balmer Lawrie"|"Final"|"100.00"|"29-05-2018"|"-"|"04-09-2018"
"Balmer Invest"|"Final"|"240.00"|"21-05-2018"|"-"|"04-09-2018"
"Dollar Ind"|"Final"|"80.00"|"30-05-2018"|"-"|"04-09-2018"
"Filtra Consult"|"Interim"|"15.00"|"23-08-2018"|"05-09-2018"|"04-09-2018"
"Intrasoft Tech"|"Final"|"20.00"|"28-05-2018"|"-"|"04-09-2018"
"KCP Sugar"|"Final"|"10.00"|"25-05-2018"|"-"|"04-09-2018"
"Alphageo"|"Final"|"80.00"|"18-05-2018"|"-"|"03-09-2018"
"Bhagwati Auto"|"Final"|"8.00"|"28-05-2018"|"-"|"03-09-2018"
"Force Motors"|"Final"|"100.00"|"29-05-2018"|"-"|"03-09-2018"
"Windsor"|"Final"|"50.00"|"28-05-2018"|"-"|"03-09-2018"
"Jaysynth Dyestu"|"Final"|"15.00"|"29-05-2018"|"-"|"03-09-2018"
"Linc PenandPlas"|"Final"|"15.00"|"30-05-2018"|"-"|"03-09-2018"
"R.J. Shah"|"Final"|"15.00"|"25-05-2018"|"-"|"03-09-2018"
"Shemaroo Ent"|"Final"|"15.50"|"16-05-2018"|"-"|"03-09-2018"
"Swan Energy"|"Final"|"10.00"|"31-05-2018"|"-"|"03-09-2018"
"ZIM Laboratorie"|"Final"|"10.00"|"14-08-2018"|"04-09-2018"|"03-09-2018"
"Blue Chip Tex"|"Final"|"18.00"|"03-08-2018"|"-"|"31-08-2018"
"BPCL"|"Final"|"70.00"|"29-05-2018"|"-"|"31-08-2018"
"DB Corp"|"Final"|"10.00"|"16-05-2018"|"-"|"31-08-2018"
"Divis Labs"|"Final"|"500.00"|"28-05-2018"|"-"|"31-08-2018"
"Grasim"|"Final"|"310.00"|"23-05-2018"|"-"|"31-08-2018"
"HG Infra Engg"|"Final"|"5.00"|"23-05-2018"|"-"|"31-08-2018"
"Indoco Remedies"|"Final"|"50.00"|"30-05-2018"|"-"|"31-08-2018"
"Mercury Labs"|"Final"|"15.00"|"28-05-2018"|"-"|"31-08-2018"
"Navkar Builders"|"Final"|"1.00"|"30-04-2018"|"-"|"31-08-2018"
"Rishiroop"|"Final"|"12.00"|"23-05-2018"|"-"|"31-08-2018"
"Reliance Chemo"|"Final"|"10.00"|"17-05-2018"|"-"|"31-08-2018"
"Relish Pharma"|"Final"|"5.00"|"29-05-2018"|"-"|"31-08-2018"
"TV TodayNetwork"|"Final"|"45.00"|"22-05-2018"|"-"|"31-08-2018"
"Garnet Intl"|"Final"|"5.00"|"30-05-2018"|"-"|"31-08-2018"
"7NR Retail"|"Final"|"0.50"|"13-08-2018"|"-"|"30-08-2018"
"Arman Financial"|"Final"|"10.00"|"25-05-2018"|"-"|"30-08-2018"
"B&A Packaging"|"Final"|"5.00"|"21-05-2018"|"13-09-2018"|"30-08-2018"
"GAIL"|"Final"|"14.40"|"24-05-2018"|"-"|"30-08-2018"
"Garware Technic"|"Final"|"45.00"|"30-05-2018"|"-"|"30-08-2018"
"Hester Bio"|"Interim"|"20.00"|"13-08-2018"|"31-08-2018"|"30-08-2018"
"Indo Count"|"Final"|"20.00"|"04-05-2018"|"01-09-2018"|"30-08-2018"
"InfoBeans Tech"|"Final"|"5.00"|"03-05-2018"|"-"|"30-08-2018"
"JK Lakshmi Cem"|"Final"|"15.00"|"16-05-2018"|"-"|"30-08-2018"
"Kewal Kiran"|"Final"|"15.00"|"23-04-2018"|"-"|"30-08-2018"
"Manpasand Bever"|"Final"|"5.00"|"27-06-2018"|"31-08-2018"|"30-08-2018"
"Mangalam Cement"|"Final"|"5.00"|"25-05-2018"|"-"|"30-08-2018"
"Machino Plastic"|"Final"|"10.00"|"30-05-2018"|"-"|"30-08-2018"
"Mehai Technolog"|"Final"|"0.50"|"13-08-2018"|"-"|"30-08-2018"
"Precision Wires"|"Final"|"50.00"|"30-05-2018"|"-"|"30-08-2018"
"RPP Infra Proj"|"Final"|"5.00"|"14-05-2018"|"-"|"30-08-2018"
"Sunil Agro Food"|"Final"|"5.00"|"23-05-2018"|"-"|"30-08-2018"
"Anjani Cement"|"Final"|"20.00"|"25-05-2018"|"-"|"30-08-2018"
"Sky Industries"|"Final"|"5.00"|"30-04-2018"|"-"|"30-08-2018"
"South (I) Paper"|"Final"|"10.00"|"24-05-2018"|"-"|"30-08-2018"
"Alfa ICA"|"Final"|"10.00"|"28-05-2018"|"-"|"29-08-2018"
"Granules India"|"Final"|"25.00"|"24-05-2018"|"-"|"29-08-2018"
"Khadim India"|"Final"|"10.00"|"11-05-2018"|"-"|"29-08-2018"
"Mangalore Chem"|"Final"|"10.00"|"24-05-2018"|"-"|"29-08-2018"
"Pfizer"|"Final"|"200.00"|"07-05-2018"|"-"|"29-08-2018"
"PTC India Fin"|"Final"|"2.00"|"14-05-2018"|"-"|"29-08-2018"
"PTC India"|"Final"|"40.00"|"16-05-2018"|"-"|"29-08-2018"
"Yuken India"|"Final"|"20.00"|"30-05-2018"|"-"|"29-08-2018"
"Bengal & Assam"|"Final"|"100.00"|"21-05-2018"|"-"|"28-08-2018"
"Endurance Techn"|"Final"|"40.00"|"15-05-2018"|"-"|"28-08-2018"
"Ion Exchange"|"Final"|"35.00"|"23-05-2018"|"-"|"28-08-2018"
"JK Agri Genetic"|"Final"|"40.00"|"07-05-2018"|"-"|"28-08-2018"
"Mayur Uniquoter"|"Interim"|"10.00"|"14-08-2018"|"29-08-2018"|"28-08-2018"
"Texmaco Infra"|"Final"|"20.00"|"15-05-2018"|"-"|"28-08-2018"
"Texmaco Rail"|"Final"|"25.00"|"15-05-2018"|"-"|"28-08-2018"
"Virat Ind"|"Final"|"15.00"|"25-05-2018"|"-"|"28-08-2018"
"JB Chemicals"|"Final"|"100.00"|"25-05-2018"|"-"|"27-08-2018"
"Jay BharatMarut"|"Final"|"50.00"|"16-04-2018"|"-"|"27-08-2018"
"Albert David"|"Final"|"55.00"|"29-05-2018"|"-"|"24-08-2018"
"Aarvi Encon"|"Final"|"5.00"|"19-05-2018"|"27-08-2018"|"24-08-2018"
"CARE Ratings"|"Interim"|"60.00"|"14-08-2018"|"27-08-2018"|"24-08-2018"
"Chambal Fert"|"Final"|"19.00"|"10-05-2018"|"-"|"24-08-2018"
"Capacite Infra"|"Final"|"10.00"|"18-05-2018"|"27-08-2018"|"24-08-2018"
"ICICI Bank"|"Final"|"75.00"|"07-05-2018"|"-"|"24-08-2018"
"Nicco Parks"|"Interim"|"20.00"|"09-08-2018"|"27-08-2018"|"24-08-2018"
"Orient Refract"|"Final"|"250.00"|"17-05-2018"|"-"|"24-08-2018"
"Radico Khaitan"|"Final"|"50.00"|"03-05-2018"|"-"|"24-08-2018"
"Crest Ventures"|"Final"|"5.00"|"16-05-2018"|"-"|"24-08-2018"
"ABC Bearings"|"Interim"|"6.25"|"03-08-2018"|"25-08-2018"|"23-08-2018"
"Alkem Lab"|"Final"|"350.00"|"30-05-2018"|"24-08-2018"|"23-08-2018"
"Bella Casa"|"Final"|"5.00"|"29-05-2018"|"-"|"23-08-2018"
"BNK Capital"|"Final"|"15.00"|"28-05-2018"|"-"|"23-08-2018"
"Balaji Telefilm"|"Final"|"20.00"|"21-05-2018"|"-"|"23-08-2018"
"Competent Auto"|"Final"|"10.00"|"30-05-2018"|"-"|"23-08-2018"
"Comfort"|"Final"|"3.00"|"31-05-2018"|"-"|"23-08-2018"
"City Union Bank"|"Final"|"30.00"|"24-05-2018"|"-"|"23-08-2018"
"Dynamatic Tech"|"Interim"|"20.00"|"10-08-2018"|"24-08-2018"|"23-08-2018"
"Escorts"|"Final"|"20.00"|"17-05-2018"|"-"|"23-08-2018"
"GFL"|"Final"|"350.00"|"25-05-2018"|"-"|"23-08-2018"
"Gravita India"|"Final"|"35.00"|"28-05-2018"|"-"|"23-08-2018"
"GNFC"|"Final"|"75.00"|"23-04-2018"|"-"|"23-08-2018"
"Gulshan Poly"|"Final"|"30.00"|"06-08-2018"|"-"|"23-08-2018"
"Grauer and Weil"|"Final"|"60.00"|"31-05-2018"|"-"|"23-08-2018"
"Himadri Special"|"Final"|"10.00"|"29-05-2018"|"-"|"23-08-2018"
"HSIL"|"Final"|"200.00"|"30-05-2018"|"-"|"23-08-2018"
"Hinduja Global"|"Interim"|"25.00"|"10-08-2018"|"24-08-2018"|"23-08-2018"
"Intl Travel"|"Final"|"42.50"|"17-04-2018"|"-"|"23-08-2018"
"JBM Auto"|"Final"|"40.00"|"06-08-2018"|"-"|"23-08-2018"
"Joindre Capital"|"Final"|"7.50"|"30-05-2018"|"-"|"23-08-2018"
"Joonktollee Tea"|"Final"|"5.00"|"14-05-2018"|"-"|"23-08-2018"
"KIOCL"|"Final"|"7.90"|"22-05-2018"|"-"|"23-08-2018"
"KSE"|"Final"|"600.00"|"30-05-2018"|"-"|"23-08-2018"
"Maithan Alloys"|"Final"|"30.00"|"30-04-2018"|"-"|"23-08-2018"
"MCX India"|"Final"|"170.00"|"30-04-2018"|"-"|"23-08-2018"
"Mitcon Cons"|"Final"|"10.00"|"29-05-2018"|"-"|"23-08-2018"
"Mitsu Chem Plas"|"Final"|"5.00"|"29-05-2018"|"24-08-2018"|"23-08-2018"
"Manappuram Fin"|"Interim"|"27.50"|"09-08-2018"|"24-08-2018"|"23-08-2018"
"NALCO"|"Final"|"20.00"|"28-05-2018"|"-"|"23-08-2018"
"Page Industries"|"Interim"|"410.00"|"26-07-2018"|"24-08-2018"|"23-08-2018"
"Pressman Advt"|"Final"|"70.00"|"29-05-2018"|"-"|"23-08-2018"
"POCL Enterprise"|"Final"|"12.00"|"29-05-2018"|"-"|"23-08-2018"
"Sarda Energy"|"Final"|"50.00"|"28-05-2018"|"-"|"23-08-2018"
"Rupa and Comp"|"Final"|"300.00"|"23-05-2018"|"-"|"23-08-2018"
"SIL Invest"|"Final"|"15.00"|"08-05-2018"|"-"|"23-08-2018"
"Sandur Manganes"|"Final"|"20.00"|"31-05-2018"|"25-08-2018"|"23-08-2018"
"Sutlej Textiles"|"Final"|"130.00"|"11-05-2018"|"-"|"23-08-2018"
"TCPL Packaging"|"Final"|"37.00"|"25-05-2018"|"-"|"23-08-2018"
"Vidhi Spec"|"Interim"|"20.00"|"10-08-2018"|"24-08-2018"|"23-08-2018"
"Arvind"|"Final"|"24.00"|"09-05-2018"|"-"|"21-08-2018"
"Delta Corp"|"Final"|"100.00"|"24-04-2018"|"-"|"21-08-2018"
"Dr Agarwals Eye"|"Final"|"12.00"|"28-05-2018"|"-"|"21-08-2018"
"GMM Pfaudler"|"Interim"|"50.00"|"09-08-2018"|"23-08-2018"|"21-08-2018"
"Hind Composites"|"Final"|"10.00"|"08-05-2018"|"-"|"21-08-2018"
"ICICI Securitie"|"Final"|"78.00"|"16-04-2018"|"-"|"21-08-2018"
"LG Balakrishnan"|"Final"|"45.00"|"30-04-2018"|"-"|"21-08-2018"
"India Home Loan"|"Final"|"2.00"|"15-05-2018"|"-"|"21-08-2018"
"Pidilite Ind"|"Final"|"600.00"|"24-05-2018"|"-"|"21-08-2018"
"Steel City Secu"|"Final"|"5.00"|"29-05-2018"|"-"|"21-08-2018"
"Silver Touch Te"|"Final"|"5.00"|"25-05-2018"|"23-08-2018"|"21-08-2018"
"Zodiac Clothing"|"Final"|"10.00"|"31-05-2018"|"-"|"21-08-2018"
"Balaji Amines"|"Final"|"130.00"|"14-05-2018"|"-"|"20-08-2018"
"Bharat Elec"|"Final"|"40.00"|"29-05-2018"|"-"|"20-08-2018"
"Balkrishna Ind"|"Interim"|"100.00"|"09-08-2018"|"21-08-2018"|"20-08-2018"
"Darshan Orna"|"Final"|"2.50"|"31-05-2018"|"-"|"20-08-2018"
"eClerx Services"|"Final"|"10.00"|"23-05-2018"|"-"|"20-08-2018"
"Future Life"|"Final"|"60.00"|"18-05-2018"|"22-08-2018"|"20-08-2018"
"Greenlam Ind"|"Final"|"50.00"|"28-05-2018"|"-"|"20-08-2018"
"Heritage Foods"|"Final"|"40.00"|"24-05-2018"|"-"|"20-08-2018"
"ILandFS"|"Final"|"30.00"|"04-05-2018"|"-"|"20-08-2018"
"IOC"|"Final"|"20.00"|"22-05-2018"|"-"|"20-08-2018"
"Birlasoft"|"Final"|"120.00"|"23-05-2018"|"22-08-2018"|"20-08-2018"
"L&T Finance"|"Final"|"10.00"|"03-05-2018"|"-"|"20-08-2018"
"Panasonic Energ"|"Final"|"70.00"|"28-05-2018"|"-"|"20-08-2018"
"KPR Mill"|"Final"|"15.00"|"30-04-2018"|"-"|"20-08-2018"
"Natco Pharma"|"Interim"|"75.00"|"08-08-2018"|"21-08-2018"|"20-08-2018"
"Sharda Crop"|"Final"|"20.00"|"09-05-2018"|"-"|"20-08-2018"
"Sterling Tools"|"Interim"|"100.00"|"30-07-2018"|"21-08-2018"|"20-08-2018"
"Sun TV Network"|"Interim"|"100.00"|"07-08-2018"|"21-08-2018"|"20-08-2018"
"The Grob Tea"|"Final"|"20.00"|"29-05-2018"|"-"|"20-08-2018"
"Varun Beverages"|"Interim"|"25.00"|"31-07-2018"|"21-08-2018"|"20-08-2018"
"IND-AGIV Commer"|"Final"|"5.00"|"06-08-2018"|"-"|"20-08-2018"
"Baid Leasing"|"Final"|"5.00"|"29-05-2018"|"-"|"16-08-2018"
"Elcid Investmen"|"Final"|"150.00"|"05-07-2018"|"-"|"16-08-2018"
"IG Petro"|"Final"|"40.00"|"28-05-2018"|"-"|"16-08-2018"
"Kajaria Ceramic"|"Final"|"300.00"|"08-05-2018"|"-"|"16-08-2018"
"Mallcom (India)"|"Final"|"20.00"|"31-05-2018"|"-"|"16-08-2018"
"Vinyl Chemicals"|"Final"|"240.00"|"23-05-2018"|"-"|"16-08-2018"
"ZF Steering Gea"|"Final"|"80.00"|"30-05-2018"|"-"|"16-08-2018"
"Assoc Alcohol"|"Final"|"10.00"|"28-05-2018"|"-"|"14-08-2018"
"Elixir Cap"|"Final"|"12.50"|"30-05-2018"|"-"|"14-08-2018"
"Asian Hotel (E)"|"Final"|"25.00"|"09-05-2018"|"-"|"14-08-2018"
"Ashiana Housing"|"Final"|"12.50"|"29-05-2018"|"-"|"14-08-2018"
"Trident"|"Interim"|"6.00"|"10-07-2018"|"16-08-2018"|"14-08-2018"
"A Infra."|"Final"|"2.00"|"29-05-2018"|"-"|"14-08-2018"
"Astral Poly Tec"|"Final"|"35.00"|"23-05-2018"|"-"|"14-08-2018"
"Bliss GVS"|"Final"|"100.00"|"17-05-2018"|"-"|"14-08-2018"
"Benares Hotels"|"Final"|"150.00"|"10-05-2018"|"-"|"14-08-2018"
"CL Educate"|"Interim"|"10.00"|"31-07-2018"|"17-08-2018"|"14-08-2018"
"Captain Poly"|"Final"|"2.00"|"25-05-2018"|"-"|"14-08-2018"
"Captain Technoc"|"Final"|"3.00"|"14-05-2018"|"17-08-2018"|"14-08-2018"
"Future Supply"|"Final"|"10.00"|"26-04-2018"|"17-08-2018"|"14-08-2018"
"Munjal Auto Ind"|"Final"|"60.00"|"28-05-2018"|"-"|"14-08-2018"
"Gautam Exim"|"Final"|"10.00"|"18-05-2018"|"-"|"14-08-2018"
"Indo Borax"|"Final"|"15.00"|"30-03-2018"|"-"|"14-08-2018"
"IFGL Refractory"|"Final"|"20.00"|"21-05-2018"|"-"|"14-08-2018"
"ICE Make Refrig"|"Final"|"10.00"|"24-05-2018"|"-"|"14-08-2018"
"L&T Infotech"|"Final"|"1350.00"|"23-05-2018"|"-"|"14-08-2018"
"LKP Securities"|"Final"|"5.00"|"16-05-2018"|"-"|"14-08-2018"
"Larsen"|"Final"|"800.00"|"28-05-2018"|"-"|"14-08-2018"
"Mazda"|"Final"|"81.00"|"29-05-2018"|"-"|"14-08-2018"
"Cera Sanitary"|"Final"|"240.00"|"03-05-2018"|"-"|"14-08-2018"
"Madhya Pradesh"|"Interim"|"5.00"|"06-08-2018"|"17-08-2018"|"14-08-2018"
"Chennai Petro"|"Final"|"185.00"|"10-05-2018"|"-"|"14-08-2018"
"Maruti Suzuki"|"Final"|"1600.00"|"27-04-2018"|"-"|"14-08-2018"
"Omaxe"|"Final"|"7.00"|"23-05-2018"|"-"|"14-08-2018"
"Oriental Veneer"|"Final"|"20.00"|"25-05-2018"|"-"|"14-08-2018"
"Pricol"|"Final"|"100.00"|"30-05-2018"|"-"|"14-08-2018"
"Panama Petro"|"Final"|"60.00"|"25-05-2018"|"-"|"14-08-2018"
"Prima Plastics"|"Final"|"20.00"|"28-05-2018"|"-"|"14-08-2018"
"PPAP Automotive"|"Final"|"25.00"|"21-05-2018"|"-"|"14-08-2018"
"Somany Ceramics"|"Final"|"135.00"|"24-05-2018"|"-"|"14-08-2018"
"SRF"|"Interim"|"60.00"|"01-08-2018"|"16-08-2018"|"14-08-2018"
"Suryaamba Spin"|"Final"|"10.00"|"29-05-2018"|"-"|"14-08-2018"
"Vimta Labs"|"Final"|"100.00"|"11-05-2018"|"-"|"14-08-2018"
"ANI Integrated"|"Final"|"5.00"|"24-05-2018"|"-"|"13-08-2018"
"Cipla"|"Final"|"150.00"|"22-05-2018"|"-"|"13-08-2018"
"Indiabulls Hsg"|"Interim"|"500.00"|"02-08-2018"|"14-08-2018"|"13-08-2018"
"JK Tyre & Ind"|"Final"|"75.00"|"17-05-2018"|"-"|"13-08-2018"
"L&T Technology"|"Final"|"600.00"|"22-05-2018"|"-"|"13-08-2018"
"Meera Industrie"|"Final"|"12.00"|"25-04-2018"|"14-08-2018"|"13-08-2018"
"Kalyani Steels"|"Final"|"100.00"|"18-05-2018"|"-"|"10-08-2018"
"Nestle"|"Interim"|"200.00"|"25-07-2018"|"13-08-2018"|"10-08-2018"
"Thejo Engg"|"Final"|"40.00"|"28-05-2018"|"-"|"10-08-2018"
"A.K.Capital Ser"|"Final"|"60.00"|"28-05-2018"|"-"|"09-08-2018"
"CDSL"|"Final"|"35.00"|"23-04-2018"|"-"|"09-08-2018"
"Castrol"|"Interim"|"45.00"|"31-07-2018"|"10-08-2018"|"09-08-2018"
"Jet Freight Log"|"Interim"|"1.00"|"03-08-2018"|"10-08-2018"|"09-08-2018"
"Lumax Auto Tech"|"Final"|"100.00"|"29-05-2018"|"-"|"09-08-2018"
"LIC Housing Fin"|"Final"|"340.00"|"23-04-2018"|"-"|"09-08-2018"
"Orient Cement"|"Final"|"75.00"|"03-05-2018"|"-"|"09-08-2018"
"StanChart PLC"|"Interim"|"0.00"|"20-07-2018"|"10-08-2018"|"09-08-2018"
"Suprajit Eng"|"Final"|"80.00"|"29-05-2018"|"-"|"09-08-2018"
"UPL"|"Final"|"400.00"|"27-04-2018"|"-"|"09-08-2018"
"West Coast Pap"|"Final"|"200.00"|"21-05-2018"|"-"|"09-08-2018"
"Bansal Roofing"|"Final"|"5.00"|"18-05-2018"|"-"|"08-08-2018"
"JK Paper"|"Final"|"25.00"|"14-05-2018"|"-"|"08-08-2018"
"GRP"|"Final"|"12.50"|"28-05-2018"|"-"|"08-08-2018"
"Poddar Housing"|"Final"|"15.00"|"18-05-2018"|"-"|"08-08-2018"
"Motherson Sumi"|"Final"|"225.00"|"23-05-2018"|"-"|"08-08-2018"
"Wheels"|"Final"|"90.00"|"29-05-2018"|"-"|"08-08-2018"
"TCFC Finance"|"Final"|"15.00"|"09-05-2018"|"-"|"07-08-2018"
"AVT Natural"|"Final"|"20.00"|"29-05-2018"|"-"|"06-08-2018"
"Cochin Shipyard"|"Final"|"120.00"|"24-05-2018"|"-"|"06-08-2018"
"Datamatics Glob"|"Final"|"5.00"|"29-05-2018"|"-"|"06-08-2018"
"Godrej Consumer"|"Interim"|"200.00"|"03-07-2018"|"07-08-2018"|"06-08-2018"
"Sanofi India"|"Interim"|"180.00"|"25-07-2018"|"07-08-2018"|"06-08-2018"
"Bayer CropScien"|"Final"|"180.00"|"23-05-2018"|"-"|"06-08-2018"
"Indag Rubber"|"Final"|"75.00"|"24-05-2018"|"-"|"06-08-2018"
"KRBL"|"Final"|"230.00"|"10-05-2018"|"-"|"06-08-2018"
"Monsanto India"|"Final"|"150.00"|"15-05-2018"|"-"|"06-08-2018"
"Mysore Petro"|"Final"|"20.00"|"29-05-2018"|"-"|"06-08-2018"
"Nelcast"|"Final"|"50.00"|"18-05-2018"|"-"|"06-08-2018"
"Oracle Fin Serv"|"Final"|"2600.00"|"11-05-2018"|"-"|"06-08-2018"
"Suryalata Spg"|"Final"|"15.00"|"21-05-2018"|"-"|"06-08-2018"
"Tide Water Oil"|"Final"|"2000.00"|"30-05-2018"|"-"|"06-08-2018"
"WPIL"|"Final"|"40.00"|"31-05-2018"|"-"|"06-08-2018"
"Dredging Corp"|"Final"|"20.00"|"28-05-2018"|"-"|"03-08-2018"
"Dr Lal PathLab"|"Final"|"30.00"|"14-05-2018"|"-"|"03-08-2018"
"Greaves Cotton"|"Final"|"75.00"|"03-05-2018"|"-"|"03-08-2018"
"ICRA"|"Final"|"300.00"|"17-05-2018"|"-"|"03-08-2018"
"IRB InvIT"|"Interim"|"0.00"|"27-07-2018"|"06-08-2018"|"03-08-2018"
"MPIL Corp"|"Final"|"15.00"|"21-05-2018"|"-"|"03-08-2018"
