"0"|"1"|"2"|"3"|"4"|"5"
"Eastern Silk"|"Final"|"6.00"|"29-07-2010"|"-"|"08-09-2010"
"Facor Alloys"|"Final"|"15.00"|"26-07-2010"|"-"|"08-09-2010"
"Ferro Alloys"|"Final"|"20.00"|"26-07-2010"|"-"|"08-09-2010"
"GeeCee Ventures"|"Final"|"15.00"|"28-05-2010"|"-"|"08-09-2010"
"Gateway Distri"|"Final"|"5.00"|"01-07-2010"|"-"|"08-09-2010"
"Gateway Distri"|"Interim"|"10.00"|"02-07-2010"|"-"|"08-09-2010"
"Gitanjali Gems"|"Final"|"20.00"|"31-05-2010"|"-"|"08-09-2010"
"GRM Overseas"|"Final"|"20.00"|"12-08-2010"|"-"|"08-09-2010"
"GSFC"|"Final"|"45.00"|"27-05-2010"|"-"|"08-09-2010"
"Garware Technic"|"Final"|"25.00"|"25-05-2010"|"-"|"08-09-2010"
"Hind Dorr-Olive"|"Final"|"40.00"|"10-05-2010"|"-"|"08-09-2010"
"HEG"|"Final"|"100.00"|"03-05-2010"|"-"|"08-09-2010"
"Haryana Leather"|"Final"|"6.00"|"18-08-2010"|"-"|"08-09-2010"
"HSIL"|"Final"|"100.00"|"20-05-2010"|"-"|"08-09-2010"
"Indo Asian Fin"|"Final"|"3.00"|"02-08-2010"|"-"|"08-09-2010"
"Ircon Internati"|"Final"|"158.00"|"11-08-2010"|"-"|"08-09-2010"
"IOC"|"Final"|"130.00"|"28-05-2010"|"-"|"08-09-2010"
"IVRCL"|"Final"|"40.00"|"31-05-2010"|"-"|"08-09-2010"
"Jyoti"|"Final"|"10.00"|"10-06-2010"|"-"|"08-09-2010"
"JBM Auto"|"Final"|"15.00"|"31-05-2010"|"-"|"08-09-2010"
"Joindre Capital"|"Final"|"8.00"|"04-06-2010"|"-"|"08-09-2010"
"JRI Industries"|"Final"|"5.00"|"16-08-2010"|"-"|"08-09-2010"
"KFA Corporation"|"Final"|"10.00"|"02-06-2010"|"-"|"08-09-2010"
"MBL Infra"|"Final"|"20.00"|"31-05-2010"|"-"|"08-09-2010"
"MMTC Ltd"|"Final"|"45.00"|"29-06-2010"|"-"|"08-09-2010"
"NTPC"|"Final"|"8.00"|"17-05-2010"|"-"|"08-09-2010"
"Omnitech Infoso"|"Final"|"15.00"|"19-05-2010"|"-"|"08-09-2010"
"Shristi Infra"|"Final"|"5.00"|"18-05-2010"|"-"|"08-09-2010"
"Precision Wires"|"Interim"|"24.00"|"31-08-2010"|"10-09-2010"|"08-09-2010"
"Rajvir Ind"|"Final"|"20.00"|"03-06-2010"|"-"|"08-09-2010"
"Rose Investment"|"Final"|"10.00"|"24-08-2010"|"-"|"08-09-2010"
"R.J. Shah"|"Final"|"15.00"|"15-06-2010"|"-"|"08-09-2010"
"Mahamaya Steel"|"Final"|"5.00"|"24-08-2010"|"-"|"08-09-2010"
"Subros"|"Final"|"35.00"|"03-08-2010"|"-"|"08-09-2010"
"Simplex Casting"|"Final"|"22.50"|"13-07-2010"|"-"|"08-09-2010"
"Sagar Cement"|"Final"|"25.00"|"20-05-2010"|"-"|"08-09-2010"
"Salona Cotspin"|"Final"|"10.00"|"31-05-2010"|"-"|"08-09-2010"
"Shah Foods"|"Final"|"10.00"|"29-07-2010"|"-"|"08-09-2010"
"Arihant Super"|"Final"|"2.72"|"26-04-2010"|"-"|"08-09-2010"
"Choksi Imaging"|"Final"|"20.00"|"01-06-2010"|"-"|"08-09-2010"
"Star Paper"|"Final"|"7.50"|"02-06-2010"|"-"|"08-09-2010"
"Narmada Gelatin"|"Final"|"30.00"|"20-05-2010"|"-"|"08-09-2010"
"Technocraft Ind"|"Final"|"15.00"|"05-08-2010"|"-"|"08-09-2010"
"Vadilal Enter"|"Final"|"12.00"|"19-05-2010"|"-"|"08-09-2010"
"Vadilal Ind"|"Final"|"15.00"|"25-05-2010"|"-"|"08-09-2010"
"Vardhman Ind"|"Final"|"10.00"|"11-08-2010"|"-"|"08-09-2010"
"Wim Plast"|"Final"|"40.00"|"28-05-2010"|"-"|"08-09-2010"
"Aarti Ind"|"Final"|"14.00"|"26-05-2010"|"-"|"07-09-2010"
"Balmer Lawrie"|"Final"|"230.00"|"30-07-2010"|"-"|"07-09-2010"
"Chembond Chem"|"Final"|"17.50"|"02-08-2010"|"-"|"07-09-2010"
"Cochin Minerals"|"Final"|"15.00"|"20-05-2010"|"-"|"07-09-2010"
"Mangalam Organ"|"Final"|"10.00"|"25-05-2010"|"-"|"07-09-2010"
"NHPC"|"Final"|"5.50"|"25-05-2010"|"-"|"07-09-2010"
"National Oxygen"|"Final"|"10.00"|"06-08-2010"|"-"|"07-09-2010"
"NR Agarwal"|"Final"|"18.00"|"30-07-2010"|"-"|"07-09-2010"
"Power Grid Corp"|"Final"|"10.00"|"26-05-2010"|"-"|"07-09-2010"
"RSWM"|"Final"|"25.00"|"30-04-2010"|"-"|"07-09-2010"
"Tasty Bite"|"Final"|"10.00"|"04-06-2010"|"-"|"07-09-2010"
"Deltron"|"Final"|"5.00"|"28-07-2010"|"-"|"06-09-2010"
"eClerx Services"|"Final"|"100.00"|"26-05-2010"|"-"|"06-09-2010"
"Genesys Int"|"Final"|"15.00"|"26-05-2010"|"-"|"06-09-2010"
"Havells India"|"Final"|"50.00"|"27-08-2010"|"-"|"06-09-2010"
"IFCI"|"Final"|"10.00"|"30-04-2010"|"-"|"06-09-2010"
"Industrial Inv"|"Final"|"15.00"|"04-06-2010"|"-"|"06-09-2010"
"Linc PenandPlas"|"Final"|"18.00"|"03-06-2010"|"-"|"06-09-2010"
"Richa Ind"|"Final"|"5.00"|"01-06-2010"|"-"|"06-09-2010"
"South (I) Paper"|"Final"|"30.00"|"28-05-2010"|"-"|"06-09-2010"
"Swarnasarita"|"Final"|"5.00"|"30-06-2010"|"-"|"06-09-2010"
"Tantia Const"|"Final"|"15.00"|"31-05-2010"|"-"|"06-09-2010"
"Zodiac JRD-MKJ"|"Final"|"5.00"|"11-08-2010"|"-"|"06-09-2010"
"Vaarad Ventures"|"Final"|"5.00"|"31-05-2010"|"-"|"03-09-2010"
"Cipla"|"Interim"|"40.00"|"25-08-2010"|"06-09-2010"|"03-09-2010"
"Container Corp"|"Final"|"80.00"|"20-07-2010"|"-"|"03-09-2010"
"Haldyn Glass"|"Final"|"25.00"|"02-06-2010"|"-"|"03-09-2010"
"HPCL"|"Final"|"120.00"|"26-05-2010"|"-"|"03-09-2010"
"Ion Exchange"|"Final"|"15.00"|"24-05-2010"|"-"|"03-09-2010"
"Spectacle"|"Final"|"5.00"|"01-06-2010"|"-"|"03-09-2010"
"Leena Cons"|"Final"|"3.00"|"01-09-2010"|"-"|"03-09-2010"
"Loyal Textiles"|"Final"|"30.00"|"25-05-2010"|"-"|"03-09-2010"
"Power Finance"|"Final"|"15.00"|"18-06-2010"|"-"|"03-09-2010"
"Supreme Ind"|"Final"|"130.00"|"16-07-2010"|"-"|"03-09-2010"
"SML Isuzu"|"Final"|"40.00"|"02-06-2010"|"-"|"03-09-2010"
"Surya Roshni"|"Final"|"20.00"|"31-05-2010"|"-"|"03-09-2010"
"Mangal Credit"|"Final"|"20.00"|"29-07-2010"|"-"|"03-09-2010"
"BSL"|"Final"|"7.50"|"30-04-2010"|"-"|"02-09-2010"
"ORIENTAL AROMAT"|"Final"|"15.00"|"26-05-2010"|"-"|"02-09-2010"
"Excel Realty"|"Final"|"10.00"|"06-08-2010"|"-"|"02-09-2010"
"Federal Bank"|"Final"|"50.00"|"14-05-2010"|"-"|"02-09-2010"
"GAIL"|"Final"|"55.00"|"17-05-2010"|"-"|"02-09-2010"
"Zodiac Ventures"|"Final"|"10.00"|"12-07-2010"|"-"|"02-09-2010"
"GNFC"|"Final"|"32.50"|"27-05-2010"|"-"|"02-09-2010"
"Godfrey Phillip"|"Final"|"250.00"|"31-05-2010"|"-"|"02-09-2010"
"Globus Spirits"|"Final"|"10.00"|"20-05-2010"|"-"|"02-09-2010"
"Jindal Drilling"|"Final"|"25.00"|"20-05-2010"|"-"|"02-09-2010"
"JL Morison"|"Final"|"10.00"|"25-05-2010"|"-"|"02-09-2010"
"KCP"|"Interim"|"25.00"|"11-08-2010"|"03-09-2010"|"02-09-2010"
"Responsive Ind"|"Final"|"10.00"|"17-06-2010"|"-"|"02-09-2010"
"Sunflag Iron"|"Final"|"5.00"|"02-06-2010"|"-"|"02-09-2010"
"Swastik SafeDep"|"Final"|"10.00"|"27-05-2010"|"-"|"02-09-2010"
"Tourism Finance"|"Final"|"12.00"|"02-06-2010"|"-"|"02-09-2010"
"TCPL Packaging"|"Final"|"15.00"|"27-05-2010"|"-"|"02-09-2010"
"Unitech"|"Final"|"10.00"|"31-05-2010"|"-"|"02-09-2010"
"Vakrangee"|"Final"|"15.00"|"27-05-2010"|"-"|"02-09-2010"
"Vishnu Sugar"|"Final"|"15.00"|"02-08-2010"|"-"|"02-09-2010"
"AVT Natural"|"Final"|"30.00"|"30-07-2010"|"-"|"01-09-2010"
"BHEL"|"Final"|"123.00"|"26-05-2010"|"-"|"01-09-2010"
"Cosmo Films"|"Final"|"50.00"|"31-05-2010"|"-"|"01-09-2010"
"Hind Composites"|"Final"|"100.00"|"21-05-2010"|"-"|"01-09-2010"
"Swelect Energy"|"Final"|"7.50"|"09-07-2020"|"-"|"01-09-2010"
"SJVN"|"Final"|"6.00"|"04-08-2010"|"-"|"01-09-2010"
"Cella Space Ltd"|"Final"|"9.00"|"04-06-2010"|"-"|"01-09-2010"
"Varun Ind"|"Final"|"15.00"|"23-07-2010"|"-"|"01-09-2010"
"Zen Tech"|"Final"|"45.00"|"21-05-2010"|"-"|"01-09-2010"
"A.K.Capital Ser"|"Final"|"60.00"|"04-08-2010"|"-"|"31-08-2010"
"Guj Heavy Chem"|"Final"|"20.00"|"30-07-2010"|"-"|"31-08-2010"
"NESCO"|"Final"|"15.00"|"31-05-2010"|"-"|"31-08-2010"
"Rasoi"|"Final"|"10.00"|"20-05-2010"|"-"|"31-08-2010"
"Radico Khaitan"|"Final"|"30.00"|"10-05-2010"|"-"|"31-08-2010"
"Virat Ind"|"Final"|"8.00"|"07-06-2010"|"-"|"31-08-2010"
"Arman Financial"|"Final"|"6.00"|"13-07-2010"|"-"|"30-08-2010"
"Balaji Amines"|"Final"|"25.00"|"30-04-2010"|"-"|"30-08-2010"
"Dharani Finance"|"Final"|"5.00"|"27-05-2010"|"-"|"30-08-2010"
"Dharani Sugars"|"Final"|"15.00"|"26-05-2010"|"-"|"30-08-2010"
"Capri Global"|"Final"|"10.00"|"12-07-2010"|"-"|"30-08-2010"
"Guj NRE Coke"|"Final"|"10.00"|"31-05-2010"|"-"|"30-08-2010"
"Guj NRE (DVR)"|"Final"|"10.00"|"31-05-2010"|"-"|"30-08-2010"
"SJ Corporation"|"Final"|"10.00"|"30-06-2010"|"-"|"30-08-2010"
"Hero Motocorp"|"Final"|"1500.00"|"20-04-2010"|"-"|"30-08-2010"
"Indraprastha"|"Final"|"16.00"|"28-04-2010"|"-"|"30-08-2010"
"Jaihind Project"|"Final"|"10.00"|"01-06-2010"|"-"|"30-08-2010"
"Jyoti Structure"|"Final"|"50.00"|"24-05-2010"|"-"|"30-08-2010"
"Poddar Housing"|"Final"|"15.00"|"04-05-2010"|"-"|"30-08-2010"
"Magna Electro"|"Final"|"20.00"|"27-05-2010"|"-"|"30-08-2010"
"Mercator"|"Final"|"20.00"|"26-05-2010"|"-"|"30-08-2010"
"NFL"|"Final"|"10.50"|"28-05-2010"|"-"|"30-08-2010"
"Patni Computer"|"Interim"|"3150.00"|"13-08-2010"|"31-08-2010"|"30-08-2010"
"Salzer Electro"|"Final"|"16.00"|"31-05-2010"|"-"|"30-08-2010"
"Shakti Met-Dor"|"Final"|"20.00"|"03-06-2010"|"-"|"30-08-2010"
"Velan Hotels"|"Final"|"7.50"|"13-07-2010"|"-"|"30-08-2010"
"Yuken India"|"Final"|"25.00"|"24-05-2010"|"-"|"30-08-2010"
"Baba Arts"|"Final"|"25.00"|"16-08-2010"|"-"|"27-08-2010"
"NALCO"|"Final"|"10.00"|"09-08-2010"|"-"|"27-08-2010"
"Pondy Oxides"|"Final"|"12.00"|"13-07-2010"|"-"|"27-08-2010"
"Tamil Newsprint"|"Final"|"45.00"|"26-05-2010"|"-"|"27-08-2010"
"ABC India"|"Final"|"5.00"|"28-05-2010"|"-"|"26-08-2010"
"Adhunik Metalik"|"Final"|"12.50"|"31-05-2010"|"-"|"26-08-2010"
"Ashish Polyplas"|"Final"|"1.65"|"11-08-2010"|"-"|"26-08-2010"
"Birla Cotsyn"|"Final"|"4.50"|"11-08-2010"|"-"|"26-08-2010"
"Bannariamman"|"Final"|"100.00"|"02-06-2010"|"-"|"26-08-2010"
"Denso India"|"Final"|"20.00"|"02-06-2010"|"-"|"26-08-2010"
"Uflex"|"Final"|"50.00"|"16-07-2010"|"-"|"26-08-2010"
"Him Teknoforge"|"Final"|"30.00"|"06-05-2010"|"-"|"26-08-2010"
"Guj Ind Power"|"Final"|"25.00"|"26-05-2010"|"-"|"26-08-2010"
"Neelamalai Agro"|"Final"|"100.00"|"04-06-2010"|"-"|"26-08-2010"
"Swastika Invest"|"Final"|"10.00"|"03-06-2010"|"-"|"26-08-2010"
"Shree Hari Chem"|"Final"|"10.00"|"09-08-2010"|"-"|"26-08-2010"
"UPL"|"Final"|"100.00"|"29-04-2010"|"-"|"26-08-2010"
"Sundaram Multi"|"Final"|"20.00"|"24-05-2010"|"-"|"26-08-2010"
"TPL Plastech"|"Final"|"20.00"|"21-05-2010"|"-"|"26-08-2010"
"Tirupati Sarjan"|"Final"|"6.00"|"06-08-2010"|"-"|"26-08-2010"
"Tide Water Oil"|"Final"|"500.00"|"27-05-2010"|"-"|"26-08-2010"
"Aarvee Denim"|"Interim"|"5.00"|"12-08-2010"|"26-08-2010"|"25-08-2010"
"Bijlee Textiles"|"Final"|"1.00"|"28-07-2010"|"-"|"25-08-2010"
"Govind Poy Oxyg"|"Final"|"15.00"|"17-08-2010"|"-"|"25-08-2010"
"Gokul Refoils"|"Interim"|"5.00"|"03-08-2010"|"26-08-2010"|"25-08-2010"
"Hitech Corp"|"Final"|"15.00"|"28-06-2010"|"-"|"25-08-2010"
"Take Solutions"|"Final"|"20.00"|"21-05-2010"|"-"|"25-08-2010"
"Ushdev Intl"|"Final"|"21.00"|"13-07-2010"|"-"|"25-08-2010"
"Shantai Industr"|"Final"|"1.00"|"28-07-2010"|"-"|"25-08-2010"
"Gammon India"|"Interim"|"20.00"|"13-06-2010"|"25-08-2010"|"24-08-2010"
"Stylam Ind"|"Final"|"7.50"|"21-06-2010"|"-"|"24-08-2010"
"Hindalco"|"Final"|"135.00"|"04-06-2010"|"-"|"24-08-2010"
"Himatsingka Sei"|"Final"|"5.00"|"31-05-2010"|"-"|"24-08-2010"
"Maruti Suzuki"|"Final"|"120.00"|"26-04-2010"|"-"|"24-08-2010"
"Poly Medicure"|"Final"|"25.00"|"19-05-2010"|"-"|"24-08-2010"
"REC"|"Final"|"35.00"|"19-05-2010"|"-"|"24-08-2010"
"Sterling Tools"|"Final"|"20.00"|"11-05-2010"|"-"|"24-08-2010"
"Unity Infraproj"|"Final"|"50.00"|"31-05-2010"|"-"|"24-08-2010"
"Basant Agro Tec"|"Final"|"6.00"|"03-06-2010"|"-"|"23-08-2010"
"BL Kashyap"|"Final"|"20.00"|"31-05-2010"|"-"|"23-08-2010"
"Coastal Roadway"|"Final"|"7.00"|"04-06-2010"|"-"|"23-08-2010"
"HOEC"|"Interim"|"5.00"|"13-08-2010"|"24-08-2010"|"23-08-2010"
"Aadi Industries"|"Final"|"5.00"|"31-05-2010"|"-"|"23-08-2010"
"Kilburn Engg"|"Final"|"15.00"|"02-06-2010"|"-"|"23-08-2010"
"Polyspin Export"|"Final"|"10.00"|"02-08-2010"|"-"|"23-08-2010"
"Trimurthi"|"Final"|"3.00"|"30-07-2010"|"-"|"23-08-2010"
"Tilaknagar Ind"|"Final"|"25.00"|"09-08-2010"|"-"|"23-08-2010"
"TV TodayNetwork"|"Final"|"15.00"|"24-05-2010"|"-"|"23-08-2010"
"UP Hotels"|"Final"|"40.00"|"18-05-2010"|"-"|"23-08-2010"
"Vikas Ecotech"|"Final"|"5.00"|"08-06-2010"|"-"|"23-08-2010"
"63 Moons Tech"|"Interim"|"100.00"|"12-08-2010"|"24-08-2010"|"23-08-2010"
"Dai-Ichi Karkar"|"Final"|"20.00"|"11-05-2010"|"-"|"20-08-2010"
"Dhunseri Ventur"|"Final"|"40.00"|"05-07-2010"|"-"|"20-08-2010"
"Garden Silk"|"Final"|"18.00"|"08-07-2010"|"-"|"20-08-2010"
"MM Forgings"|"Final"|"15.00"|"26-05-2010"|"-"|"20-08-2010"
"Chennai Petro"|"Final"|"120.00"|"18-05-2010"|"-"|"20-08-2010"
"Asit C Mehta"|"Final"|"5.00"|"26-07-2010"|"-"|"20-08-2010"
"Orient Bell"|"Final"|"20.00"|"19-07-2010"|"-"|"20-08-2010"
"Shardul Sec"|"Final"|"12.00"|"28-05-2010"|"-"|"20-08-2010"
"Arihant Capital"|"Final"|"20.00"|"31-05-2010"|"-"|"18-08-2010"
"Aarti Drugs"|"Final"|"50.00"|"27-05-2010"|"-"|"18-08-2010"
"Arex Industries"|"Final"|"9.00"|"30-07-2010"|"-"|"18-08-2010"
"Anil"|"Final"|"10.00"|"18-05-2010"|"-"|"18-08-2010"
"Borax Morarji"|"Final"|"25.00"|"01-07-2010"|"-"|"18-08-2010"
"Bharti Airtel"|"Final"|"20.00"|"28-04-2010"|"-"|"18-08-2010"
"CenturyPlyboard"|"Final"|"25.00"|"31-05-2010"|"-"|"18-08-2010"
"DHP"|"Final"|"10.00"|"21-07-2010"|"-"|"18-08-2010"
"Elcid Investmen"|"Final"|"100.00"|"20-07-2010"|"-"|"18-08-2010"
"Flex Foods"|"Final"|"20.00"|"05-07-2010"|"-"|"18-08-2010"
"The Investment"|"Final"|"25.00"|"24-05-2010"|"-"|"18-08-2010"
"Gandhinagar Hot"|"Final"|"5.00"|"19-07-2010"|"-"|"18-08-2010"
"HOV Services"|"Interim"|"20.00"|"23-07-2010"|"21-08-2010"|"18-08-2010"
"Ind Motor Parts"|"Final"|"15.00"|"12-07-2010"|"-"|"18-08-2010"
"Menon Pistons"|"Final"|"35.00"|"31-05-2010"|"-"|"18-08-2010"
"Motherson Sumi"|"Final"|"175.00"|"18-05-2010"|"-"|"18-08-2010"
"Mayur Uniquoter"|"Interim"|"15.00"|"03-08-2010"|"20-08-2010"|"18-08-2010"
"NLC India"|"Final"|"10.00"|"27-05-2010"|"-"|"18-08-2010"
"Premier"|"Final"|"27.00"|"29-04-2010"|"-"|"18-08-2010"
"Patels Airtemp"|"Final"|"20.00"|"24-05-2010"|"-"|"18-08-2010"
"Pudumjee Ind"|"Final"|"10.00"|"20-05-2010"|"-"|"18-08-2010"
"Prima Plastics"|"Final"|"10.00"|"08-06-2010"|"-"|"18-08-2010"
"Ratnamani Metal"|"Final"|"110.00"|"02-06-2010"|"-"|"18-08-2010"
"Shree Ajit Pulp"|"Final"|"2.50"|"20-07-2010"|"-"|"18-08-2010"
"Sadbhav Engg"|"Final"|"40.00"|"25-05-2010"|"-"|"18-08-2010"
"HLE Glascoat"|"Final"|"17.00"|"21-07-2010"|"-"|"18-08-2010"
"Shree Ganesh"|"Final"|"20.00"|"19-05-2010"|"-"|"18-08-2010"
"Schablona India"|"Final"|"15.00"|"25-05-2010"|"-"|"18-08-2010"
"Tulip Telecom"|"Final"|"80.00"|"31-05-2010"|"-"|"18-08-2010"
"Titagarh Wagons"|"Final"|"50.00"|"19-05-2010"|"-"|"18-08-2010"
"Vijay Shanthi"|"Final"|"4.00"|"31-05-2010"|"-"|"18-08-2010"
"WABCO India"|"Final"|"50.00"|"05-05-2010"|"-"|"18-08-2010"
"Venkys"|"Final"|"40.00"|"25-05-2010"|"-"|"18-08-2010"
"Assoc Stone"|"Final"|"15.00"|"18-05-2010"|"-"|"17-08-2010"
"Can Fin Homes"|"Final"|"20.00"|"22-04-2010"|"-"|"17-08-2010"
"Colgate"|"Interim"|"1000.00"|"19-07-2010"|"18-08-2010"|"17-08-2010"
"DB (Int) Stock"|"Final"|"10.00"|"20-07-2010"|"-"|"17-08-2010"
"Dalmia Sugar"|"Final"|"50.00"|"27-05-2010"|"-"|"17-08-2010"
"Dredging Corp"|"Final"|"30.00"|"28-05-2010"|"-"|"17-08-2010"
"Emkay Global"|"Final"|"10.00"|"02-06-2010"|"-"|"17-08-2010"
"Indo Borax"|"Final"|"15.00"|"07-06-2010"|"-"|"17-08-2010"
"IGL"|"Final"|"45.00"|"26-05-2010"|"-"|"17-08-2010"
"JagranPrakashan"|"Final"|"75.00"|"28-05-2010"|"-"|"17-08-2010"
"KEI Industries"|"Final"|"10.00"|"28-05-2010"|"-"|"17-08-2010"
"Srikalahasthi"|"Final"|"15.00"|"29-04-2010"|"-"|"17-08-2010"
"La Opala RG"|"Final"|"7.50"|"09-06-2010"|"-"|"17-08-2010"
"Larsen"|"Final"|"625.00"|"17-05-2010"|"-"|"17-08-2010"
"Ledo Tea"|"Final"|"20.00"|"31-05-2010"|"-"|"17-08-2010"
"KPR Mill"|"Final"|"15.00"|"29-06-2010"|"-"|"17-08-2010"
"Makers Labs"|"Final"|"10.00"|"31-05-2010"|"-"|"17-08-2010"
"Sundaram-Clayto"|"Interim"|"25.00"|"04-08-2010"|"-"|"17-08-2010"
"Temptation Food"|"Final"|"7.50"|"31-05-2010"|"-"|"17-08-2010"
"United Brewerie"|"Final"|"36.00"|"23-07-2010"|"-"|"17-08-2010"
"ELF Trading"|"Final"|"20.00"|"04-08-2010"|"-"|"16-08-2010"
"Gulshan Poly"|"Final"|"25.00"|"02-06-2010"|"-"|"16-08-2010"
"Priya Limited"|"Final"|"5.00"|"04-06-2010"|"-"|"16-08-2010"
"Tata Power"|"Final"|"120.00"|"25-05-2010"|"-"|"16-08-2010"
"Amrutanjan Heal"|"Final"|"100.00"|"15-07-2010"|"-"|"13-08-2010"
"Dr Agarwals Eye"|"Final"|"8.00"|"29-04-2010"|"-"|"13-08-2010"
"HB Portfolio"|"Final"|"20.00"|"17-05-2010"|"-"|"13-08-2010"
"Jai Corp"|"Final"|"50.00"|"26-05-2010"|"-"|"13-08-2010"
"Jeypore Sugar"|"Final"|"50.00"|"02-06-2010"|"-"|"13-08-2010"
"Jarigold Text"|"Final"|"1.00"|"28-07-2010"|"-"|"13-08-2010"
"Manjushree Tech"|"Final"|"10.00"|"28-05-2010"|"-"|"13-08-2010"
"Renaissance"|"Final"|"20.00"|"28-05-2010"|"-"|"13-08-2010"
"Rosekamal Text"|"Final"|"1.00"|"28-07-2010"|"-"|"13-08-2010"
"Sumedha Fiscal"|"Final"|"8.00"|"20-05-2010"|"-"|"13-08-2010"
"Sahyadri Ind"|"Final"|"30.00"|"31-05-2010"|"-"|"13-08-2010"
"20 Microns"|"Final"|"10.00"|"01-06-2010"|"-"|"12-08-2010"
"Hexaware Tech"|"Interim"|"30.00"|"29-07-2010"|"13-08-2010"|"12-08-2010"
"Adani Enterpris"|"Final"|"100.00"|"14-05-2010"|"-"|"12-08-2010"
"Ashiana Housing"|"Final"|"15.00"|"31-05-2010"|"-"|"12-08-2010"
"Astec Life"|"Final"|"10.00"|"25-05-2010"|"-"|"12-08-2010"
"Bharat Rasayan"|"Final"|"18.00"|"27-07-2010"|"-"|"12-08-2010"
"Bajaj Steel"|"Final"|"20.00"|"29-07-2010"|"-"|"12-08-2010"
"Balaji Telefilm"|"Final"|"15.00"|"29-04-2010"|"-"|"12-08-2010"
"Emco"|"Final"|"70.00"|"27-05-2010"|"-"|"12-08-2010"
"Fact Enterprise"|"Final"|"1.00"|"29-06-2010"|"-"|"12-08-2010"
"GMM Pfaudler"|"Interim"|"35.00"|"28-07-2010"|"13-08-2010"|"12-08-2010"
"Insecticides"|"Final"|"20.00"|"26-05-2010"|"-"|"12-08-2010"
"KPT Industries"|"Final"|"40.00"|"31-05-2010"|"-"|"12-08-2010"
"Kalyani Steels"|"Final"|"25.00"|"24-05-2010"|"-"|"12-08-2010"
"Maithan Alloys"|"Final"|"10.00"|"22-06-2010"|"-"|"12-08-2010"
"Menon Bearings"|"Final"|"25.00"|"13-05-2010"|"-"|"12-08-2010"
"StanChart PLC"|"Interim"|"0.00"|"30-07-2010"|"13-08-2010"|"12-08-2010"
"United Nilgiri"|"Final"|"12.50"|"29-05-2010"|"-"|"12-08-2010"
"D-Link India"|"Final"|"50.00"|"28-05-2010"|"-"|"11-08-2010"
"Intl Combustion"|"Final"|"50.00"|"24-05-2010"|"-"|"11-08-2010"
"Jagdamba Polyme"|"Final"|"10.00"|"15-07-2010"|"-"|"11-08-2010"
"Ruttonsha Intl"|"Final"|"6.00"|"23-07-2010"|"-"|"11-08-2010"
"Riddhi Siddhi"|"Final"|"50.00"|"11-05-2010"|"-"|"11-08-2010"
"Solar Ind"|"Final"|"35.00"|"25-05-2010"|"-"|"11-08-2010"
"Honda India PP"|"Final"|"40.00"|"24-05-2010"|"-"|"11-08-2010"
"Tinplate"|"Final"|"15.00"|"11-05-2010"|"-"|"11-08-2010"
"Compuage Info"|"Final"|"20.00"|"19-04-2010"|"-"|"10-08-2010"
"FDC"|"Final"|"175.00"|"10-06-2010"|"-"|"10-08-2010"
"Grasim"|"Final"|"300.00"|"20-05-2010"|"-"|"10-08-2010"
"Kajaria Ceramic"|"Final"|"50.00"|"30-04-2010"|"-"|"10-08-2010"
"KCP Sugar"|"Final"|"75.00"|"18-06-2010"|"-"|"10-08-2010"
"AMJ Land"|"Final"|"15.00"|"21-05-2010"|"-"|"10-08-2010"
"Tata Motors"|"Final"|"150.00"|"27-05-2010"|"-"|"10-08-2010"
"TML-D"|"Final"|"150.00"|"27-05-2010"|"-"|"10-08-2010"
"BEML"|"Final"|"100.00"|"31-05-2010"|"-"|"09-08-2010"
"Hikal"|"Final"|"40.00"|"03-05-2010"|"-"|"09-08-2010"
"Trent"|"Final"|"65.00"|"31-05-2010"|"-"|"09-08-2010"
"Mac Charles"|"Final"|"110.00"|"01-07-2010"|"-"|"09-08-2010"
"Adani Ports"|"Final"|"15.00"|"17-05-2010"|"-"|"09-08-2010"
"Rajoo Engineers"|"Final"|"28.00"|"31-05-2010"|"-"|"09-08-2010"
"Bhageria Indu"|"Final"|"12.00"|"01-06-2010"|"-"|"06-08-2010"
"APL Apollo"|"Interim"|"10.00"|"29-07-2010"|"09-08-2010"|"06-08-2010"
"India Glycols"|"Final"|"15.00"|"07-05-2010"|"-"|"06-08-2010"
"Kemp and Co"|"Final"|"10.00"|"27-05-2010"|"-"|"06-08-2010"
"MRF"|"Interim"|"30.00"|"28-07-2010"|"09-08-2010"|"06-08-2010"
"Samkrg Pistons"|"Final"|"40.00"|"23-07-2010"|"-"|"06-08-2010"
"Visa Steel"|"Final"|"10.00"|"20-05-2010"|"-"|"06-08-2010"
"Schneider Pres"|"Final"|"20.00"|"19-05-2010"|"-"|"05-08-2010"
"Banswara Syntex"|"Final"|"20.00"|"27-05-2010"|"-"|"05-08-2010"
"Clariant Chem"|"Interim"|"100.00"|"26-07-2010"|"06-08-2010"|"05-08-2010"
"Cummins"|"Final"|"300.00"|"31-05-2010"|"-"|"05-08-2010"
"Deccan Cements"|"Final"|"30.00"|"03-06-2010"|"-"|"05-08-2010"
"Datamatics Glob"|"Final"|"25.00"|"27-05-2010"|"-"|"05-08-2010"
"EIH"|"Final"|"60.00"|"31-05-2010"|"-"|"05-08-2010"
"Foseco India"|"Interim"|"40.00"|"16-07-2010"|"06-08-2010"|"05-08-2010"
"Ambuja Cements"|"Interim"|"60.00"|"23-07-2010"|"06-08-2010"|"05-08-2010"
