"0"|"1"|"2"|"3"|"4"|"5"
"Amrit Banaspati"|"Final"|"15.00"|"27-07-2009"|"-"|"03-09-2009"
"Cochin Minerals"|"Final"|"15.00"|"27-05-2009"|"-"|"03-09-2009"
"DCM Shriram Ind"|"Final"|"20.00"|"30-06-2009"|"-"|"03-09-2009"
"Smartlink Net"|"Final"|"50.00"|"30-06-2009"|"-"|"03-09-2009"
"Electrotherm"|"Final"|"25.00"|"26-05-2009"|"-"|"03-09-2009"
"Elcid Investmen"|"Final"|"100.00"|"26-06-2009"|"-"|"03-09-2009"
"FCS Software"|"Final"|"5.00"|"01-07-2009"|"-"|"03-09-2009"
"Uflex"|"Final"|"40.00"|"30-07-2009"|"-"|"03-09-2009"
"Fomento Resorts"|"Final"|"15.00"|"17-08-2009"|"-"|"03-09-2009"
"Falcon Tyres"|"Interim"|"25.00"|"10-08-2009"|"04-09-2009"|"03-09-2009"
"Gitanjali Gems"|"Final"|"18.00"|"01-07-2009"|"-"|"03-09-2009"
"Guj Ind Power"|"Final"|"22.00"|"23-06-2009"|"-"|"03-09-2009"
"Gayatri Project"|"Final"|"40.00"|"25-06-2009"|"-"|"03-09-2009"
"IFCI"|"Final"|"8.00"|"29-06-2009"|"-"|"03-09-2009"
"Indo-National"|"Final"|"200.00"|"29-05-2009"|"-"|"03-09-2009"
"Jai Balaji Ind"|"Final"|"4.00"|"02-07-2009"|"-"|"03-09-2009"
"Jarigold Text"|"Final"|"1.00"|"24-07-2009"|"-"|"03-09-2009"
"Leena Cons"|"Final"|"3.00"|"26-08-2009"|"-"|"03-09-2009"
"Moser Baer"|"Final"|"6.00"|"09-07-2009"|"-"|"03-09-2009"
"Nectar Life"|"Final"|"10.00"|"01-07-2009"|"-"|"03-09-2009"
"NESCO"|"Final"|"12.00"|"29-06-2009"|"-"|"03-09-2009"
"NTPC"|"Final"|"8.00"|"22-05-2009"|"-"|"03-09-2009"
"Omnitech Infoso"|"Final"|"12.00"|"25-05-2009"|"-"|"03-09-2009"
"Patels Airtemp"|"Final"|"18.00"|"22-06-2009"|"-"|"03-09-2009"
"REC"|"Final"|"25.00"|"25-05-2009"|"-"|"03-09-2009"
"Ratnamani Metal"|"Final"|"90.00"|"12-06-2009"|"-"|"03-09-2009"
"Royal Orchid"|"Final"|"15.00"|"22-06-2009"|"-"|"03-09-2009"
"Rosekamal Text"|"Final"|"1.00"|"24-07-2009"|"-"|"03-09-2009"
"UPL"|"Final"|"75.00"|"27-04-2009"|"-"|"03-09-2009"
"Sunflag Iron"|"Final"|"5.00"|"24-06-2009"|"-"|"03-09-2009"
"Sirpur Paper"|"Final"|"15.00"|"23-06-2009"|"-"|"03-09-2009"
"Titagarh Wagons"|"Final"|"50.00"|"01-07-2009"|"-"|"03-09-2009"
"Ugar Sugar Work"|"Final"|"25.00"|"13-06-2009"|"-"|"03-09-2009"
"Vikash Metal"|"Final"|"2.50"|"30-06-2009"|"-"|"03-09-2009"
"Wim Plast"|"Final"|"35.00"|"24-06-2009"|"-"|"03-09-2009"
"WS Industries"|"Final"|"10.00"|"04-08-2009"|"-"|"03-09-2009"
"Arihant Capital"|"Final"|"15.00"|"01-07-2009"|"-"|"02-09-2009"
"AVT Natural"|"Final"|"30.00"|"31-07-2009"|"-"|"02-09-2009"
"Dredging Corp"|"Final"|"50.00"|"30-06-2009"|"-"|"02-09-2009"
"Dai-Ichi Karkar"|"Final"|"19.00"|"30-06-2009"|"-"|"02-09-2009"
"CMI FPE"|"Final"|"20.00"|"22-06-2009"|"-"|"02-09-2009"
"Gateway Distri"|"Final"|"5.00"|"25-06-2009"|"-"|"02-09-2009"
"Hind Dorr-Olive"|"Final"|"50.00"|"28-05-2009"|"-"|"02-09-2009"
"IOC"|"Final"|"75.00"|"29-05-2009"|"-"|"02-09-2009"
"KNR Construct"|"Final"|"20.00"|"01-07-2009"|"-"|"02-09-2009"
"Choksi Imaging"|"Final"|"13.00"|"23-06-2009"|"-"|"02-09-2009"
"SVOGL Oil Gas"|"Final"|"10.00"|"14-07-2009"|"-"|"02-09-2009"
"Sequent Scienti"|"Final"|"10.00"|"24-06-2009"|"-"|"02-09-2009"
"A.K.Capital Ser"|"Final"|"35.00"|"27-07-2009"|"-"|"01-09-2009"
"BHEL"|"Final"|"80.00"|"27-05-2009"|"-"|"01-09-2009"
"Cineline India"|"Final"|"12.00"|"22-05-2009"|"-"|"01-09-2009"
"ECE Industries"|"Final"|"25.00"|"04-05-2009"|"-"|"01-09-2009"
"EICL"|"Final"|"50.00"|"21-05-2009"|"-"|"01-09-2009"
"IVRCL"|"Final"|"70.00"|"29-05-2009"|"-"|"01-09-2009"
"JM Financial"|"Final"|"20.00"|"01-07-2009"|"-"|"01-09-2009"
"Oricon Ent"|"Final"|"10.00"|"02-07-2009"|"-"|"01-09-2009"
"Supreme Ind"|"Final"|"120.00"|"20-07-2009"|"-"|"01-09-2009"
"Trimurthi"|"Final"|"3.00"|"27-07-2009"|"-"|"01-09-2009"
"Hind Rectifiers"|"Final"|"100.00"|"30-06-2009"|"-"|"31-08-2009"
"Jaybharat Text"|"Final"|"10.00"|"09-06-2009"|"-"|"31-08-2009"
"Jindal Drilling"|"Final"|"25.00"|"22-07-2009"|"-"|"31-08-2009"
"Tantia Const"|"Final"|"15.00"|"01-06-2009"|"-"|"31-08-2009"
"BNR Udyog"|"Final"|"10.00"|"05-08-2009"|"-"|"28-08-2009"
"Chetinad Cem"|"Final"|"100.00"|"23-06-2009"|"-"|"28-08-2009"
"Damodar Ind"|"Final"|"6.00"|"01-07-2009"|"-"|"28-08-2009"
"Easun Reyrl"|"Final"|"100.00"|"30-06-2009"|"-"|"28-08-2009"
"Guj Alkali"|"Final"|"30.00"|"30-06-2009"|"-"|"28-08-2009"
"Hero Motocorp"|"Final"|"1000.00"|"21-04-2009"|"-"|"28-08-2009"
"PanasonicCarbon"|"Final"|"70.00"|"28-04-2009"|"-"|"28-08-2009"
"Kemp and Co"|"Final"|"10.00"|"02-07-2009"|"-"|"28-08-2009"
"J Kumar Infra"|"Final"|"20.00"|"05-08-2009"|"-"|"28-08-2009"
"Magma Fincorp"|"Final"|"10.00"|"01-07-2009"|"-"|"28-08-2009"
"Cera Sanitary"|"Final"|"40.00"|"28-05-2009"|"-"|"28-08-2009"
"NFL"|"Final"|"6.00"|"29-05-2009"|"-"|"28-08-2009"
"Pee Cee Cosma"|"Final"|"25.00"|"27-07-2009"|"-"|"28-08-2009"
"Phoenix Lamps"|"Final"|"4.00"|"31-07-2009"|"-"|"28-08-2009"
"Shrenuj and Co"|"Final"|"18.00"|"30-06-2009"|"-"|"28-08-2009"
"Honda India PP"|"Final"|"40.00"|"12-06-2009"|"-"|"28-08-2009"
"Sterling Tools"|"Final"|"10.00"|"20-07-2009"|"-"|"28-08-2009"
"Sanco Trans"|"Final"|"45.00"|"27-05-2009"|"-"|"28-08-2009"
"Tamil Newsprint"|"Final"|"45.00"|"28-05-2009"|"-"|"28-08-2009"
"VIP Industries"|"Final"|"10.00"|"01-07-2009"|"-"|"28-08-2009"
"Adhunik Metalik"|"Final"|"10.00"|"01-07-2009"|"-"|"27-08-2009"
"Bombay Oxygen"|"Final"|"20.00"|"24-06-2009"|"-"|"27-08-2009"
"CCL Products"|"Final"|"10.00"|"17-07-2009"|"-"|"27-08-2009"
"Him Teknoforge"|"Final"|"30.00"|"17-07-2009"|"-"|"27-08-2009"
"IRB Infra"|"Final"|"5.00"|"21-05-2009"|"-"|"27-08-2009"
"Indraprastha"|"Final"|"15.00"|"05-05-2009"|"-"|"27-08-2009"
"KCP"|"Interim"|"25.00"|"04-08-2009"|"28-08-2009"|"27-08-2009"
"Kanpur Plast"|"Final"|"6.00"|"28-05-2009"|"-"|"27-08-2009"
"Nu Tek India"|"Final"|"10.00"|"22-06-2009"|"-"|"27-08-2009"
"Suraj"|"Final"|"15.00"|"29-07-2009"|"-"|"27-08-2009"
"Savita Oil Tech"|"Final"|"50.00"|"02-06-2009"|"-"|"27-08-2009"
"Arihant Super"|"Final"|"5.00"|"05-08-2009"|"-"|"27-08-2009"
"TPL Plastech"|"Final"|"20.00"|"29-06-2009"|"-"|"27-08-2009"
"BPCL"|"Final"|"70.00"|"29-05-2009"|"-"|"26-08-2009"
"Carnation Ind"|"Final"|"6.00"|"06-08-2009"|"-"|"26-08-2009"
"Haryana Leather"|"Final"|"6.00"|"17-08-2009"|"-"|"26-08-2009"
"Lakshmi Mills"|"Final"|"5.00"|"12-06-2009"|"-"|"26-08-2009"
"SREI Infra"|"Final"|"10.00"|"12-06-2009"|"-"|"26-08-2009"
"Ushdev Intl"|"Final"|"21.00"|"30-07-2009"|"-"|"26-08-2009"
"Archidply Ind"|"Final"|"10.00"|"01-06-2009"|"-"|"25-08-2009"
"Hind Aluminium"|"Final"|"15.00"|"08-07-2009"|"-"|"25-08-2009"
"Eastern Silk"|"Final"|"10.00"|"21-07-2009"|"-"|"25-08-2009"
"Narmada Gelatin"|"Final"|"25.00"|"29-05-2009"|"-"|"25-08-2009"
"Tips Industries"|"Final"|"11.00"|"29-06-2009"|"-"|"25-08-2009"
"BNK Capital"|"Final"|"10.00"|"24-06-2009"|"-"|"24-08-2009"
"Can Fin Homes"|"Final"|"20.00"|"23-04-2009"|"-"|"24-08-2009"
"Joonktollee Tea"|"Final"|"15.00"|"04-08-2009"|"-"|"24-08-2009"
"Kemrock Indus"|"Final"|"15.00"|"30-06-2009"|"-"|"24-08-2009"
"Monsanto India"|"Final"|"120.00"|"10-06-2009"|"-"|"24-08-2009"
"Orient Paper"|"Final"|"150.00"|"12-06-2009"|"-"|"24-08-2009"
"Ram Ratna Wires"|"Final"|"7.50"|"16-06-2009"|"-"|"24-08-2009"
"UP Hotels"|"Final"|"25.00"|"02-06-2009"|"-"|"24-08-2009"
"Bhageria Indu"|"Final"|"6.00"|"10-07-2009"|"-"|"21-08-2009"
"GRM Overseas"|"Final"|"20.00"|"09-07-2009"|"-"|"21-08-2009"
"Bayer CropScien"|"Final"|"28.00"|"01-07-2009"|"-"|"21-08-2009"
"Mangalam Timber"|"Final"|"6.00"|"04-05-2009"|"-"|"21-08-2009"
"Power Grid Corp"|"Final"|"7.00"|"16-06-2009"|"-"|"21-08-2009"
"Poly Medicure"|"Final"|"25.00"|"01-06-2009"|"-"|"21-08-2009"
"Suprajit Eng"|"Final"|"25.00"|"30-06-2009"|"-"|"21-08-2009"
"Shriram EPC"|"Final"|"12.00"|"01-06-2009"|"-"|"21-08-2009"
"Srinivasa Hatch"|"Final"|"20.00"|"30-06-2009"|"-"|"21-08-2009"
"Sun Pharma"|"Final"|"275.00"|"01-06-2009"|"-"|"21-08-2009"
"Tata Elxsi"|"Final"|"70.00"|"28-04-2009"|"-"|"21-08-2009"
"Adani Enterpris"|"Final"|"100.00"|"21-05-2009"|"-"|"20-08-2009"
"Apollo Hospital"|"Final"|"65.00"|"29-06-2009"|"-"|"20-08-2009"
"CenturyPlyboard"|"Final"|"25.00"|"02-07-2009"|"-"|"20-08-2009"
"Colgate"|"Interim"|"800.00"|"17-07-2009"|"21-08-2009"|"20-08-2009"
"Deltron"|"Final"|"5.00"|"04-08-2009"|"-"|"20-08-2009"
"eClerx Services"|"Final"|"100.00"|"09-06-2009"|"-"|"20-08-2009"
"The Investment"|"Final"|"11.00"|"25-05-2009"|"-"|"20-08-2009"
"GAIL"|"Final"|"30.00"|"12-06-2009"|"-"|"20-08-2009"
"Munjal Auto Ind"|"Final"|"25.00"|"25-06-2009"|"-"|"20-08-2009"
"GRP"|"Final"|"125.00"|"18-06-2009"|"-"|"20-08-2009"
"Gini Silk Mills"|"Final"|"7.50"|"20-07-2009"|"-"|"20-08-2009"
"Ircon Internati"|"Final"|"97.00"|"25-06-2009"|"-"|"20-08-2009"
"Jayant Agro-Org"|"Final"|"25.00"|"26-06-2009"|"-"|"20-08-2009"
"JK Tyre & Ind"|"Final"|"27.00"|"20-07-2009"|"-"|"20-08-2009"
"Srikalahasthi"|"Final"|"10.00"|"27-04-2009"|"-"|"20-08-2009"
"NLC India"|"Final"|"20.00"|"22-06-2009"|"-"|"20-08-2009"
"NMDC"|"Final"|"118.00"|"29-05-2009"|"-"|"20-08-2009"
"Glodyne Techno"|"Final"|"42.00"|"01-07-2009"|"-"|"20-08-2009"
"Simplex Infra"|"Final"|"100.00"|"30-06-2009"|"-"|"20-08-2009"
"Samkrg Pistons"|"Final"|"30.00"|"29-06-2009"|"-"|"20-08-2009"
"Sun TV Network"|"Final"|"20.00"|"24-06-2009"|"-"|"20-08-2009"
"Dhunseri Ventur"|"Final"|"25.00"|"22-06-2009"|"-"|"18-08-2009"
"GNFC"|"Final"|"32.50"|"25-05-2009"|"-"|"18-08-2009"
"Horizon Infra"|"Final"|"10.00"|"25-06-2009"|"-"|"18-08-2009"
"Indo Borax"|"Final"|"15.00"|"02-07-2009"|"-"|"18-08-2009"
"Industrial Inv"|"Final"|"10.00"|"01-07-2009"|"-"|"18-08-2009"
"Jolly Board"|"Final"|"45.00"|"06-07-2009"|"-"|"18-08-2009"
"Keynote Finance"|"Final"|"10.00"|"29-06-2009"|"-"|"18-08-2009"
"Larsen"|"Final"|"525.00"|"28-05-2009"|"-"|"18-08-2009"
"Maruti Suzuki"|"Final"|"70.00"|"24-04-2009"|"-"|"18-08-2009"
"SKIL Infra"|"Final"|"10.00"|"25-06-2009"|"-"|"18-08-2009"
"Cella Space Ltd"|"Final"|"15.00"|"29-06-2009"|"-"|"18-08-2009"
"Take Solutions"|"Final"|"20.00"|"22-05-2009"|"-"|"18-08-2009"
"ING Vysya Bank"|"Final"|"20.00"|"29-04-2009"|"-"|"18-08-2009"
"Varun Ind"|"Final"|"10.00"|"23-06-2009"|"-"|"18-08-2009"
"Zicom"|"Final"|"7.00"|"01-07-2009"|"-"|"18-08-2009"
"Balaji Amines"|"Final"|"20.00"|"05-05-2009"|"-"|"17-08-2009"
"Borax Morarji"|"Final"|"35.00"|"13-07-2009"|"-"|"17-08-2009"
"Cosmo Films"|"Final"|"50.00"|"08-06-2009"|"-"|"17-08-2009"
"Dynamatic Tech"|"Final"|"15.00"|"03-07-2009"|"-"|"17-08-2009"
"ABM Knowledg"|"Final"|"10.00"|"30-06-2009"|"-"|"17-08-2009"
"Emmsons Intl"|"Final"|"10.00"|"01-07-2009"|"-"|"17-08-2009"
"FDC"|"Final"|"125.00"|"22-05-2009"|"-"|"17-08-2009"
"Gillanders Arbu"|"Final"|"50.00"|"06-07-2009"|"-"|"17-08-2009"
"IIFL Finance"|"Interim"|"60.00"|"28-07-2009"|"18-08-2009"|"17-08-2009"
"KSE"|"Final"|"50.00"|"01-07-2009"|"-"|"17-08-2009"
"Adani Ports"|"Final"|"10.00"|"20-05-2009"|"-"|"17-08-2009"
"Swelect Energy"|"Final"|"50.00"|"01-07-2009"|"-"|"17-08-2009"
"Ratnabali Cap"|"Final"|"40.00"|"11-05-2009"|"-"|"17-08-2009"
"Renaissance"|"Final"|"15.00"|"22-06-2009"|"-"|"17-08-2009"
"Shree Hari Chem"|"Final"|"10.00"|"02-07-2009"|"-"|"17-08-2009"
"Transpek"|"Final"|"25.00"|"12-06-2009"|"-"|"17-08-2009"
"VBC Ferro"|"Final"|"20.00"|"29-07-2009"|"-"|"17-08-2009"
"Valson Ind"|"Final"|"25.00"|"01-07-2009"|"-"|"17-08-2009"
"Zodiac Clothing"|"Final"|"65.00"|"25-06-2009"|"-"|"17-08-2009"
"Andhra Paper"|"Final"|"5.00"|"12-06-2009"|"-"|"14-08-2009"
"Bombay Dyeing"|"Final"|"10.00"|"01-07-2009"|"-"|"14-08-2009"
"DCW"|"Final"|"15.00"|"18-05-2009"|"-"|"14-08-2009"
"Excel"|"Final"|"10.00"|"28-05-2009"|"-"|"14-08-2009"
"ELF Trading"|"Final"|"20.00"|"24-06-2009"|"-"|"14-08-2009"
"HLV"|"Final"|"20.00"|"29-06-2009"|"-"|"14-08-2009"
"Intl Travel"|"Final"|"30.00"|"05-05-2009"|"-"|"14-08-2009"
"Jayshree Chem"|"Final"|"15.00"|"19-05-2009"|"-"|"14-08-2009"
"Kajaria Ceramic"|"Final"|"10.00"|"05-05-2009"|"-"|"14-08-2009"
"Modison Metals"|"Final"|"40.00"|"30-06-2009"|"-"|"14-08-2009"
"Schablona India"|"Final"|"15.00"|"21-05-2009"|"-"|"14-08-2009"
"TTK Healthcare"|"Final"|"30.00"|"09-07-2009"|"-"|"14-08-2009"
"TV TodayNetwork"|"Final"|"15.00"|"22-06-2009"|"-"|"14-08-2009"
"Ultramarine"|"Final"|"100.00"|"01-07-2009"|"-"|"14-08-2009"
"Hexaware Tech"|"Interim"|"30.00"|"29-07-2009"|"14-08-2009"|"13-08-2009"
"Arex Industries"|"Final"|"9.00"|"01-07-2009"|"-"|"13-08-2009"
"Hubtown"|"Final"|"10.00"|"30-06-2009"|"-"|"13-08-2009"
"Schneider Pres"|"Final"|"30.00"|"05-08-2009"|"-"|"13-08-2009"
"Bliss GVS"|"Final"|"15.00"|"29-06-2009"|"-"|"13-08-2009"
"Bk Of Rajasthan"|"Final"|"2.00"|"11-05-2009"|"-"|"13-08-2009"
"ETC Networks"|"Final"|"25.00"|"16-06-2009"|"-"|"13-08-2009"
"CIL Securities"|"Final"|"10.00"|"13-06-2009"|"-"|"13-08-2009"
"Coastal Roadway"|"Final"|"5.00"|"29-06-2009"|"-"|"13-08-2009"
"Dharani Sugars"|"Final"|"10.00"|"22-06-2009"|"-"|"13-08-2009"
"Emco"|"Final"|"70.00"|"27-05-2009"|"-"|"13-08-2009"
"Finolex Ind"|"Final"|"10.00"|"30-06-2009"|"-"|"13-08-2009"
"Gloster"|"Final"|"50.00"|"29-06-2009"|"-"|"13-08-2009"
"Hester Bio"|"Final"|"25.00"|"30-06-2009"|"-"|"13-08-2009"
"HPCL"|"Final"|"52.50"|"02-06-2009"|"-"|"13-08-2009"
"JMT Auto"|"Final"|"1.00"|"22-07-2009"|"-"|"13-08-2009"
"Jyoti Structure"|"Final"|"45.00"|"15-05-2009"|"-"|"13-08-2009"
"KLG Systel"|"Final"|"27.50"|"18-05-2009"|"-"|"13-08-2009"
"Lakshmi Vilas"|"Final"|"25.00"|"29-05-2009"|"-"|"13-08-2009"
"KPR Mill"|"Final"|"20.00"|"25-06-2009"|"-"|"13-08-2009"
"Rel Ind Infra"|"Final"|"35.00"|"23-04-2009"|"-"|"13-08-2009"
"Spice Island"|"Final"|"10.00"|"08-06-2009"|"-"|"13-08-2009"
"South Ind Bk"|"Final"|"30.00"|"05-05-2009"|"-"|"13-08-2009"
"Sukhjit Starch"|"Final"|"40.00"|"29-06-2009"|"-"|"13-08-2009"
"Tanfac Ind"|"Final"|"10.00"|"31-07-2009"|"-"|"13-08-2009"
"TATA Cons. Prod"|"Final"|"175.00"|"10-06-2009"|"-"|"13-08-2009"
"West Coast Pap"|"Final"|"100.00"|"30-06-2009"|"-"|"13-08-2009"
"Chembond Chem"|"Final"|"35.00"|"01-07-2009"|"-"|"12-08-2009"
"Camlin Fine"|"Final"|"15.00"|"01-06-2009"|"-"|"12-08-2009"
"GMM Pfaudler"|"Interim"|"35.00"|"29-07-2009"|"13-08-2009"|"12-08-2009"
"Havells India"|"Final"|"50.00"|"29-06-2009"|"-"|"12-08-2009"
"Ingersoll Rand"|"Final"|"30.00"|"29-04-2009"|"-"|"12-08-2009"
"India Sec"|"Final"|"7.50"|"30-06-2009"|"-"|"12-08-2009"
"Jagdamba Polyme"|"Final"|"10.00"|"26-06-2009"|"-"|"12-08-2009"
"JagranPrakashan"|"Final"|"100.00"|"16-06-2009"|"-"|"12-08-2009"
"Kaira Can"|"Final"|"10.00"|"30-06-2009"|"-"|"12-08-2009"
"Federal Bank"|"Final"|"50.00"|"22-05-2009"|"-"|"11-08-2009"
"Guj Borosil"|"Final"|"5.00"|"01-07-2009"|"-"|"11-08-2009"
"VIP Clothing"|"Final"|"20.00"|"30-06-2009"|"-"|"11-08-2009"
"Polyspin Export"|"Final"|"8.00"|"03-07-2009"|"-"|"11-08-2009"
"AMJ Land"|"Final"|"12.50"|"16-06-2009"|"-"|"11-08-2009"
"Ludlow Jute"|"Final"|"10.00"|"30-06-2009"|"-"|"10-08-2009"
"BASF"|"Final"|"70.00"|"16-04-2009"|"-"|"10-08-2009"
"Benares Hotels"|"Final"|"85.00"|"09-06-2009"|"-"|"10-08-2009"
"Cipla"|"Final"|"100.00"|"15-07-2009"|"-"|"10-08-2009"
"Wyeth"|"Final"|"325.00"|"25-06-2009"|"-"|"10-08-2009"
"Jaiprakash Pow"|"Final"|"7.50"|"07-05-2009"|"-"|"10-08-2009"
"Manappuram Fin"|"Final"|"25.00"|"06-08-2009"|"-"|"10-08-2009"
"PNB Gilts"|"Final"|"8.00"|"27-04-2009"|"-"|"10-08-2009"
"63 Moons Tech"|"Interim"|"100.00"|"30-07-2009"|"11-08-2009"|"10-08-2009"
"Anant Raj"|"Final"|"30.00"|"01-07-2009"|"-"|"07-08-2009"
"Electrosteel"|"Final"|"125.00"|"01-07-2009"|"-"|"07-08-2009"
"Finolex Cables"|"Final"|"10.00"|"12-06-2009"|"-"|"07-08-2009"
"Indbank Merchan"|"Final"|"7.50"|"07-05-2009"|"-"|"07-08-2009"
"Kirloskar Ferro"|"Final"|"10.00"|"10-06-2009"|"-"|"07-08-2009"
"Mirc Electronic"|"Final"|"40.00"|"26-06-2009"|"-"|"07-08-2009"
"Standard Ind"|"Final"|"10.00"|"16-06-2009"|"-"|"07-08-2009"
"Valecha Engg"|"Final"|"12.00"|"30-06-2009"|"-"|"07-08-2009"
"VST Tillers"|"Final"|"75.00"|"29-06-2009"|"-"|"07-08-2009"
"Blue Chip Tex"|"Final"|"7.50"|"09-06-2009"|"-"|"06-08-2009"
"Banswara Syntex"|"Final"|"18.00"|"29-05-2009"|"-"|"06-08-2009"
"City Union Bank"|"Final"|"75.00"|"12-06-2009"|"-"|"06-08-2009"
"Foseco India"|"Interim"|"10.00"|"16-07-2009"|"07-08-2009"|"06-08-2009"
"Palred Tech"|"Interim"|"5.00"|"29-07-2009"|"07-08-2009"|"06-08-2009"
"India Glycols"|"Final"|"10.00"|"23-06-2009"|"-"|"06-08-2009"
"Invest and Prec"|"Final"|"12.50"|"18-05-2009"|"-"|"06-08-2009"
"Jay BharatMarut"|"Final"|"20.00"|"15-04-2009"|"-"|"06-08-2009"
"Lumax Inds"|"Final"|"10.00"|"02-07-2009"|"-"|"06-08-2009"
"Twilight Litaka"|"Final"|"20.00"|"01-07-2009"|"-"|"06-08-2009"
"Mayur Leather"|"Final"|"6.00"|"30-06-2009"|"-"|"06-08-2009"
"Menon Pistons"|"Final"|"30.00"|"25-05-2009"|"-"|"06-08-2009"
"MRF"|"Interim"|"30.00"|"27-07-2009"|"07-08-2009"|"06-08-2009"
"MRPL"|"Final"|"12.00"|"27-05-2009"|"-"|"06-08-2009"
"Mayur Uniquoter"|"Final"|"20.00"|"29-06-2009"|"-"|"06-08-2009"
"Unitech"|"Final"|"5.00"|"25-06-2009"|"-"|"06-08-2009"
"Valiant Comm"|"Final"|"12.00"|"02-06-2009"|"-"|"06-08-2009"
"Zee Media"|"Final"|"40.00"|"19-06-2009"|"-"|"06-08-2009"
"Zee Entertain"|"Final"|"200.00"|"29-06-2009"|"-"|"06-08-2009"
"DeccanChronicle"|"Interim"|"50.00"|"14-07-2009"|"06-08-2009"|"05-08-2009"
"Hind Nat Glass"|"Final"|"50.00"|"23-06-2009"|"-"|"05-08-2009"
"Intl Combustion"|"Final"|"50.00"|"25-05-2009"|"-"|"05-08-2009"
"Wheels"|"Final"|"55.00"|"25-06-2009"|"-"|"05-08-2009"
"B and A"|"Final"|"10.00"|"19-06-2009"|"-"|"04-08-2009"
"Comfort"|"Final"|"3.00"|"06-07-2009"|"-"|"04-08-2009"
"Ambuja Cements"|"Interim"|"60.00"|"24-07-2009"|"05-08-2009"|"04-08-2009"
"HB Estate Dev"|"Final"|"10.00"|"12-05-2009"|"-"|"04-08-2009"
"Insecticides"|"Final"|"20.00"|"25-06-2009"|"-"|"04-08-2009"
"Nilkamal"|"Final"|"20.00"|"15-06-2009"|"-"|"04-08-2009"
"Reliance Comm"|"Interim"|"16.00"|"24-07-2009"|"05-08-2009"|"04-08-2009"
"Shri Dinesh Mil"|"Final"|"20.00"|"25-06-2009"|"-"|"04-08-2009"
"Uni Abex"|"Final"|"17.50"|"02-07-2009"|"-"|"04-08-2009"
"Caprihans"|"Final"|"15.00"|"29-05-2009"|"-"|"03-08-2009"
"Godrej Consumer"|"Final"|"175.00"|"04-05-2009"|"04-08-2009"|"03-08-2009"
"Menon Bearings"|"Final"|"25.00"|"16-06-2009"|"-"|"03-08-2009"
"NRB Bearings"|"Final"|"80.00"|"03-06-2009"|"-"|"03-08-2009"
"Selan Explore"|"Interim"|"15.00"|"24-07-2009"|"04-08-2009"|"03-08-2009"
"Tata Motors"|"Final"|"60.00"|"29-05-2009"|"-"|"03-08-2009"
"TML-D"|"Final"|"60.00"|"29-05-2009"|"-"|"03-08-2009"
"Chambal Fert"|"Final"|"18.00"|"15-05-2009"|"-"|"31-07-2009"
"Castrol"|"Interim"|"100.00"|"20-07-2009"|"03-08-2009"|"31-07-2009"
"CRISIL"|"Interim"|"250.00"|"15-07-2009"|"03-08-2009"|"31-07-2009"
"Era Infra Eng"|"Final"|"20.00"|"14-07-2009"|"-"|"31-07-2009"
"Gulshan Poly"|"Final"|"20.00"|"01-06-2009"|"-"|"31-07-2009"
"India Cements"|"Final"|"20.00"|"29-06-2009"|"-"|"31-07-2009"
"Indian Card"|"Final"|"25.00"|"22-06-2009"|"-"|"31-07-2009"
"Jocil"|"Final"|"80.00"|"01-06-2009"|"-"|"31-07-2009"
"Trent"|"Final"|"55.00"|"18-06-2009"|"-"|"31-07-2009"
"MM Forgings"|"Final"|"15.00"|"15-05-2009"|"-"|"31-07-2009"
"Vedanta"|"Final"|"225.00"|"20-04-2009"|"-"|"31-07-2009"
"Simplex Realty"|"Final"|"100.00"|"11-05-2009"|"-"|"31-07-2009"
"TTK Prestige"|"Final"|"50.00"|"01-07-2009"|"-"|"31-07-2009"
"ACC"|"Interim"|"100.00"|"10-07-2009"|"31-07-2009"|"30-07-2009"
"Action Const"|"Final"|"20.00"|"28-05-2009"|"-"|"30-07-2009"
"Ciba India"|"Final"|"35.00"|"12-06-2009"|"-"|"30-07-2009"
"Diamond Power"|"Final"|"10.00"|"02-07-2009"|"-"|"30-07-2009"
"EIH"|"Final"|"60.00"|"01-07-2009"|"-"|"30-07-2009"
"EIH Assoc Hotel"|"Final"|"15.00"|"01-07-2009"|"-"|"30-07-2009"
"Greenply Ind"|"Final"|"30.00"|"30-06-2009"|"-"|"30-07-2009"
"Sanofi India"|"Interim"|"35.00"|"20-07-2009"|"31-07-2009"|"30-07-2009"
"ICRA"|"Final"|"120.00"|"15-05-2009"|"-"|"30-07-2009"
"Magna Electro"|"Final"|"15.00"|"29-05-2009"|"-"|"30-07-2009"
"Peninsula Land"|"Final"|"45.00"|"11-05-2009"|"-"|"30-07-2009"
"Neelamalai Agro"|"Final"|"100.00"|"27-05-2009"|"-"|"30-07-2009"
"Rajapalayam"|"Final"|"20.00"|"25-05-2009"|"-"|"30-07-2009"
"RPG Life"|"Final"|"15.00"|"25-06-2009"|"-"|"30-07-2009"
"Steelcast"|"Final"|"18.00"|"18-05-2009"|"-"|"30-07-2009"
"SAIL"|"Final"|"13.00"|"28-05-2009"|"-"|"30-07-2009"
"Shilp Gravures"|"Final"|"10.00"|"13-05-2009"|"-"|"30-07-2009"
"Shakti Met-Dor"|"Final"|"20.00"|"19-06-2009"|"-"|"30-07-2009"
