"0"|"1"|"2"|"3"|"4"|"5"
"COMPANY NAME"|"DIVIDEND"|"DIVIDEND"|"DATE"|"DATE"|"DATE"
"COMPANY NAME"|"Type"|"%"|"Announcement"|"Record"|"Ex-Dividend"
"IDBI Div 95"|"Interim"|"20.00"|"31-01-2012"|"10-02-2012"|"09-02-2012"
"NMDC"|"Interim"|"100.00"|"31-01-2012"|"10-02-2012"|"09-02-2012"
"Orient Paper"|"Interim"|"100.00"|"30-01-2012"|"10-02-2012"|"09-02-2012"
"Transport Corp"|"Interim"|"20.00"|"30-01-2012"|"11-02-2012"|"09-02-2012"
"63 Moons Tech"|"Interim"|"100.00"|"17-01-2012"|"10-02-2012"|"09-02-2012"
"Indian Card"|"Special"|"100.00"|"24-01-2012"|"09-02-2012"|"08-02-2012"
"Power Finance"|"Interim"|"50.00"|"20-01-2012"|"09-02-2012"|"08-02-2012"
"AVT Natural"|"Special"|"25.00"|"27-01-2012"|"08-02-2012"|"07-02-2012"
"HCL Info"|"Interim"|"50.00"|"23-01-2012"|"08-02-2012"|"07-02-2012"
"Ipca Labs"|"Interim"|"50.00"|"17-01-2012"|"08-02-2012"|"07-02-2012"
"Rane Madras"|"Interim"|"55.00"|"27-01-2012"|"08-02-2012"|"07-02-2012"
"Aarti Drugs"|"Interim"|"20.00"|"23-01-2012"|"07-02-2012"|"06-02-2012"
"Aarti Ind"|"Interim"|"40.00"|"24-01-2012"|"07-02-2012"|"06-02-2012"
"Jamna Auto"|"Interim"|"10.00"|"25-01-2012"|"07-02-2012"|"06-02-2012"
"Mayur Uniquoter"|"Interim"|"50.00"|"23-01-2012"|"07-02-2012"|"06-02-2012"
"Rane Brake"|"Interim"|"40.00"|"27-01-2012"|"07-02-2012"|"06-02-2012"
"Rane Engine"|"Interim"|"75.00"|"24-01-2012"|"07-02-2012"|"06-02-2012"
"CG Power"|"Interim"|"10.00"|"23-01-2012"|"06-02-2012"|"03-02-2012"
"Greaves Cotton"|"Interim"|"20.00"|"24-01-2012"|"06-02-2012"|"03-02-2012"
"Selan Explore"|"Interim"|"30.00"|"24-01-2012"|"06-02-2012"|"03-02-2012"
"Triveni Engg"|"Final"|"20.00"|"28-11-2011"|"-"|"03-02-2012"
"Bajaj Hindustha"|"Final"|"40.00"|"23-11-2011"|"-"|"02-02-2012"
"DB Corp"|"Interim"|"17.50"|"23-01-2012"|"03-02-2012"|"02-02-2012"
"Coromandel Int"|"Interim"|"400.00"|"23-01-2012"|"03-02-2012"|"02-02-2012"
"Edelweiss"|"Interim"|"30.00"|"24-01-2012"|"04-02-2012"|"02-02-2012"
"Zensar Tech"|"Interim"|"30.00"|"24-01-2012"|"04-02-2012"|"02-02-2012"
"HIL"|"Interim"|"60.00"|"24-01-2012"|"04-02-2012"|"02-02-2012"
"Kar Mobiles"|"Interim"|"50.00"|"23-01-2012"|"03-02-2012"|"02-02-2012"
"SPV Global"|"Interim"|"15.00"|"01-02-2012"|"10-02-2012"|"02-02-2012"
"Aptech"|"Interim"|"15.00"|"20-01-2012"|"02-02-2012"|"01-02-2012"
"Bharat Elec"|"Interim"|"100.00"|"16-01-2012"|"02-02-2012"|"01-02-2012"
"Polaris Consult"|"Interim"|"40.00"|"20-01-2012"|"02-02-2012"|"01-02-2012"
"Sundaram Fin"|"Interim"|"75.00"|"17-01-2012"|"02-02-2012"|"01-02-2012"
"Vedanta"|"Interim"|"200.00"|"20-01-2012"|"02-02-2012"|"01-02-2012"
"Walchandnagar"|"Final"|"50.00"|"22-11-2011"|"-"|"01-02-2012"
"IRB Infra"|"Interim"|"18.00"|"17-01-2012"|"01-02-2012"|"31-01-2012"
"NTPC"|"Interim"|"35.00"|"12-01-2012"|"01-02-2012"|"31-01-2012"
"Supreme Ind"|"Interim"|"75.00"|"13-01-2012"|"01-02-2012"|"31-01-2012"
"Godrej Consumer"|"Interim"|"100.00"|"10-01-2012"|"31-01-2012"|"30-01-2012"
"MRF"|"Final"|"190.00"|"29-11-2011"|"-"|"30-01-2012"
"REC"|"Interim"|"50.00"|"16-01-2012"|"31-01-2012"|"30-01-2012"
"Gandhi Spl Tube"|"Interim"|"120.00"|"11-01-2012"|"30-01-2012"|"27-01-2012"
"ADC India Comm"|"Final"|"15.00"|"04-11-2011"|"-"|"27-01-2012"
"Neelamalai Agro"|"Special"|"1000.00"|"25-01-2012"|"07-02-2012"|"27-01-2012"
"Shree Cements"|"Interim"|"60.00"|"03-01-2012"|"30-01-2012"|"27-01-2012"
"Torrent Pharma"|"Interim"|"120.00"|"13-01-2012"|"30-01-2012"|"27-01-2012"
"GAIL"|"Interim"|"30.00"|"18-01-2012"|"28-01-2012"|"25-01-2012"
"Persistent"|"Interim"|"35.00"|"05-01-2012"|"-"|"25-01-2012"
"TCS"|"Interim"|"300.00"|"17-01-2012"|"28-01-2012"|"25-01-2012"
"Torrent Power"|"Interim"|"30.00"|"10-01-2012"|"27-01-2012"|"25-01-2012"
"Auto Corp Goa"|"Interim"|"25.00"|"16-01-2012"|"25-01-2012"|"24-01-2012"
"Triveni Turbine"|"Interim"|"20.00"|"13-01-2012"|"25-01-2012"|"24-01-2012"
"Wipro"|"Interim"|"100.00"|"10-01-2012"|"25-01-2012"|"24-01-2012"
"HCL Tech"|"Interim"|"100.00"|"04-01-2012"|"23-01-2012"|"20-01-2012"
"Motilal Oswal"|"Interim"|"100.00"|"04-01-2012"|"23-01-2012"|"20-01-2012"
"Accelya Kale"|"Interim"|"0.00"|"05-01-2012"|"18-01-2012"|"17-01-2012"
"Accelya Kale"|"Special"|"135.00"|"05-01-2012"|"18-01-2012"|"17-01-2012"
"Siemens"|"Final"|"300.00"|"22-11-2011"|"-"|"16-01-2012"
"Automotive Axle"|"Final"|"100.00"|"29-11-2011"|"-"|"12-01-2012"
"ONGC"|"Interim"|"125.00"|"02-12-2011"|"09-01-2012"|"06-01-2012"
"Oil India"|"Interim"|"250.00"|"21-12-2011"|"04-01-2012"|"03-01-2012"
