"0"|"1"|"2"|"3"|"4"|"5"
"KEI Industries"|"Final"|"10.00"|"23-05-2011"|"-"|"08-09-2011"
"Manugraph Ind"|"Final"|"75.00"|"11-08-2011"|"-"|"08-09-2011"
"MSP Steel"|"Final"|"5.00"|"31-05-2011"|"-"|"08-09-2011"
"Nahar Capital"|"Final"|"30.00"|"31-05-2011"|"-"|"08-09-2011"
"Nahar Poly Film"|"Final"|"7.00"|"31-03-2011"|"-"|"08-09-2011"
"Nahar Ent"|"Final"|"10.00"|"31-05-2011"|"-"|"08-09-2011"
"Nahar Spinning"|"Final"|"40.00"|"31-05-2011"|"-"|"08-09-2011"
"NTPC"|"Final"|"8.00"|"10-05-2011"|"-"|"08-09-2011"
"Shristi Infra"|"Final"|"5.00"|"25-05-2011"|"-"|"08-09-2011"
"PBM Polytex"|"Final"|"10.00"|"25-07-2011"|"-"|"08-09-2011"
"RDB Realty"|"Final"|"6.00"|"31-05-2011"|"-"|"08-09-2011"
"Suraj"|"Final"|"15.00"|"09-08-2011"|"-"|"08-09-2011"
"Rohit Ferro Tec"|"Final"|"5.00"|"20-05-2011"|"-"|"08-09-2011"
"R.J. Shah"|"Final"|"100.00"|"17-06-2011"|"-"|"08-09-2011"
"Subros"|"Final"|"40.00"|"03-08-2011"|"-"|"08-09-2011"
"Savita Oil Tech"|"Final"|"200.00"|"16-05-2011"|"-"|"08-09-2011"
"Super Crop Safe"|"Final"|"5.00"|"04-07-2011"|"-"|"08-09-2011"
"Sadbhav Engg"|"Final"|"60.00"|"20-04-2011"|"-"|"08-09-2011"
"HLE Glascoat"|"Final"|"20.00"|"30-07-2011"|"-"|"08-09-2011"
"Swastik SafeDep"|"Final"|"10.00"|"31-05-2011"|"-"|"08-09-2011"
"Suryalata Spg"|"Final"|"30.00"|"30-05-2011"|"-"|"08-09-2011"
"Sun TV Network"|"Final"|"75.00"|"26-05-2011"|"-"|"08-09-2011"
"Narmada Gelatin"|"Final"|"40.00"|"31-05-2011"|"-"|"08-09-2011"
"Thakkars Dev"|"Final"|"12.00"|"31-05-2011"|"-"|"08-09-2011"
"TPL Plastech"|"Final"|"20.00"|"23-05-2011"|"-"|"08-09-2011"
"Zicom"|"Final"|"10.00"|"19-05-2011"|"-"|"08-09-2011"
"Suraj Products"|"Final"|"8.00"|"23-05-2011"|"-"|"07-09-2011"
"Greaves Cotton"|"Interim"|"20.00"|"24-08-2011"|"08-09-2011"|"07-09-2011"
"Simplex Infra"|"Final"|"100.00"|"31-05-2011"|"-"|"07-09-2011"
"Som Datt Fin"|"Final"|"10.00"|"27-05-2011"|"-"|"07-09-2011"
"Savera Ind"|"Final"|"12.00"|"05-08-2011"|"-"|"07-09-2011"
"Tantia Const"|"Final"|"25.00"|"20-05-2011"|"-"|"07-09-2011"
"Container Corp"|"Final"|"80.00"|"21-07-2011"|"-"|"06-09-2011"
"Compucom Soft"|"Final"|"15.00"|"30-05-2011"|"-"|"06-09-2011"
"Energy Dev"|"Final"|"10.00"|"26-07-2011"|"-"|"06-09-2011"
"Grasim"|"Final"|"200.00"|"11-05-2011"|"-"|"06-09-2011"
"Jyoti"|"Final"|"12.00"|"30-06-2011"|"-"|"06-09-2011"
"KDDL"|"Final"|"30.00"|"29-07-2011"|"-"|"06-09-2011"
"Liberty Phos"|"Final"|"6.00"|"29-07-2011"|"-"|"06-09-2011"
"Navneet"|"Final"|"40.00"|"29-07-2011"|"-"|"06-09-2011"
"Orissa Minerals"|"Final"|"193.00"|"30-05-2011"|"-"|"06-09-2011"
"Power Grid Corp"|"Final"|"12.50"|"24-05-2011"|"-"|"06-09-2011"
"Pennar Inds"|"Final"|"15.00"|"20-07-2011"|"-"|"06-09-2011"
"Richa Ind"|"Final"|"5.00"|"31-05-2011"|"-"|"06-09-2011"
"Raj Rayon Ind"|"Final"|"3.00"|"26-05-2011"|"-"|"06-09-2011"
"Shriram EPC"|"Final"|"12.00"|"26-05-2011"|"-"|"06-09-2011"
"Tamil Newsprint"|"Final"|"50.00"|"30-05-2011"|"-"|"06-09-2011"
"BPCL"|"Final"|"140.00"|"30-05-2011"|"-"|"05-09-2011"
"Bombay Rayon"|"Final"|"15.00"|"06-06-2011"|"-"|"05-09-2011"
"Indraprastha"|"Final"|"16.00"|"12-05-2011"|"-"|"05-09-2011"
"KCP"|"Interim"|"25.00"|"12-08-2011"|"06-09-2011"|"05-09-2011"
"Monsanto India"|"Final"|"100.00"|"03-06-2011"|"-"|"05-09-2011"
"Swastika Invest"|"Final"|"10.00"|"31-05-2011"|"-"|"05-09-2011"
"Supreme Ind"|"Final"|"150.00"|"25-07-2011"|"-"|"05-09-2011"
"Supreme Petro"|"Final"|"28.00"|"18-07-2011"|"-"|"05-09-2011"
"Tourism Finance"|"Final"|"12.00"|"04-07-2011"|"-"|"05-09-2011"
"Tulsyan NEC"|"Final"|"10.00"|"16-08-2011"|"-"|"05-09-2011"
"Anil"|"Final"|"20.00"|"12-05-2011"|"-"|"02-09-2011"
"Guj Alkali"|"Final"|"30.00"|"26-05-2011"|"-"|"02-09-2011"
"Granules India"|"Final"|"15.00"|"29-04-2011"|"-"|"02-09-2011"
"Hind Copper"|"Final"|"10.00"|"30-05-2011"|"-"|"02-09-2011"
"HEG"|"Final"|"50.00"|"29-04-2011"|"-"|"02-09-2011"
"Haldyn Glass"|"Final"|"25.00"|"26-05-2011"|"-"|"02-09-2011"
"IDBI Bank"|"Final"|"35.00"|"19-04-2011"|"-"|"02-09-2011"
"IDBI Div 95"|"Final"|"35.00"|"19-04-2011"|"-"|"02-09-2011"
"Lakshmi Vilas"|"Final"|"25.00"|"19-05-2011"|"-"|"02-09-2011"
"NHPC"|"Final"|"6.00"|"30-06-2011"|"-"|"02-09-2011"
"Nila Infra"|"Final"|"10.00"|"08-08-2011"|"-"|"02-09-2011"
"Salona Cotspin"|"Final"|"10.00"|"31-05-2011"|"-"|"02-09-2011"
"Shree Hari Chem"|"Final"|"10.00"|"11-08-2011"|"-"|"02-09-2011"
"Sun Pharma"|"Final"|"350.00"|"30-05-2011"|"-"|"02-09-2011"
"Surya Roshni"|"Final"|"15.00"|"05-05-2011"|"-"|"02-09-2011"
"Shardul Sec"|"Final"|"12.00"|"18-05-2011"|"-"|"02-09-2011"
"Arex Industries"|"Final"|"9.00"|"03-08-2011"|"-"|"30-08-2011"
"APM Industries"|"Final"|"30.00"|"18-05-2011"|"-"|"30-08-2011"
"BN Rathi Sec"|"Final"|"12.00"|"28-07-2011"|"-"|"30-08-2011"
"Bannariamman"|"Final"|"100.00"|"23-05-2011"|"-"|"30-08-2011"
"Bajaj Steel"|"Final"|"20.00"|"09-08-2011"|"-"|"30-08-2011"
"ORIENTAL AROMAT"|"Final"|"15.00"|"18-08-2011"|"-"|"30-08-2011"
"Facor Alloys"|"Final"|"20.00"|"01-08-2011"|"-"|"30-08-2011"
"Ferro Alloys"|"Final"|"25.00"|"01-08-2011"|"-"|"30-08-2011"
"Uflex"|"Final"|"75.00"|"04-08-2011"|"-"|"30-08-2011"
"Gemini Comm"|"Final"|"10.00"|"18-07-2011"|"-"|"30-08-2011"
"Genus Power"|"Final"|"10.00"|"27-07-2011"|"-"|"30-08-2011"
"Gayatri Project"|"Final"|"50.00"|"22-08-2011"|"-"|"30-08-2011"
"GSFC"|"Final"|"70.00"|"30-05-2011"|"-"|"30-08-2011"
"Harrisons Malay"|"Final"|"15.00"|"02-06-2011"|"-"|"30-08-2011"
"IFCI"|"Final"|"10.00"|"18-04-2011"|"-"|"30-08-2011"
"Industrial Inv"|"Final"|"15.00"|"01-06-2011"|"-"|"30-08-2011"
"JBM Auto"|"Final"|"20.00"|"31-05-2011"|"-"|"30-08-2011"
"Leena Cons"|"Final"|"3.00"|"19-08-2011"|"-"|"30-08-2011"
"NLC India"|"Final"|"23.00"|"27-05-2011"|"-"|"30-08-2011"
"Prima Plastics"|"Final"|"10.00"|"03-08-2011"|"-"|"30-08-2011"
"REC"|"Final"|"40.00"|"24-05-2011"|"-"|"30-08-2011"
"Rose Investment"|"Final"|"10.00"|"29-07-2011"|"-"|"30-08-2011"
"Radico Khaitan"|"Final"|"35.00"|"18-05-2011"|"-"|"30-08-2011"
"Royal Orchid"|"Final"|"15.00"|"01-06-2011"|"-"|"30-08-2011"
"Sintex Ind"|"Final"|"65.00"|"30-04-2011"|"-"|"30-08-2011"
"Sunflag Iron"|"Final"|"5.00"|"27-05-2011"|"-"|"30-08-2011"
"Sandur Manganes"|"Final"|"50.00"|"30-05-2011"|"-"|"30-08-2011"
"Unity Infraproj"|"Final"|"50.00"|"31-05-2011"|"-"|"30-08-2011"
"VBC Ferro"|"Final"|"30.00"|"26-07-2011"|"-"|"30-08-2011"
"Adhunik Metalik"|"Final"|"15.00"|"20-05-2011"|"-"|"29-08-2011"
"Andhra Paper"|"Final"|"10.00"|"04-05-2011"|"-"|"29-08-2011"
"AVT Natural"|"Final"|"50.00"|"23-07-2011"|"-"|"29-08-2011"
"BSL"|"Final"|"7.50"|"28-04-2011"|"-"|"29-08-2011"
"Shelter Infra"|"Final"|"5.00"|"30-05-2011"|"-"|"29-08-2011"
"CenturyPlyboard"|"Interim"|"100.00"|"18-08-2011"|"30-08-2011"|"29-08-2011"
"Deep Energy Res"|"Final"|"5.00"|"10-06-2011"|"-"|"29-08-2011"
"HB Estate Dev"|"Final"|"10.00"|"19-05-2011"|"-"|"29-08-2011"
"JB Chemicals"|"Special"|"2000.00"|"19-08-2011"|"31-08-2011"|"29-08-2011"
"Jasch Ind"|"Final"|"10.00"|"18-07-2011"|"-"|"29-08-2011"
"Khaitan Elec"|"Final"|"15.00"|"03-06-2011"|"-"|"29-08-2011"
"Linc PenandPlas"|"Final"|"18.00"|"31-05-2011"|"-"|"29-08-2011"
"Chennai Petro"|"Final"|"120.00"|"24-05-2011"|"-"|"29-08-2011"
"Mah Seamless"|"Final"|"120.00"|"02-08-2011"|"-"|"29-08-2011"
"Mirza Intl"|"Final"|"25.00"|"30-05-2011"|"-"|"29-08-2011"
"NFL"|"Final"|"8.50"|"31-05-2011"|"-"|"29-08-2011"
"South (I) Paper"|"Final"|"20.00"|"26-05-2011"|"-"|"29-08-2011"
"HBL Power"|"Final"|"10.00"|"31-05-2011"|"-"|"29-08-2011"
"Shree Rajasthan"|"Final"|"10.00"|"31-05-2011"|"-"|"29-08-2011"
"Talbros Auto"|"Final"|"12.00"|"27-05-2011"|"-"|"29-08-2011"
"Tilaknagar Ind"|"Final"|"8.00"|"27-05-2011"|"-"|"29-08-2011"
"Virat Ind"|"Final"|"8.00"|"27-05-2011"|"-"|"29-08-2011"
"Bombay Oxygen"|"Final"|"20.00"|"18-08-2011"|"-"|"26-08-2011"
"EngineersInd"|"Final"|"80.00"|"26-05-2011"|"-"|"26-08-2011"
"EPL"|"Final"|"30.00"|"15-07-2011"|"-"|"26-08-2011"
"Frontline Sec"|"Final"|"7.50"|"31-05-2011"|"-"|"26-08-2011"
"Renaissance"|"Final"|"20.00"|"31-05-2011"|"-"|"26-08-2011"
"SMIFS LIMITED"|"Final"|"17.00"|"30-05-2011"|"-"|"26-08-2011"
"Tamilnadu Petro"|"Final"|"10.00"|"27-04-2011"|"-"|"26-08-2011"
"Ashish Polyplas"|"Final"|"1.65"|"08-08-2011"|"-"|"25-08-2011"
"Banco Products"|"Final"|"150.00"|"31-05-2011"|"-"|"25-08-2011"
"Flex Foods"|"Final"|"20.00"|"20-07-2011"|"-"|"25-08-2011"
"GNFC"|"Final"|"32.50"|"30-05-2011"|"-"|"25-08-2011"
"Hero Motocorp"|"Final"|"1750.00"|"04-05-2011"|"-"|"25-08-2011"
"Mah Polybutenes"|"Final"|"5.00"|"14-05-2011"|"-"|"25-08-2011"
"Hester Bio"|"Final"|"35.00"|"24-05-2011"|"-"|"25-08-2011"
"Sunteck Realty"|"Interim"|"6.00"|"16-08-2011"|"26-08-2011"|"25-08-2011"
"Jolly Board"|"Final"|"30.00"|"09-07-2011"|"-"|"25-08-2011"
"Jindal Drilling"|"Final"|"10.00"|"03-08-2011"|"-"|"25-08-2011"
"Motherson Sumi"|"Final"|"275.00"|"25-05-2011"|"-"|"25-08-2011"
"Polyspin Export"|"Final"|"10.00"|"29-07-2011"|"-"|"25-08-2011"
"Poly Medicure"|"Final"|"30.00"|"23-05-2011"|"-"|"25-08-2011"
"Hindoostan Mill"|"Final"|"100.00"|"18-08-2011"|"-"|"25-08-2011"
"Schablona India"|"Final"|"20.00"|"30-05-2011"|"-"|"25-08-2011"
"Tasty Bite"|"Final"|"10.00"|"03-05-2011"|"-"|"25-08-2011"
"Mangal Credit"|"Final"|"20.00"|"28-07-2011"|"-"|"25-08-2011"
"Ushdev Intl"|"Final"|"21.00"|"01-06-2011"|"-"|"25-08-2011"
"UltraTechCement"|"Final"|"60.00"|"26-04-2011"|"-"|"25-08-2011"
"Yuken India"|"Final"|"25.00"|"16-05-2011"|"-"|"25-08-2011"
"Borax Morarji"|"Final"|"15.00"|"01-06-2011"|"-"|"24-08-2011"
"Chembond Chem"|"Final"|"21.50"|"30-07-2011"|"-"|"24-08-2011"
"Guj Heavy Chem"|"Final"|"20.00"|"18-07-2011"|"-"|"24-08-2011"
"Jagdamba Polyme"|"Final"|"10.00"|"05-08-2011"|"-"|"24-08-2011"
"Lakshmi Mills"|"Final"|"9.00"|"20-05-2011"|"-"|"24-08-2011"
"Menon Bearings"|"Final"|"45.00"|"26-05-2011"|"-"|"24-08-2011"
"Maruti Suzuki"|"Final"|"150.00"|"25-04-2011"|"-"|"24-08-2011"
"National Oxygen"|"Final"|"10.00"|"27-07-2011"|"-"|"24-08-2011"
"Orient Bell"|"Final"|"20.00"|"27-05-2011"|"-"|"24-08-2011"
"REIL Electrical"|"Final"|"30.00"|"02-06-2011"|"-"|"24-08-2011"
"Cella Space Ltd"|"Final"|"13.00"|"01-06-2011"|"-"|"24-08-2011"
"Texmaco Infra"|"Final"|"10.00"|"23-05-2011"|"-"|"24-08-2011"
"Texmaco Rail"|"Final"|"100.00"|"23-05-2011"|"-"|"24-08-2011"
"BEML"|"Final"|"100.00"|"01-06-2011"|"-"|"23-08-2011"
"Confidence Fin"|"Final"|"10.00"|"06-07-2011"|"29-08-2011"|"23-08-2011"
"Deltron"|"Final"|"5.00"|"27-07-2011"|"-"|"23-08-2011"
"Federal Bank"|"Final"|"85.00"|"06-05-2011"|"-"|"23-08-2011"
"Tulip Telecom"|"Final"|"80.00"|"12-05-2011"|"-"|"23-08-2011"
"Kuantum Papers"|"Final"|"10.00"|"24-05-2011"|"-"|"22-08-2011"
"Chambal Fert"|"Final"|"19.00"|"11-05-2011"|"-"|"22-08-2011"
"Castrol"|"Interim"|"70.00"|"27-07-2011"|"23-08-2011"|"22-08-2011"
"Veljan Denison"|"Final"|"75.00"|"30-07-2011"|"-"|"22-08-2011"
"Intl Travel"|"Final"|"38.00"|"02-05-2011"|"-"|"22-08-2011"
"Rossell India"|"Final"|"20.00"|"18-05-2011"|"23-08-2011"|"22-08-2011"
"Samkrg Pistons"|"Final"|"45.00"|"16-05-2011"|"-"|"22-08-2011"
"Easun Reyrl"|"Final"|"60.00"|"03-06-2011"|"-"|"18-08-2011"
"Gini Silk Mills"|"Final"|"7.50"|"02-08-2011"|"-"|"18-08-2011"
"Insecticides"|"Final"|"25.00"|"01-06-2011"|"-"|"18-08-2011"
"Jocil"|"Final"|"80.00"|"28-05-2011"|"-"|"18-08-2011"
"Kilitch Drugs"|"Final"|"10.00"|"25-07-2011"|"-"|"18-08-2011"
"Kabra Extrusion"|"Final"|"35.00"|"30-05-2011"|"-"|"18-08-2011"
"Kewal Kiran"|"Final"|"40.00"|"27-05-2011"|"-"|"18-08-2011"
"Maithan Alloys"|"Final"|"20.00"|"15-06-2011"|"-"|"18-08-2011"
"NR Agarwal"|"Final"|"18.00"|"31-05-2011"|"-"|"18-08-2011"
"ONGC"|"Final"|"15.00"|"31-05-2011"|"-"|"18-08-2011"
"Plastiblends"|"Final"|"70.00"|"31-05-2011"|"-"|"18-08-2011"
"BASF"|"Final"|"80.00"|"28-04-2011"|"-"|"17-08-2011"
"Bharti Airtel"|"Final"|"20.00"|"05-05-2011"|"-"|"17-08-2011"
"Cenlub"|"Final"|"25.00"|"18-07-2011"|"-"|"17-08-2011"
"Odisha Cement"|"Final"|"62.50"|"27-05-2011"|"-"|"17-08-2011"
"Dalmia Sugar"|"Final"|"12.50"|"23-05-2011"|"-"|"17-08-2011"
"ABM Knowledg"|"Final"|"15.00"|"02-06-2011"|"-"|"17-08-2011"
"The Investment"|"Final"|"20.00"|"27-05-2011"|"-"|"17-08-2011"
"GAIL"|"Final"|"55.00"|"23-05-2011"|"-"|"17-08-2011"
"Genesys Int"|"Final"|"25.00"|"31-05-2011"|"-"|"17-08-2011"
"GOL Offshore"|"Final"|"25.00"|"21-06-2011"|"-"|"17-08-2011"
"Godawari Power"|"Final"|"25.00"|"23-05-2011"|"-"|"17-08-2011"
"Indo Amines"|"Final"|"3.00"|"31-05-2011"|"-"|"17-08-2011"
"Inter Globe Fin"|"Final"|"2.50"|"31-05-2011"|"-"|"17-08-2011"
"IRB Infra"|"Final"|"15.00"|"20-05-2011"|"-"|"17-08-2011"
"Jamna Auto"|"Final"|"10.00"|"11-07-2011"|"-"|"17-08-2011"
"Jamna Auto"|"Interim"|"10.00"|"12-07-2011"|"-"|"17-08-2011"
"JBF Industries"|"Final"|"80.00"|"27-05-2011"|"-"|"17-08-2011"
"Veer Energy"|"Final"|"6.00"|"25-07-2011"|"-"|"17-08-2011"
"Kamadgiri"|"Final"|"15.00"|"01-06-2011"|"-"|"17-08-2011"
"Kallam Spinning"|"Final"|"18.00"|"31-05-2011"|"-"|"17-08-2011"
"Srikalahasthi"|"Final"|"15.00"|"07-05-2011"|"-"|"17-08-2011"
"Lovable Lingeri"|"Final"|"15.00"|"31-05-2011"|"-"|"17-08-2011"
"Larsen"|"Final"|"725.00"|"19-05-2011"|"-"|"17-08-2011"
"Manaksia"|"Final"|"125.00"|"31-05-2011"|"-"|"17-08-2011"
"Mukta Arts"|"Interim"|"20.00"|"04-08-2011"|"18-08-2011"|"17-08-2011"
"Menon Pistons"|"Final"|"35.00"|"27-05-2011"|"-"|"17-08-2011"
"Paushak Ltd"|"Final"|"20.00"|"03-05-2011"|"-"|"17-08-2011"
"Poddar Pigments"|"Final"|"7.50"|"31-05-2011"|"-"|"17-08-2011"
"Sarda Energy"|"Final"|"30.00"|"21-05-2011"|"-"|"17-08-2011"
"SJVN"|"Final"|"8.00"|"31-05-2011"|"-"|"17-08-2011"
"Sundaram-Clayto"|"Interim"|"65.00"|"28-07-2011"|"-"|"17-08-2011"
"Shree Ganesh"|"Final"|"30.00"|"26-05-2011"|"-"|"17-08-2011"
"Sahyadri Ind"|"Final"|"20.00"|"31-05-2011"|"-"|"17-08-2011"
"Take Solutions"|"Final"|"100.00"|"27-05-2011"|"-"|"17-08-2011"
"63 Moons Tech"|"Interim"|"100.00"|"30-07-2011"|"18-08-2011"|"17-08-2011"
"Avantel"|"Final"|"15.00"|"07-07-2011"|"-"|"16-08-2011"
"Can Fin Homes"|"Final"|"25.00"|"29-04-2011"|"-"|"16-08-2011"
"GMM Pfaudler"|"Interim"|"35.00"|"05-08-2011"|"17-08-2011"|"16-08-2011"
"GRP"|"Final"|"160.00"|"12-05-2011"|"-"|"16-08-2011"
"India Cements"|"Final"|"15.00"|"31-03-2011"|"-"|"16-08-2011"
"Indian Card"|"Final"|"30.00"|"24-05-2011"|"-"|"16-08-2011"
"Ind & Prud Invt"|"Final"|"550.00"|"23-05-2011"|"-"|"16-08-2011"
"Transpek"|"Final"|"40.00"|"30-05-2011"|"-"|"16-08-2011"
"TV TodayNetwork"|"Final"|"15.00"|"31-05-2011"|"-"|"16-08-2011"
"Vakrangee"|"Final"|"20.00"|"09-05-2011"|"-"|"16-08-2011"
"Asian Hotel (E)"|"Final"|"45.00"|"30-05-2011"|"-"|"12-08-2011"
"Apar Ind"|"Final"|"35.00"|"30-05-2011"|"-"|"12-08-2011"
"Asahi Songwon"|"Final"|"20.00"|"06-07-2011"|"-"|"12-08-2011"
"Bhageria Indu"|"Final"|"12.00"|"31-03-2011"|"-"|"12-08-2011"
"Cochin Minerals"|"Final"|"17.50"|"31-05-2011"|"-"|"12-08-2011"
"City Union Bank"|"Final"|"85.00"|"27-05-2011"|"-"|"12-08-2011"
"eClerx Services"|"Final"|"225.00"|"18-05-2011"|"-"|"12-08-2011"
"Gulshan Poly"|"Final"|"25.00"|"12-05-2011"|"-"|"12-08-2011"
"Mold Tek Tech"|"Final"|"15.00"|"14-07-2011"|"-"|"12-08-2011"
"Priya Limited"|"Final"|"10.00"|"23-04-2011"|"-"|"12-08-2011"
"Sumedha Fiscal"|"Final"|"8.00"|"23-05-2011"|"-"|"12-08-2011"
"Amrit Corp"|"Final"|"40.00"|"16-07-2011"|"-"|"11-08-2011"
"Amrit Banaspati"|"Final"|"40.00"|"14-07-2011"|"-"|"11-08-2011"
"Ashiana Housing"|"Final"|"17.50"|"27-05-2011"|"-"|"11-08-2011"
"Bijlee Textiles"|"Final"|"1.00"|"08-07-2011"|"-"|"11-08-2011"
"Dr Agarwals Eye"|"Final"|"12.00"|"17-05-2011"|"-"|"11-08-2011"
"DCM Shriram"|"Final"|"20.00"|"06-05-2011"|"-"|"11-08-2011"
"HB Portfolio"|"Final"|"15.00"|"10-05-2011"|"-"|"11-08-2011"
"Kovai Medical"|"Final"|"12.50"|"19-05-2011"|"-"|"11-08-2011"
"KPT Industries"|"Final"|"40.00"|"26-05-2011"|"-"|"11-08-2011"
"Loyal Textiles"|"Final"|"39.00"|"30-05-2011"|"-"|"11-08-2011"
"Mahaveer Info"|"Final"|"5.00"|"24-05-2011"|"-"|"11-08-2011"
"Cera Sanitary"|"Final"|"50.00"|"21-07-2011"|"-"|"11-08-2011"
"Rishiroop"|"Final"|"15.00"|"26-05-2011"|"-"|"11-08-2011"
"Rajeswari Infra"|"Final"|"3.00"|"21-07-2011"|"-"|"11-08-2011"
"Sudal Ind"|"Final"|"10.00"|"29-04-2011"|"-"|"11-08-2011"
"StanChart PLC"|"Interim"|"0.00"|"27-07-2011"|"12-08-2011"|"11-08-2011"
"Tera Software"|"Final"|"20.00"|"20-06-2011"|"-"|"11-08-2011"
"ING Vysya Bank"|"Final"|"30.00"|"20-04-2011"|"-"|"11-08-2011"
"Shantai Industr"|"Final"|"1.00"|"07-07-2011"|"-"|"11-08-2011"
"BHEL"|"Final"|"179.00"|"23-05-2011"|"-"|"10-08-2011"
"Ceat"|"Final"|"20.00"|"02-05-2011"|"-"|"10-08-2011"
"Him Teknoforge"|"Final"|"500.00"|"26-05-2011"|"-"|"10-08-2011"
"Govind Poy Oxyg"|"Final"|"15.00"|"08-06-2011"|"-"|"10-08-2011"
"Hind Nat Glass"|"Final"|"75.00"|"23-05-2011"|"-"|"10-08-2011"
"Indo Borax"|"Final"|"15.00"|"02-06-2011"|"-"|"10-08-2011"
"Jubilant Ind"|"Final"|"30.00"|"29-04-2011"|"-"|"10-08-2011"
"Manappuram Fin"|"Final"|"30.00"|"28-04-2011"|"-"|"10-08-2011"
"Ram Ratna Wires"|"Final"|"20.00"|"30-05-2011"|"-"|"10-08-2011"
"SAIL"|"Final"|"12.00"|"24-06-2011"|"-"|"10-08-2011"
"SEL"|"Final"|"10.00"|"27-05-2011"|"-"|"10-08-2011"
"TATA Cons. Prod"|"Final"|"200.00"|"24-05-2011"|"-"|"10-08-2011"
"Uni Abex"|"Final"|"28.00"|"28-06-2011"|"-"|"10-08-2011"
"Jubilant Life"|"Final"|"200.00"|"10-05-2011"|"-"|"10-08-2011"
"Anant Raj"|"Final"|"30.00"|"31-05-2011"|"-"|"09-08-2011"
"Cipla"|"Final"|"100.00"|"29-06-2011"|"-"|"09-08-2011"
"Goa Carbon"|"Final"|"40.00"|"07-04-2011"|"-"|"09-08-2011"
"Hikal"|"Final"|"30.00"|"12-05-2011"|"-"|"09-08-2011"
"Bayer CropScien"|"Final"|"40.00"|"20-05-2011"|"-"|"09-08-2011"
"Ingersoll Rand"|"Special"|"180.00"|"21-07-2011"|"10-08-2011"|"09-08-2011"
"MRF"|"Interim"|"30.00"|"28-07-2011"|"10-08-2011"|"09-08-2011"
"Premco Global"|"Final"|"12.00"|"26-05-2011"|"-"|"09-08-2011"
"AMJ Land"|"Final"|"15.00"|"26-05-2011"|"-"|"09-08-2011"
"Tinplate"|"Final"|"12.00"|"04-05-2011"|"-"|"09-08-2011"
"Hind Aluminium"|"Final"|"15.00"|"31-05-2011"|"-"|"08-08-2011"
"Ambuja Cements"|"Interim"|"70.00"|"28-07-2011"|"09-08-2011"|"08-08-2011"
"Pitti Engineeri"|"Final"|"10.00"|"25-04-2011"|"-"|"08-08-2011"
"Precot Meridian"|"Final"|"100.00"|"15-06-2011"|"-"|"08-08-2011"
"Prakash Steelag"|"Final"|"10.00"|"30-05-2011"|"-"|"08-08-2011"
"Shreyas Shippin"|"Final"|"6.00"|"26-05-2011"|"-"|"08-08-2011"
"Velan Hotels"|"Final"|"7.50"|"28-06-2011"|"-"|"08-08-2011"
"Hexaware Tech"|"Interim"|"50.00"|"27-07-2011"|"08-08-2011"|"05-08-2011"
"Centum Electron"|"Final"|"10.00"|"27-05-2011"|"-"|"05-08-2011"
"Emami"|"Final"|"350.00"|"19-05-2011"|"-"|"05-08-2011"
"GeeCee Ventures"|"Final"|"15.00"|"27-05-2011"|"-"|"05-08-2011"
"Horizon Infra"|"Final"|"15.00"|"15-07-2011"|"-"|"05-08-2011"
"ICRA"|"Final"|"170.00"|"11-05-2011"|"-"|"05-08-2011"
"Spice Island"|"Final"|"10.00"|"30-05-2011"|"-"|"05-08-2011"
"SKIL Infra"|"Final"|"15.00"|"15-07-2011"|"-"|"05-08-2011"
"Sun TV Network"|"Interim"|"50.00"|"21-07-2011"|"08-08-2011"|"05-08-2011"
"UP Hotels"|"Final"|"100.00"|"31-05-2011"|"-"|"05-08-2011"
"WH Brady"|"Final"|"15.00"|"19-07-2011"|"-"|"05-08-2011"
"20 Microns"|"Final"|"15.00"|"19-05-2011"|"-"|"04-08-2011"
"Prism Info"|"Final"|"12.50"|"31-05-2011"|"-"|"04-08-2011"
"Acrysil India"|"Final"|"40.00"|"23-05-2011"|"-"|"04-08-2011"
"Bharat Forge"|"Final"|"175.00"|"24-05-2011"|"-"|"04-08-2011"
"Clariant Chem"|"Interim"|"300.00"|"25-07-2011"|"05-08-2011"|"04-08-2011"
"CCL Products"|"Final"|"20.00"|"30-05-2011"|"-"|"04-08-2011"
"Deccan Cements"|"Final"|"12.00"|"02-06-2011"|"-"|"04-08-2011"
"Dynemic Product"|"Final"|"15.00"|"30-05-2011"|"-"|"04-08-2011"
"Dynamatic Tech"|"Final"|"40.00"|"31-05-2011"|"-"|"04-08-2011"
"Elcid Investmen"|"Final"|"100.00"|"21-06-2011"|"-"|"04-08-2011"
"Emami Paper"|"Final"|"30.00"|"31-05-2011"|"-"|"04-08-2011"
"Capital First"|"Final"|"15.00"|"30-06-2011"|"-"|"04-08-2011"
"Foseco India"|"Interim"|"40.00"|"13-07-2011"|"05-08-2011"|"04-08-2011"
"Invest and Prec"|"Final"|"12.50"|"23-05-2011"|"-"|"04-08-2011"
"Kalyani Steels"|"Final"|"40.00"|"25-05-2011"|"-"|"04-08-2011"
"Lumax Auto Tech"|"Final"|"60.00"|"30-05-2011"|"-"|"04-08-2011"
"Mac Charles"|"Final"|"120.00"|"28-07-2011"|"-"|"04-08-2011"
"Peninsula Land"|"Final"|"85.00"|"12-05-2011"|"-"|"04-08-2011"
"Mayur Uniquoter"|"Interim"|"15.00"|"18-07-2011"|"05-08-2011"|"04-08-2011"
